id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict
nifty_128,Euro zone private sector lending picks up in July,nifty_1180,Eurozone Private Sector Lending Picks Up,0.91965574,0.0,1952,b7fae6b212abc0931c926e22a7d348ed,False,1,True,not_returned
nifty_901,Euro-Zone Inflation Stays Low,nifty_1182,Eurozone Inflation Remains Stubbornly Low,0.9195583,0.0,523,39cb145aec3ce2aab900599744e1c772,False,1,True,not_returned
nifty_13,Overnight deposits at ECB flat,nifty_13,CORRECTED-OFFICIAL-Overnight deposits at ECB flat,0.9190893,0.3333333333333333,0,455329fc4079ee4cd3858876946f4601,False,1,True,not_returned
nifty_167,Euro Zone Producer Prices Rise,nifty_214,Euro-Zone Producer Prices Surge,0.91898715,0.0,90,22a073f29a293c10bea74dbca147047f,False,1,True,not_returned
nifty_167,Euro Zone Producer Prices Rise,nifty_229,Euro-Zone Producer Prices Surge,0.91898704,0.0,118,22a073f29a293c10bea74dbca147047f,False,1,True,not_returned
nifty_110,Euro-Zone Loan Growth Picks Up,nifty_460,Euro-Zone Loan Growth Eases,0.91817576,1.0,643,660e232594bff7bc2ae2011207238432,False,1,True,not_returned
nifty_88,Euro-Zone Inflation Rises,nifty_121,Euro-Zone Inflation Accelerates,0.91799873,1.0,61,235e35bc5edd7bb4fe2c0b0422d31a8b,False,1,True,not_returned
nifty_121,Euro-Zone Inflation Accelerates,nifty_147,Euro-Zone Inflation Rises,0.91799873,1.0,45,f2ebd35a07b8366cffaeb8e81e90301e,False,1,True,not_returned
nifty_767,"ECB considers negative deposit rate: Bloomberg, citing sources",nifty_808,ECB Considers Negative Deposit Rate,0.91783124,0.5,84,9187b04ea4d5b775fc7865012bf4dd1d,False,1,True,not_returned
nifty_1143,ECB balance sheet expands by 8.3 bln euros in latest week,nifty_1221,ECB balance sheet expanded by 12.48 bn euros in latest week,0.91780627,0.6,147,54edb734ecd3be6762a19a20baf89543,False,1,True,not_returned
nifty_54,Investment banks to bear brunt of levy: EU's Barnier,nifty_54,UPDATE 1-EU's Barnier-investment banks to bear brunt of any levy,0.917103,0.375,0,042d42e460b8095393fbf362cd916baf,False,1,True,not_returned
nifty_211,Euro-Zone Consumer Confidence Falters,nifty_291,Euro-Zone Consumers Lose Confidence,0.91668195,0.0,146,10f8e608ed3ac0d333876941a6a4f9fc,False,1,True,not_returned
nifty_1183,UPDATE 1-ECB raises bar for banks' payouts if capital is low,nifty_1183,RPT-UPDATE 1-ECB raises bar for banks' payouts if capital is low,0.91630304,0.6666666666666666,0,4410259144ae82ee69590a006a754005,False,1,True,not_returned
nifty_352,Deposits With ECB Hit 2011 High,nifty_394,Deposits at ECB Hit High,0.9158894,0.6666666666666666,78,9db01015778a79f3caaadd8352e327ba,False,1,True,not_returned
nifty_64,Euro-Zone Factory Output Grows,nifty_253,Euro-Zone Industrial Output Grows,0.91545415,0.0,344,d05f42d97902478fb47f95c43b3408bb,False,1,True,not_returned
nifty_103,Euro-Zone Inflation Slows,nifty_1123,Eurozone Inflation Unexpectedly Slows,0.9143745,0.0,1890,6a514cd5583c28702169911205fdbed1,False,1,True,not_returned
nifty_288,Euro-Zone Inflation Slows,nifty_1123,Eurozone Inflation Unexpectedly Slows,0.9143745,0.0,1553,6a514cd5583c28702169911205fdbed1,False,1,True,not_returned
nifty_868,Euro-Zone Inflation Slows,nifty_1123,Eurozone Inflation Unexpectedly Slows,0.9143744,0.0,470,6a514cd5583c28702169911205fdbed1,False,1,True,not_returned
nifty_1164,Euro zone bank fund ready to start in Jan -official,nifty_1164,Euro zone bank fund to start in Jan with no delays: EU,0.9141638,0.6,0,e6ca14db35d48be8e61dd8a982ac7284,False,1,True,not_returned
nifty_95,Euro-Zone Consumer Confidence Grows,nifty_291,Euro-Zone Consumers Lose Confidence,0.91396445,0.0,358,f35d10e816c3af759adbb50ac23a5006,False,1,True,not_returned
nifty_768,UPDATE 1-Euro zone doesn't face Japan-style lost decade-ECB's Asmussen,nifty_768,Euro zone doesn't face Japan-style lost decade: ECB's Asmussen,0.9138711,0.5,0,aa7b4361bc57187fb6c66aa3d86dab73,False,1,True,not_returned
nifty_767,ECB mulls negative deposit rate - Bloomberg citing sources,nifty_767,"ECB considers negative deposit rate: Bloomberg, citing sources",0.9138667,1.0,0,c225ad803b36989d39581c47da0fa499,False,1,True,not_returned
nifty_774,ECB holds rates as inflation picks up slightly,nifty_836,ECB holds rates despite inflation close to zero,0.91378963,1.0,119,fb4356fc7bd92db1f2e64d75b7dae8d0,False,1,True,not_returned
nifty_427,Euro-Zone Sentiment Improves,nifty_845,Euro-Zone Consumer Sentiment Improves,0.913762,0.0,783,dabb39caa2ec6431df75309164681db9,False,1,True,not_returned
nifty_112,Euro-Zone Sentiment Improves,nifty_845,Euro-Zone Consumer Sentiment Improves,0.9137619,0.0,1363,dabb39caa2ec6431df75309164681db9,False,1,True,not_returned
nifty_199,Inflation Puts Pressure on ECB,nifty_935,Falling inflation raises pressure on ECB,0.9136392,0.5,1365,5556baece85b4ee7ec1cf7ee6f52f9bd,False,1,True,not_returned
nifty_1118,ECB money printing picks up in latest week,nifty_1164,TABLE-ECB money printing picks up in latest week,0.913634,0.5,84,d9ffecada9293feeadc614aa179fef5a,False,1,True,not_returned
nifty_1191,ECB’s Draghi Hints at More Stimulus,nifty_1476,ECB’s Draghi Hints at Possible Winding Down of Stimulus,0.913542,0.5,523,3f06ff00b017414bc13a2de86cadd595,False,1,True,not_returned
nifty_1194,ECB's balance sheet expanded last week,nifty_1221,ECB balance sheet expanded by 12.48 bn euros in latest week,0.9130843,0.2,49,ef3ad3620e3ac71999ed21e3b9585c84,False,1,True,not_returned
nifty_558,"Research and Markets: European Survey 2012 - CEO Perspective: The Eurozone Crisis, Its Effect on Businesses and Possible Countermeasures",nifty_715,Research and Markets: CEO Perspectives on the Economic and Business Impact of the Eurozone Crisis: Survey Intelligence,0.91263765,0.2941176470588235,300,f95c80632a66b673b72b90ec7e8def87,False,1,True,not_returned
nifty_1142,ECB’s Draghi Expected to Talk Up Stimulus,nifty_1192,Draghi Takes On Critics of ECB Stimulus,0.91233444,0.3333333333333333,97,c1b380281d4c3985e785021a4a3a1f06,False,1,True,not_returned
nifty_122,Overnight borrowing from ECB jumps to 1.5 bln euros,nifty_244,Overnight borrowing from ECB 3.131 bln euros,0.9117925,0.5,224,e8f6473761d1b6b32d319906d23d5f0d,False,1,True,not_returned
nifty_234,ECB: Ready to Act on Inflation,nifty_1327,The ECB’s Inflation Target,0.9117736,0.3333333333333333,2027,608bc6c51f2c4f54cf0f74b65cda821b,False,1,True,not_returned
nifty_275,ECB ready to act if inflation stays high - B.Smaghi,nifty_275,UPDATE 1-ECB will act if inflation stays high - B.Smaghi,0.9112329,0.6,0,cbeb29e6860a3911a876ba2766bd1231,False,1,True,not_returned
nifty_485,Euro Zone Industrial Output Falls,nifty_909,Euro-Zone Industrial Production Falls Again,0.91113794,0.0,792,e1b3b7452432910663c02968a04bc7a0,False,1,True,not_returned
nifty_248,Euro-Zone Business Growth Slows,nifty_307,Euro-Zone Growth Slows,0.9111215,0.0,107,fd16e5ffcf8d7b78c0bb8d35cddf5ef3,False,1,True,not_returned
nifty_181,Euro-Zone Growth Slows,nifty_248,Euro-Zone Business Growth Slows,0.91112137,0.0,124,31bdecd9766ff7a313c65cbb870817df,False,1,True,not_returned
nifty_723,Euro-Zone Recovery Broadens,nifty_1447,Eurozone’s Recovery Broadens,0.9110092,0.0,1338,780206b1193606875fc46e6189027722,False,1,True,not_returned
nifty_95,Timeline: Euro zone debt crisis,nifty_147,TIMELINE-Euro zone struggles with debt,0.9090301,0.4,93,9afc527e9f7dfbb56a2e61e3380f93cc,False,1,True,not_returned
nifty_95,Timeline: Euro zone debt crisis,nifty_150,TIMELINE-Euro zone struggles with debt,0.90902996,0.4,99,9afc527e9f7dfbb56a2e61e3380f93cc,False,1,True,not_returned
nifty_126,Euro-Zone Factory Orders Rise,nifty_225,Euro-Zone Factory Orders Jump,0.9088258,1.0,183,b1c999487ae019329a54feaaf04636e8,False,1,True,not_returned
nifty_93,Euro-Zone Factory Orders Rise,nifty_225,Euro-Zone Factory Orders Jump,0.90882564,1.0,244,b1c999487ae019329a54feaaf04636e8,False,1,True,not_returned
nifty_608,Daily digit: the euro zone's economic divide,nifty_649,Daily Digit: Euro zone's economic decline,0.9087754,0.3333333333333333,76,07395545b26a0ad7e3b862556f1f513e,False,1,True,not_returned
nifty_147,Euro-Zone Inflation Rises,nifty_850,Euro-Zone Inflation Picks Up,0.908648,1.0,1308,c941ff44e40abc5baa0521b6f0978ea9,False,1,True,not_returned
nifty_88,Euro-Zone Inflation Rises,nifty_850,Euro-Zone Inflation Picks Up,0.9086479,1.0,1414,c941ff44e40abc5baa0521b6f0978ea9,False,1,True,not_returned
nifty_288,ECB's Wellink calls for doubling of euro bail-out fund,nifty_288,RPT-UPDATE 1-ECB's Wellink calls for doubling euro bailout fund,0.90856546,0.4285714285714285,0,7f9a8fbb7a0e72e3e936b2d4553ae385,False,1,True,not_returned
nifty_165,Overnight deposits at ECB fall,nifty_195,Overnight deposits at ECB drop ahead of year-end,0.90849376,0.6666666666666666,57,c54b5856ca1f3c6196e2e2b2a7c44420,False,1,True,not_returned
nifty_41,Overnight deposits at ECB fall,nifty_195,Overnight deposits at ECB drop ahead of year-end,0.90849364,0.6666666666666666,281,c54b5856ca1f3c6196e2e2b2a7c44420,False,1,True,not_returned
nifty_195,Overnight deposits at ECB drop ahead of year-end,nifty_214,Overnight deposits at ECB fall,0.9084935,0.6666666666666666,35,be0c30bc8df3f86e56d0eb4fd79e0246,False,1,True,not_returned
nifty_883,Euro-Zone Inflation Stays at More Than 4-Year Low,nifty_901,Euro-Zone Inflation Stays Low,0.90827245,0.5,31,d510106093199a6f16e7486a107c1b99,False,1,True,not_returned
nifty_300,Highlights: Euro zone finance ministers and officials,nifty_583,"Comments from euro zone finance ministers, officials",0.9080563,0.6,521,583ef52926a75d452ab485cd91532076,False,1,True,not_returned
nifty_300,Highlights: Euro zone finance ministers and officials,nifty_573,"Comments from euro zone finance ministers, officials",0.90805626,0.6,505,583ef52926a75d452ab485cd91532076,False,1,True,not_returned
nifty_343,"Obama says eurozone crisis ""scaring the world""",nifty_343,UPDATE 1-Euro zone crisis is 'scaring the world' - Obama,0.90764904,0.3333333333333333,0,18dadf6dde7ac20de154a21724365744,False,1,True,not_returned
nifty_511,Banking licence for bailout fund is wrong-German EconMin,nifty_511,Banking license for bailout fund is wrong: German Economy Minister,0.9066698,0.1428571428571428,0,ef6e6cd13fc1af0795338863037e84f3,False,1,True,not_returned
nifty_592,"UPDATE 1-Looser bank buffer rules no panacea for Europe, US",nifty_592,"Looser bank buffer rules no panacea for Europe, U.S.",0.90646976,0.5,0,2f07c23ef74675f9565bfee285e77e0e,False,1,True,not_returned
nifty_352,Deposits With ECB Hit 2011 High,nifty_381,ECB Deposits Hit High,0.9063468,0.25,55,c2ce0a9876c30534955d4113777e574b,False,1,True,not_returned
nifty_300,HIGHLIGHTS-Euro zone finance ministers and officials,nifty_573,"Comments from euro zone finance ministers, officials",0.9063437,0.6,505,338be7cba5f364726d4e982d6a9dfab7,False,1,True,not_returned
nifty_300,HIGHLIGHTS-Euro zone finance ministers and officials,nifty_583,"Comments from euro zone finance ministers, officials",0.90634364,0.6,521,338be7cba5f364726d4e982d6a9dfab7,False,1,True,not_returned
nifty_1142,ECB’s Draghi Expected to Talk Up Stimulus,nifty_1191,ECB’s Draghi Hints at More Stimulus,0.90616107,0.6,93,32be553f899ed929dd4b3f1dd2244422,False,1,True,not_returned
nifty_848,"Deflation, emerging market fears set scene for tough EU bank tests",nifty_848,"RPT--UPDATE 1-Deflation, emerging market fears set scene for tough EU bank tests",0.9059223,0.4285714285714285,0,97c02622d4273e3e453e5cb9d5fcf0ed,False,1,True,not_returned
nifty_1131,Eurozone Faces Renewed Deflation Threat,nifty_1265,Eurozone Is Out of Deflationary Danger,0.9058647,0.3333333333333333,250,ce1e266e15fb15f2d559da1d63639a79,False,1,True,not_returned
nifty_384,EU banks told to fill 115 billion euro capital hole,nifty_384,EU banks must fill 115 billion euro hole,0.9058489,0.5,0,6633dcdf91f4aa14dbe83ddd88071ec4,False,1,True,not_returned
nifty_485,Euro Zone Industrial Output Falls,nifty_1434,Eurozone Industrial Output Drops Unexpectedly,0.90555114,0.0,1763,fc0b5a8e99ae37704eccc377d8551033,False,1,True,not_returned
nifty_150,"Overnight deposits at ECB rise, borrowing dips",nifty_202,Overnight deposits at ECB dip,0.9054119,0.6666666666666666,97,ddeb2129263236c2897d895e722fe05a,False,1,True,not_returned
nifty_150,"Overnight deposits at ECB rise, borrowing dips",nifty_237,Overnight deposits at ECB dip,0.9054118,0.6666666666666666,161,ddeb2129263236c2897d895e722fe05a,False,1,True,not_returned
nifty_229,Euro-Zone Producer Prices Surge,nifty_818,Producer Prices Slide in Euro Zone,0.9047489,0.0,1098,6f155fc913d6dedc9b33db644a4d7eb2,False,1,True,not_returned
nifty_214,Euro-Zone Producer Prices Surge,nifty_818,Producer Prices Slide in Euro Zone,0.9047488,0.0,1126,6f155fc913d6dedc9b33db644a4d7eb2,False,1,True,not_returned
nifty_384,Exclusive: EU bank capital hole deepens to 115 billion,nifty_384,EU bank capital hole deepens to 115 billion euros,0.9046711,0.6666666666666666,0,3fe1835a485d71b82344595af7ac4807,False,1,True,not_returned
nifty_121,Euro-Zone Inflation Accelerates,nifty_213,Inflation Surges in the Euro Zone,0.9045709,0.0,169,9b886c9e8debf9049458f61a586d8643,False,1,True,not_returned
nifty_121,Euro-Zone Inflation Accelerates,nifty_850,Euro-Zone Inflation Picks Up,0.90453565,1.0,1353,3823082641a957b5fb827584620a9f12,False,1,True,not_returned
nifty_30,FACTBOX-Potential flashpoints in euro zone debt crisis,nifty_207,FACTBOX-Coming events as euro zone seeks to resolve debt crisis,0.904522,0.125,323,7fca3533573514b200f2789265672d25,False,1,True,not_returned
nifty_797,"GLOBAL ECONOMY-Euro zone starts 2014 on a high, China falters",nifty_797,"Euro zone starts 2014 on a high, China falters",0.9045005,0.8,0,dfcc35deebe40512c68afef007b1aa1a,False,1,True,not_returned
nifty_320,Selloff raises stakes in Sarkozy-Merkel euro zone talks,nifty_320,REFILE-Selloff raises stakes in Sarkozy-Merkel euro zone talks,0.90432256,0.8571428571428571,0,74f00d97a7cf447209bb51ad1bd8952c,False,1,True,not_returned
nifty_148,Euro-Zone Producer Prices Rise,nifty_818,Producer Prices Slide in Euro Zone,0.90426755,0.0,1247,11a3399054e251a419f75a3d5e9bfe33,False,1,True,not_returned
nifty_818,Producer Prices Slide in Euro Zone,nifty_902,Euro-Zone Producer Prices Rise,0.90426713,0.0,153,c869d1b428f667364488d127f589d68c,False,1,True,not_returned
nifty_88,Euro-Zone Inflation Rises,nifty_237,Euro-Zone Inflation Stays High,0.9037294,1.0,273,7f932040d9053d874def55127350d05a,False,1,True,not_returned
nifty_147,Euro-Zone Inflation Rises,nifty_237,Euro-Zone Inflation Stays High,0.9037294,1.0,167,7f932040d9053d874def55127350d05a,False,1,True,not_returned
nifty_13,Overnight deposits at ECB flat,nifty_112,Overnight deposits at ECB rise,0.9036874,1.0,178,6af2b6954090dab44752bffb2b5d039f,False,1,True,not_returned
nifty_1184,"UPDATE 1-No ""plan B"" for ECB despite still low inflation -Praet",nifty_1184,No 'plan B' for ECB despite still low inflation: Praet,0.9035251,0.2857142857142857,0,d0f9a167d6ef0699bee51646710ba64a,False,1,True,not_returned
nifty_592,Looser bank buffer rules no panacea for Europe woes,nifty_592,"UPDATE 1-Looser bank buffer rules no panacea for Europe, US",0.90352196,0.5,0,c045b6bbb08d77461bb2efaf1ae6803a,False,1,True,not_returned
nifty_237,Euro-Zone Inflation Stays High,nifty_850,Euro-Zone Inflation Picks Up,0.9033506,1.0,1141,7d151ab65522dbd4a5488205213a9b6e,False,1,True,not_returned
nifty_144,Euro-Zone Lending Picks Up,nifty_1295,Euro zone lending picks up in June,0.9029948,0.0,2131,43af74c3904ef88fa56c930feac6c6c6,False,1,True,not_returned
nifty_1020,Eurozone Industrial Output Falls,nifty_1087,Eurozone Factory Output Falls,0.9029693,0.3333333333333333,124,7451273b6df421e91d7aafce545e0c0e,False,1,True,not_returned
nifty_1087,Eurozone Factory Output Falls,nifty_1156,Eurozone Industrial Output Falls,0.9029693,0.3333333333333333,121,099070d5f18770f7d7e40cb6b0475d4c,False,1,True,not_returned
nifty_54,HIGHLIGHTS-Euro zone finance ministers' meeting,nifty_583,"HIGHLIGHTS-Comments from euro zone finance ministers, officials",0.90283155,0.1666666666666666,973,00a18982d72e9b1bbe26e31a14c9ce1c,False,1,True,not_returned
nifty_171,ECB: Inflation Will Remain Contained,nifty_234,ECB: Ready to Act on Inflation,0.90272945,1.0,119,fa072160a33f8068a4dcd6325cf8a1d2,False,1,True,not_returned
nifty_95,Euro-Zone Consumer Confidence Grows,nifty_159,Euro-Zone Consumer Confidence Steady,0.90272295,1.0,114,924e3d055662ab912dd4403829641ba8,False,1,True,not_returned
nifty_112,Overnight deposits at ECB rise,nifty_214,Overnight deposits at ECB fall,0.90267783,1.0,188,f6338fbf35aca9674792945da728d48a,False,1,True,not_returned
nifty_41,Overnight deposits at ECB fall,nifty_112,Overnight deposits at ECB rise,0.9026778,1.0,128,a5e92fa511167db37db32d500a23e05b,False,1,True,not_returned
nifty_112,Overnight deposits at ECB rise,nifty_165,Overnight deposits at ECB fall,0.90267766,1.0,96,f6338fbf35aca9674792945da728d48a,False,1,True,not_returned
nifty_234,ECB: Ready to Act on Inflation,nifty_959,ECB Open to New Measures to Fight Inflation,0.9018786,0.6666666666666666,1343,7855855392079f496c513c3a1d6f211f,False,1,True,not_returned
nifty_361,UPDATE 1-EU reaches deal to recapitalise banks by June,nifty_361,EU reaches deal to recapitalize banks by June,0.90181607,0.8,0,5998c6c419746a054f41a0ed1e9ef339,False,1,True,not_returned
nifty_367,"Highlights: Euro zone finance ministers, officials",nifty_573,"Comments from euro zone finance ministers, officials",0.90138566,0.6,386,53e19795a5373fb028b8a200f11b37ef,False,1,True,not_returned
nifty_367,"Highlights: Euro zone finance ministers, officials",nifty_583,"Comments from euro zone finance ministers, officials",0.90138566,0.6,402,53e19795a5373fb028b8a200f11b37ef,False,1,True,not_returned
nifty_306,Demand for ECB Loans Surges,nifty_928,Demand for ECB Loans Disappoints,0.9013265,1.0,1156,d4a1f404efe6546376a425b04b7a32ac,False,1,True,not_returned
nifty_864,"ECB Aware of Risks From Low Inflation, Draghi Says",nifty_872,ECB Determined to Contain Low Inflation Risk,0.90104145,0.2,14,c73d762709699a9538bc4e0f02613820,True,4,False,not_reviewed
nifty_767,"UPDATE 3-ECB considers negative deposit rate -Bloomberg, citing sources",nifty_767,"ECB considers negative deposit rate: Bloomberg, citing sources",0.9010291,0.5,0,8c173fca751c8d526e182401613eb9f8,True,5,False,correct
nifty_181,Euro-Zone Growth Slows,nifty_274,Euro-Zone Growth Slows to 7-Month Low,0.9008989,0.5,172,60f12de0fd6f409231bb81b259ce761a,True,5,False,not_reviewed
nifty_274,Euro-Zone Growth Slows to 7-Month Low,nifty_307,Euro-Zone Growth Slows,0.9008988,0.5,59,1405add92fd6702702608a8b3d0eff68,True,5,False,not_reviewed
nifty_846,Euro-Zone Business Activity Accelerates,nifty_863,Euro-Zone Business Activity Slows Slightly,0.9007492,1.0,29,d876b3817adaf0ece8d8a2aa38d6222f,False,5,False,not_reviewed
nifty_121,Euro-Zone Inflation Accelerates,nifty_322,Euro-Zone Inflation Eases,0.900489,1.0,366,1410dcaa794ab60276859b96611a573e,False,5,False,not_reviewed
nifty_121,Euro-Zone Inflation Accelerates,nifty_427,Euro-Zone Inflation Eases,0.9004889,1.0,562,1410dcaa794ab60276859b96611a573e,False,5,False,not_reviewed
nifty_864,Draghi: ECB aware of risks from persistently low inflation,nifty_864,"ECB Aware of Risks From Low Inflation, Draghi Says",0.90046865,0.6,0,71f01ccaaef3f118acf14e4ac05daf8d,True,5,False,not_reviewed
nifty_384,EU banks told to fill 115 billion euro capital hole,nifty_384,EU bank capital hole deepens to 115 billion euros,0.900432,0.2,0,7d08835117bac577bdbbbc7045893f26,True,5,False,not_reviewed
nifty_565,"ESM chief says bailout loans will be paid back, risks exist",nifty_565,"UPDATE 1-Bailout loans will be paid back, risks exist -ESM chief",0.90030897,0.2857142857142857,0,b2c1af127a8291ce5f09e88a505ddd67,True,5,False,not_reviewed
nifty_247,Euro-Zone Factory-Gate Prices Surge,nifty_1033,Eurozone Factory Gate Prices Rise,0.9002196,0.0,1464,ca3bf1bb7c769ff54da5cbba3197ec15,True,5,False,not_reviewed
nifty_619,EU watchdog worried over how banks tot up risks,nifty_619,UPDATE 2-EU watchdog worries about how banks add up risks,0.9001108,0.6,0,3aa7f8012d140aec328e32cd83ce669a,True,5,False,not_reviewed
nifty_760,"TREASURIES-Prices near flat on ECB rate cut, mixed U.S. GDP",nifty_760,"TREASURIES-Prices rise on ECB rate cut, U.S. GDP concerns",0.8999521,0.7142857142857143,0,7483a01060a79533f88d9675d3d0bfff,False,5,False,not_reviewed
nifty_291,Euro-Zone Consumers Lose Confidence,nifty_929,Eurozone Consumer Confidence Falls,0.89988863,0.0,1188,cc1a086d39ae0e6104a1e44759885ca2,True,5,False,correct
nifty_367,"HIGHLIGHTS-Euro zone finance ministers, officials",nifty_573,"Comments from euro zone finance ministers, officials",0.89931524,0.6,386,227d86e301b593978b92022f2aa6c8cc,True,5,False,not_reviewed
nifty_367,"HIGHLIGHTS-Euro zone finance ministers, officials",nifty_583,"Comments from euro zone finance ministers, officials",0.8993151,0.6,402,227d86e301b593978b92022f2aa6c8cc,True,5,False,not_reviewed
nifty_1278,Euro zone lending picks up in May: ECB,nifty_1295,Euro zone lending picks up in June,0.89915854,0.4,30,063875dc963e64f51fd5d5ec58a0a97e,False,5,False,not_reviewed
nifty_110,Overnight deposits at ECB continue steady rise,nifty_139,Bank overnight deposits at ECB rise,0.89899796,0.25,51,75634cfd6b0df10785cada00fe668f8c,True,5,False,not_reviewed
nifty_578,No bank supervision framework this year: Asmussen,nifty_578,UPDATE 1-ECB's Asmussen: No bank supervision framework this year,0.89891154,0.4,0,749ad790be19962168a26dad1980eeec,True,5,False,correct
nifty_1164,UPDATE 2-Euro zone bank fund to start in Jan with no delays -EU,nifty_1164,Euro zone bank fund to start in Jan with no delays: EU,0.8988309,0.3333333333333333,0,defef9110b91b73e784ba558a70f0f29,True,5,False,not_reviewed
nifty_187,Germany would support ECB capital increase-official,nifty_187,Germany ready to boost ECB capital,0.89866173,0.5,0,a958f9676ef386e12019e8a5dd7f4ce8,True,5,False,not_reviewed
nifty_245,Euro-Zone Confidence Falls,nifty_620,Euro-Zone Confidence Rises,0.8985012,1.0,700,2f3299ccd91628bd73c0f55745c28cb2,False,5,False,not_reviewed
nifty_528,Euro-Zone Confidence Falls,nifty_620,Euro-Zone Confidence Rises,0.8985012,1.0,181,2f3299ccd91628bd73c0f55745c28cb2,False,5,False,not_reviewed
nifty_178,Euro-Zone Confidence Maintains Rise,nifty_528,Euro-Zone Confidence Falls,0.89842457,0.0,640,e156ac4116f456cf92daed27266ee00a,False,5,False,not_reviewed
nifty_178,Euro-Zone Confidence Maintains Rise,nifty_245,Euro-Zone Confidence Falls,0.8984245,0.0,121,e156ac4116f456cf92daed27266ee00a,False,5,False,not_reviewed
nifty_361,Euro zone rescue fund will have firepower of 1 trillion euros,nifty_362,RPT-Euro zone rescue fund will have firepower of 1 trillion euros,0.8983383,0.8,1,1fc108f404bae6a5010cd2de400c7507,True,5,False,not_reviewed
nifty_917,Euro-Zone Private Sector Lending Falls,nifty_950,Lending to euro zone private sector falls again but at slower pace: ECB,0.8982697,0.0,61,641d3c5c652a469c6ff72fc7d0a87038,True,5,False,not_reviewed
nifty_717,Euro-Zone Business Activity Rises,nifty_846,Euro-Zone Business Activity Accelerates,0.8981502,1.0,244,e27ad2d7272ec859306c86883ed03aa7,True,5,False,not_reviewed
nifty_733,Euro-Zone Business Activity Rises,nifty_846,Euro-Zone Business Activity Accelerates,0.8981502,1.0,212,e27ad2d7272ec859306c86883ed03aa7,True,5,False,not_reviewed
nifty_960,"German ""wisemen"" say ECB policy carries risks",nifty_960,UPDATE 1-German economic advisers say ECB policy carries risks,0.89796644,0.5,0,fb7b9f6289785fce538babba28935265,True,5,False,not_reviewed
nifty_1239,CORRECTED-Bundesbank's Dombret says ECB should tackle zombie banks,nifty_1239,"UPDATE 2-ECB should tackle zombie banks, Germany's Bundesbank says",0.8976103,0.3333333333333333,0,4ff3cb0f7a97978d153bd86b2b0ff15b,True,5,False,not_reviewed
nifty_773,German finmin warns against letup in regulating banks- paper,nifty_773,UPDATE 1-German finance minister warns against letup in regulating banks: paper,0.8971862,0.1666666666666666,0,3523b13a5eda2feab7037f76bce316c1,True,5,False,not_reviewed
nifty_549,REFILE-German regulator: 'no euro zone bank watchdog until 2014',nifty_549,"German regulator: ""no euro zone bank watchdog until 2014""",0.8971375,0.3333333333333333,0,df69c3cf3b9bc01c64d7bbaba510d08c,True,5,False,not_reviewed
nifty_306,Demand for ECB Loans Surges,nifty_391,Demand for ECB loans surpasses expectations,0.8969611,0.75,154,d07397fcf6e1d2d86bd00baa1aedd078,True,5,False,not_reviewed
nifty_76,Euro-Zone Factory Orders Surge,nifty_225,Euro-Zone Factory Orders Jump,0.8969191,1.0,274,911aa1be7eb23b10f9844d6477a921db,True,5,False,not_reviewed
nifty_53,Euro-Zone Industrial Output Rises,nifty_1469,Eurozone Industrial Output Keeps Rising,0.8968848,0.0,2618,46c8eff7170650cdc3734230c96ab7e0,True,5,False,not_reviewed
nifty_337,Euro-Zone Industrial Output Rises,nifty_1469,Eurozone Industrial Output Keeps Rising,0.8968848,0.0,2100,46c8eff7170650cdc3734230c96ab7e0,True,5,False,not_reviewed
nifty_874,Euro-Zone Industrial Output Rises,nifty_1469,Eurozone Industrial Output Keeps Rising,0.8968848,0.0,1098,46c8eff7170650cdc3734230c96ab7e0,True,5,False,not_reviewed
nifty_534,Euro-Zone Industrial Output Rises,nifty_1469,Eurozone Industrial Output Keeps Rising,0.8968845,0.0,1736,46c8eff7170650cdc3734230c96ab7e0,True,5,False,not_reviewed
nifty_354,Euro-Zone Industrial Output Rises,nifty_1469,Eurozone Industrial Output Keeps Rising,0.8968843,0.0,2071,46c8eff7170650cdc3734230c96ab7e0,True,5,False,not_reviewed
nifty_53,Euro-Zone Industrial Output Rises,nifty_154,Euro-Zone Industrial Output Climbs,0.89678437,1.0,182,218d464abd56749ad8ddffab124cdbcd,True,5,False,not_reviewed
nifty_154,Euro-Zone Industrial Output Climbs,nifty_337,Euro-Zone Industrial Output Rises,0.89678437,1.0,336,e469a8584479ac1604aff5c70d49811c,True,5,False,not_reviewed
nifty_154,Euro-Zone Industrial Output Climbs,nifty_534,Euro-Zone Industrial Output Rises,0.89678437,1.0,700,e469a8584479ac1604aff5c70d49811c,True,5,False,not_reviewed
nifty_154,Euro-Zone Industrial Output Climbs,nifty_874,Euro-Zone Industrial Output Rises,0.89678437,1.0,1338,e469a8584479ac1604aff5c70d49811c,True,5,False,not_reviewed
nifty_154,Euro-Zone Industrial Output Climbs,nifty_354,Euro-Zone Industrial Output Rises,0.8967843,1.0,365,e469a8584479ac1604aff5c70d49811c,True,5,False,not_reviewed
nifty_237,ESM bailout fund to have capital under 100 bln EUR-Germany,nifty_237,UPDATE 1-ESM bailout fund capital under 100 bln eur-Germany,0.89639086,0.2222222222222222,0,4e209e021663173c3ac6d748f7aac856,True,5,False,not_reviewed
