id1,text1,entity1,id2,text2,entity2,text_similarity_score,entity_similarity_score,date_difference
nifty_708,Polypore Announces New President for Energy Storage - Electronics and Electric Drive Vehicles (EDVs) Business Segment,polypore|new president|energy storage|(edvs|electronics|electric|drive,nifty_746,Polypore Announces New President for Energy Storage - Transportation and Industrial Business Segment,polypore|new president|transportation|industrial,0.8520666,0.2222222222222222,69
nifty_797,UPDATE 1-Remy Cointreau's cognac boss steps down,remy cointreau's cognac boss|update|remy|cointreau,nifty_797,Head of Rémy Cointreau's Cognac Brand Steps Down,head|rémy cointreau's cognac brand|rémy|cointreau|cognac,0.85166734,0.125,0
nifty_621,Wal-Mart's Administrative Chief to Step Down,wal-mart's administrative chief|wal|mart,nifty_871,Walmart.com CEO to Step Down,walmart.com ceo|walmart.com,0.85156924,0.0,466
nifty_352,Lonny Robinson Joins Hanmi Financial as Interim Chief Financial Officer,lonny robinson|hanmi financial|interim chief financial officer|lonny|robinson|hanmi|financial|chief|officer,nifty_358,Lonny Robinson Approved as Hanmi's Chief Financial Officer by the Federal Reserve...,lonny robinson|hanmi's chief financial officer|the federal reserve|lonny|robinson|hanmi|chief|financial|officer|federal|reserve,0.848023,0.5384615384615384,9
nifty_180,Aeropostale Names New CEO Amid Down 3Q Report,aeropostale|new ceo|down 3q report,nifty_910,Aéropostale Names New CEO,aéropostale|new ceo,0.84774244,0.25,1356
nifty_387,Avon Replacing Andrea Jung as CEO,avon|andrea jung|ceo|andrea|jung,nifty_549,Avon's Jung to leave board early; new CEO in spotlight,avon's jung|board|new ceo|spotlight|avon|jung,0.8460199,0.2222222222222222,300
nifty_868,Tullett Prebon CEO to Leave Firm,tullett prebon ceo|firm|tullett|prebon,nifty_893,Tullett Prebon Names New CEO,tullett prebon|new ceo|tullett|prebon,0.8412213,0.3333333333333333,44
nifty_147,REG - Evolve Capital PLC - Director/PDMR Shareholding,- evolve capital plc|director/pdmr shareholding|evolve|capital|plc|pdmr,nifty_486,REG - Eden Research plc - Director/PDMR Shareholding,- eden research plc|director|pdmr shareholding|eden|research|plc|pdmr,0.8376723,0.18181818181818182,623
nifty_367,REG - Evolve Capital PLC - Director/PDMR Shareholding,- evolve capital plc|director/pdmr shareholding|evolve|capital|plc|pdmr,nifty_486,REG - Eden Research plc - Director/PDMR Shareholding,- eden research plc|director|pdmr shareholding|eden|research|plc|pdmr,0.8376723,0.18181818181818182,220
nifty_486,REG - Eden Research plc - Director/PDMR Shareholding,- eden research plc|director|pdmr shareholding|eden|research|plc|pdmr,nifty_498,REG - Evolve Capital PLC - Director/PDMR Shareholding,- evolve capital plc|director/pdmr shareholding|evolve|capital|plc|pdmr,0.83767223,0.18181818181818182,26
nifty_187," Bison Gold Resources Inc. Announces a Change to Its Board of Directors and a $400,000 Convertible Debenture Financing","bison gold resources inc.|a change|its board|directors|a $400,000 convertible debenture financing|bison|gold|resources|inc.|board",nifty_227, Bison Gold Announces a Change to its Board of Directors and Issues Stock Options,bison gold|a change|its board|directors|stock options|bison|gold|board,0.83668864,0.5,76
nifty_1090,Fastenal’s New CEO to Step Down,fastenal’s new ceo|fastenal,nifty_1138,Fastenal Names Another New CEO,fastenal|another new ceo,0.8352593,0.3333333333333333,85
nifty_283,"Dubai's Nakheel CEO leaves, CFO takes over for now",dubai's nakheel ceo|cfo|dubai|nakheel|ceo,nifty_283,"UPDATE 1-Nakheel CEO leaves, CFO to take over for now",nakheel ceo|cfo|update|nakheel,0.8348988,0.2857142857142857,0
nifty_376,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,nifty_427,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,0.8347475,0.25,99
nifty_381,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,nifty_427,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,0.8347475,0.25,86
nifty_404,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,nifty_427,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,0.83474743,0.25,42
nifty_237,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,nifty_376,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,0.8347474,0.25,251
nifty_237,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,nifty_381,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,0.8347474,0.25,264
nifty_237,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,nifty_404,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,0.8347474,0.25,308
nifty_268,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,nifty_376,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,0.8347474,0.25,195
nifty_268,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,nifty_381,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,0.8347474,0.25,208
nifty_268,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,nifty_404,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,0.8347474,0.25,252
nifty_276,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,nifty_376,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,0.8347474,0.25,181
nifty_276,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,nifty_381,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,0.8347474,0.25,194
nifty_276,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,nifty_404,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,0.8347474,0.25,238
nifty_364,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,nifty_376,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,0.8347474,0.25,21
nifty_364,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,nifty_381,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,0.8347474,0.25,34
nifty_364,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,nifty_404,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,0.8347474,0.25,78
nifty_376,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,nifty_478,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,0.8347474,0.25,191
nifty_381,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,nifty_478,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,0.8347474,0.25,178
nifty_404,REG - Elektron Technology - Director/PDMR Shareholding,- elektron technology|director/pdmr shareholding|elektron|technology|pdmr,nifty_478,REG - AEA Technology - Director/PDMR Shareholding,reg - aea technology - director|/pdmr shareholding|aea|technology|pdmr,0.8347474,0.25,134
nifty_501,LeapFrog Appoints Ray Arthur As Chief Financial Officer,leapfrog|ray arthur|chief financial officer|ray|arthur|chief|financial|officer,nifty_501,UPDATE 1-LeapFrog appoints Ray Arthur as CFO,leapfrog|ray arthur|cfo|ray|arthur,0.8321464,0.4444444444444444,0
nifty_219,Rackspace Chief Financial Officer Announces Plan to Retire,rackspace chief financial officer|plan|rackspace|chief|financial|officer,nifty_234,Rackspace Announces Interim Chief Financial Officer,rackspace|interim chief financial officer|chief|financial|officer,0.831365,0.5714285714285714,28
nifty_232,ChrysCapital's Dhawan to Ease Out of Active Role,chryscapital's dhawan|active role|chryscapital|dhawan,nifty_232,ChrysCapital's Dhawan To Step Down Gradually,chryscapital's dhawan|chryscapital|dhawan,0.83079475,0.75,0
nifty_925,RadioShack Financial Chief Resigns,radioshack financial chief|radioshack|chief,nifty_976,RadioShack Replaces Finance Chief Again,radioshack|finance chief,0.8302171,0.25,92
nifty_631,Spirit AeroSystems Names New Chief,spirit aerosystems|new chief|spirit|aerosystems|chief,nifty_1204,Spirit AeroSystems Names Tom Gentile Operating Chief,spirit aerosystems|tom gentile|operating chief|spirit|aerosystems|tom|gentile|operating|chief,0.82831454,0.4,1064
nifty_1010,Crédit Agricole Names New CEO,crédit agricole|new ceo|crédit|agricole,nifty_1048,Crédit Agricole Appoints New Deputy CEO,crédit agricole|new deputy ceo|crédit|agricole|deputy,0.8271138,0.5,69
nifty_1261,U.S. fund company Vanguard appoints Michael Rollings as CFO,u.s. fund company vanguard|michael rollings|cfo|u.s.|vanguard|michael|rollings,nifty_1261,UPDATE 1-U.S. fund company Vanguard names Michael Rollings finance chief,u.s. fund company vanguard|michael rollings finance chief|update|u.s.|vanguard|michael|rollings,0.8265466,0.5555555555555556,0
nifty_977,"Wendy’s Announces New Marketing Chief, Management Changes",wendy|new marketing chief|management|chief,nifty_1261,Wendy’s Makes New CEO Official,wendy|new ceo,0.8249672,0.2,526
nifty_469,"CN's business agenda shaped by what the company stands for, says President and CEO Claude Mongeau",cn's business agenda|what|the company|president and ceo claude mongeau|cn|president|ceo|claude|mongeau,nifty_772,"CN is a true backbone of the economy, says CN President and CEO Claude Mongeau",a true backbone|the economy|cn president and ceo claude mongeau|cn|president|ceo|claude|mongeau,0.8237715,0.4166666666666667,567
nifty_364, Vast Announces Interim CFO,vast|interim cfo,nifty_904,BRIEF-Vastned appoints new CFO,-vastned|new cfo|brief|vastned,0.82340264,0.0,1009
nifty_142," H2O Innovation Announces Departure of CFO, Proposes New Board Director, Grants Stock Options to Key Personnel",h2o innovation|departure|cfo|new board director|stock options|key personnel|h2o|innovation|board,nifty_170,"H2O Innovation: H2O Innovation announces election of Board of Directors, grants stock options",h2o innovation|election|board|directors|stock options|h2o|innovation,0.82281417,0.45454545454545453,49
nifty_252,Gold Resource Corporation's CFO Steps Down,gold resource corporation's cfo|gold|resource|corporation,nifty_288, Gold Resource Corporation Hires New CFO,gold resource corporation|new cfo|gold|resource|corporation,0.82279956,0.5,65
nifty_185,Penn Virginia Corporation Announces New Chief Financial Officer,penn virginia corporation|new chief financial officer|penn|virginia|corporation|chief|officer,nifty_540,New Penn Financial Announces Chief Operating Officer,new penn financial|chief operating officer|new|penn|financial|chief|operating|officer,0.82242906,0.25,655
nifty_1369,Alexion Names New CEO and CFO,alexion|new ceo|cfo,nifty_1425,Alexion Names New CEO Following Internal Sales-Practice Probe,alexion|new ceo|internal sales-practice probe,0.82159466,0.5,105
nifty_764,National Oilwell CEO to Step Down,national oilwell ceo|national|oilwell,nifty_803,Premier Oil CEO to Step Down,premier oil ceo|premier|oil,0.82145566,0.0,82
nifty_727,Pandora Media Taps McAndrews as New CEO,pandora media|mcandrews|new ceo|pandora|media,nifty_728,Pandora Media Picks New CEO,pandora media|new ceo|pandora|media,0.8209859,0.8,1
nifty_772,Bombardier Names New Commercial Aircraft Sales Chief,bombardier|new commercial aircraft sales chief,nifty_1089,Bombardier Names New Chief Financial Officer,bombardier|new chief financial officer|officer,0.8208994,0.25,590
nifty_621,Wal-Mart's Administrative Chief to Step Down,wal-mart's administrative chief|wal|mart,nifty_897,Wal-Mart's U.S. Chief to Leave,wal-mart's u.s. chief|wal|mart|u.s.,0.8207568,0.4,511
nifty_502,Marrone Bio Innovations Appoints Investment Bank co-founder to its Board of Directors,marrone bio innovations|investment bank co|founder|its board|directors|marrone|bio|innovations|investment|bank|board,nifty_814,Marrone Bio Innovations Appoints New Chief Financial Officer,marrone bio innovations|new chief financial officer|marrone|bio|innovations|chief|officer,0.8203596,0.2857142857142857,588
nifty_511,"Tetra Technologies, Inc. Announces New Chief Financial Officer","tetra technologies, inc.|new chief financial officer|tetra|technologies|inc.|new|chief|financial|officer",nifty_977,"TETRA Technologies, Inc. Announces New Senior Vice President","tetra technologies, inc.|new senior vice president|tetra|technologies|inc.|new|senior|vice|president",0.8187369,0.38461538461538464,868
nifty_113,GLOBALFOUNDRIES Announces Chief Financial Officer Transition,globalfoundries|chief financial officer transition|chief|financial|officer,nifty_787,GLOBALFOUNDRIES Announces New Chief Executive to Lead Next Phase of Growth,globalfoundries|new chief executive|next phase|growth|executive,0.81768775,0.1111111111111111,1253
nifty_470,MEMC Announces CFO Transition,memc|cfo transition,nifty_988,AMRI Announces CFO Transition,amri|cfo transition,0.8163826,0.3333333333333333,972
nifty_1244,First Solar Names Finance Chief as CEO,first solar|finance chief|ceo|first|solar|chief,nifty_1329,"SolarCity Names Finance Chief, in Solar Funds Venture",solarcity|finance chief|solar funds venture|chief,0.81594414,0.25,154
nifty_812,The Coca-Cola Company Chief Financial Officer Gary P. Fayard to Retire,the coca-cola company|chief financial officer|gary p. fayard|coca|cola|company|chief|financial|officer|gary|p.|fayard,nifty_812,UPDATE 1-Coca-Cola CFO Fayard to retire,coca-cola cfo fayard|update|coca|cola|cfo|fayard,0.8155494,0.2,0
nifty_926,RadioShack Appoints Interim Chief Financial Officer,radioshack|interim chief financial officer|chief|financial|officer,nifty_976,RadioShack Replaces Finance Chief Again,radioshack|finance chief,0.8142645,0.16666666666666666,91
nifty_1239,Wendy’s Names New CFO Ahead of CEO Succession,wendy|new cfo|ceo succession,nifty_1261,Wendy’s Makes New CEO Official,wendy|new ceo,0.81401956,0.25,37
nifty_343,Calpine Names New Vice President of Investor Relations,calpine|new vice president|investor relations|vice|president,nifty_612,"Calpine Names New Leaders for Commercial Development, Finance and Treasury",calpine|new leaders|commercial development|finance|treasury|commercial,0.8128255,0.1,505
nifty_791,RadioShack Names Dollar General Executive as Finance Chief,radioshack|dollar general executive|finance chief|executive|chief,nifty_976,RadioShack Replaces Finance Chief Again,radioshack|finance chief,0.8124588,0.4,337
nifty_972,Barington to Nominate Three for Omnova Board,barington|omnova board|omnova|board,nifty_973,Hedge fund Barington nominates three for OMNOVA board,hedge fund barington|omnova board|barington|omnova,0.80968547,0.6,1
nifty_119,Advanced Energy Announces Resignation of Chief Financial Officer,advanced energy|resignation|chief financial officer|advanced|energy|chief|financial|officer,nifty_121,Advanced Energy Appoints New Chief Financial Officer,advanced energy|new chief financial officer|advanced|energy|officer,0.80855894,0.4444444444444444,5
nifty_825,TMX Group Chief Executive to Retire,tmx group chief executive|tmx|group,nifty_907,TMX CEO Pushes Retirement to October,tmx ceo|retirement|october|tmx,0.8075659,0.16666666666666666,148
nifty_361,First Solar's CEO Departs,first solar's ceo|first|solar,nifty_1244,First Solar Names Finance Chief as CEO,first solar|finance chief|ceo|first|solar|chief,0.8070556,0.2857142857142857,1645
nifty_801,Abercrombie Names New COO,abercrombie|new coo,nifty_839,Abercrombie Names New CFO,abercrombie|new cfo,0.80636644,0.3333333333333333,69
nifty_1260,BRIEF-Best Buy says current chief strategic growth officer Orie barry to be co's CFO,best buy|current chief strategic growth officer|orie barry|co's cfo|brief|best|buy|orie|barry,nifty_1260,BRIEF-Best Buy Co Inc says Corie Barry to become CFO,best buy co inc|corie barry|cfo|brief|best|buy|co|inc|corie|barry,0.8055794,0.26666666666666666,0
nifty_614,PNC Financial names President Demchak next CEO,pnc financial|president demchak|next ceo|pnc|financial|president|demchak|ceo,nifty_845,PNC's CEO Demchak Takes Over as Chairman,pnc's ceo demchak|chairman|pnc|demchak,0.80544126,0.2,432
nifty_376,REG - Nanoco Group PLC - Director/PDMR Shareholding,- nanoco group plc|director/pdmr shareholding|nanoco|group|plc|pdmr,nifty_486,REG - Eden Research plc - Director/PDMR Shareholding,- eden research plc|director|pdmr shareholding|eden|research|plc|pdmr,0.8048512,0.18181818181818182,205
nifty_141, H&R; Block Announces New Chief Financial Officer,h&r; block|new chief financial officer|h&r|block|chief|financial|officer,nifty_259,H&R Block Names New CEO,h&r block|new ceo|h&r|block,0.8040248,0.2222222222222222,217
nifty_103,"Solar Power, Inc. Announces New CFO","solar power, inc.|new cfo|solar|power|inc.|cfo",nifty_545," Allied Energy, Inc. Announces New CFO","allied energy, inc.|new cfo|allied|energy|inc.|cfo",0.8033683,0.3333333333333333,811
nifty_659,Microsoft names insider Amy Hood as chief financial officer,microsoft|insider amy hood|chief financial officer|amy|hood,nifty_659,UPDATE 1-Microsoft names insider Amy Hood as CFO,microsoft|insider amy hood|cfo|amy|hood,0.80329424,0.6666666666666666,0
nifty_134,CommVault`s Chief Executive Officer to Address Investors at ThinkEquity`s 7th Annual Growth Conference,commvault`s chief executive officer|investors|thinkequity`s 7th annual growth conference|commvault`s|chief|executive|officer|thinkequity`s|annual|growth|conference,nifty_283,CommVault Chief Operating Officer to Address Investors at the William Blair Growth Stock Conference,commvault chief operating officer|investors|the william blair growth stock conference|commvault|chief|operating|officer|william|blair|growth|stock|conference,0.80286056,0.2777777777777778,273
nifty_535,Omnicare Names New CEO,omnicare|new ceo,nifty_830,Omnicare Names Operations Chief Sahney as Incoming CEO,omnicare|operations chief|sahney|incoming ceo|chief,0.8020537,0.16666666666666666,558
nifty_265, Prophecy Resource Corp. Appoints New Chief Financial Officer,prophecy resource corp.|new chief financial officer|prophecy|resource|corp.|chief|financial|officer,nifty_563, Prophecy Platinum Appoints Chief Financial Officer and Corporate Secretary,prophecy platinum|prophecy|platinum|chief|officer|corporate|secretary,0.8014061,0.25,551
nifty_729,CF Industries Names New CEO,cf industries|new ceo|cf|industries,nifty_933,"American Apparel Names New Interim CEO, CFO",american apparel|new interim ceo|cfo|american,0.80137575,0.0,378
nifty_788,Airbus Names New U.S. Chief,airbus|new u.s. chief|u.s.|chief,nifty_788,Airbus Names McArtor as U.S. Chief,airbus|mcartor|u.s. chief|u.s.|chief,0.80097383,0.5,0
nifty_399,China Yuchai International Appoints New Chief Financial Officer,china yuchai international|new chief financial officer|china|yuchai|international|officer,nifty_654,China Yuchai Appoints New Director,china yuchai|new director|china|yuchai,0.800253,0.25,477
nifty_774,Royal Bank of Canada CEO Nixon to retire,canada|royal|bank|ceo|nixon,nifty_774,Royal Bank of Canada CEO to Retire in August,canada|august|royal|bank|ceo,0.79453194,0.6666666666666666,0
nifty_772,Investor to Abercrombie: Replace CEO,abercrombie|ceo,nifty_799,Abercrombie Strips CEO Of Chairman Title,abercrombie|ceo|chairman title,0.79354423,0.6666666666666666,56
nifty_758,Vera Bradley Names New CEO,vera bradley|new ceo|vera|bradley,nifty_1064,Vera Bradley Hires Chief Marketing Officer,vera bradley|chief marketing officer|vera|bradley,0.7920667,0.6,574
nifty_1050,T. Rowe Price CEO to Retire,t. rowe price ceo|t.|rowe|price,nifty_1381,Longtime T. Rowe Price CFO to Retire,longtime t. rowe price cfo|t.|rowe|price,0.787591,0.6,609
nifty_644,Oremex Silver Appoints Interim Chief Financial Officer,oremex silver|interim chief financial officer|oremex|silver|chief|financial|officer,nifty_769,Oremex Silver Announces Q3 Financial Results and Appoints Chief Financial Officer,oremex silver|q3 financial results|chief financial officer|oremex|silver|q3|chief|officer,0.7820902,0.5,228
nifty_689,Yves Saint Laurent Gets New CEO,yves saint laurent|new ceo|yves|saint|laurent,nifty_1230,Yves Saint Laurent Names New Creative Director,yves saint laurent|new creative director|yves|saint|laurent,0.7780981,0.6666666666666666,1007
nifty_659,UPDATE 4-Tim Hortons names new CEO; profit and stock drop,tim hortons|new ceo|profit|stock|tim|hortons|ceo,nifty_659,Tim Hortons Taps New CEO,tim hortons|new ceo|tim|hortons,0.7779173,0.5714285714285714,0
nifty_1094,Procter & Gamble to Name David Taylor as CEO,procter|gamble|david taylor|ceo|david|taylor,nifty_1096,P&G Names David Taylor as CEO,p&g|david taylor|ceo|david|taylor,0.7767098,0.5714285714285714,2
nifty_767,BRIEF-Mediclinic says CFO to step down in March 2014,-mediclinic|cfo|march|brief|mediclinic,nifty_774,BRIEF-Mediclinic says CFO has reconsidered decision to retire,mediclinic|cfo|decision|brief,0.7754369,0.5,15
nifty_332,MGM Hires Doug Finberg as Marketing EVP,mgm|doug finberg|marketing evp|doug|finberg,nifty_332,MGM names Doug Finberg new marketing head,mgm|doug finberg|new marketing head|doug|finberg,0.7753343,0.6666666666666666,0
nifty_774,Royal Bank of Canada CEO Nixon to retire,canada|royal|bank|ceo|nixon,nifty_774,UPDATE 1-Royal Bank of Canada CEO Nixon to step down; profit rises,update|canada|profit|royal|bank|ceo|nixon,0.77108526,0.7142857142857143,0
nifty_360,UPDATE 1-AEP names Akins to replace Morris as CEO,aep|akins|morris|ceo,nifty_360,AEP Names Akins CEO,aep|akins|ceo,0.77009475,0.75,0
nifty_774,WRAPUP 2-Royal Bank of Canada CEO to step down after 13 years,canada|13 years|royal|bank|ceo,nifty_774,Royal Bank of Canada CEO to Retire in August,canada|august|royal|bank|ceo,0.765181,0.6666666666666666,0
nifty_202," Augme Technologies, Inc. Appoints Top Intellectual Property Expert to Board of Directors","augme technologies, inc.|top intellectual property expert|board|directors|augme|technologies|inc.",nifty_367," Augme Technologies, Inc. Appoints E.W. (""Sandy"") Purcell to Company's Board of Directors","augme technologies, inc.|e.w. (""sandy"") purcell|company's board|directors|augme|technologies|inc.|e.w.|sandy|purcell|board",0.76482195,0.5,300
nifty_420, Apollo Investment Corporation Names Mark Harris as Chief Financial Officer,apollo investment corporation|mark harris|chief financial officer|apollo|investment|corporation|mark|harris|chief|financial|officer,nifty_474, Apollo Investment Corporation Names Gregory W. Hunt as Chief Financial Officer,apollo investment corporation|gregory w. hunt|chief financial officer|apollo|investment|corporation|gregory|w.|hunt|chief|financial|officer,0.7620078,0.5333333333333333,98
nifty_30, Quantum Solar Power Corporation Names New CTO,quantum solar power corporation|new cto|quantum|solar|power|corporation,nifty_122, Quantum Solar Power Corporation Names New Director of Finance,quantum solar power corporation|new director|finance|quantum|solar|power|corporation|director,0.75470996,0.5555555555555556,167
nifty_259,UPDATE 1-H&R; Block names new CEO; says gaining market share,h&r|block|new ceo|market share|ceo,nifty_259,H&R Block Names New CEO,h&r block|new ceo|h&r|block,0.7535689,0.5,0
nifty_227,NorthStar Realty Finance Announces Andrew C. Richardson Departing to Become Chief Financial Officer of The Howard Hughes Corporation,northstar realty finance|andrew c. richardson|chief financial officer|the howard hughes corporation|northstar|realty|finance|andrew|c.|richardson|chief|officer|howard|hughes|corporation,nifty_227,The Howard Hughes Corporation Names Andrew C. Richardson as Chief Financial Officer,the howard hughes corporation|andrew c. richardson|chief financial officer|howard|hughes|corporation|andrew|c.|richardson|chief|financial|officer,0.7507402,0.6875,0
nifty_814,ADM Promotes Luciano to President,adm|luciano|president,nifty_956,Luciano Will Rise to Top Job at ADM,luciano|top job|adm,0.74642324,0.5,254
nifty_132,J.P. Morgan Names CFO for Investment Bank,j.p. morgan|cfo|investment bank|j.p.|morgan|investment|bank,nifty_570,J.P. Morgan Names Lake as CFO,j.p. morgan|lake|cfo|j.p.|morgan,0.7441033,0.5,809
nifty_232,American Eagle Looking for New CEO,american eagle|new ceo|american|eagle,nifty_1330,American Eagle Names New Finance Chief,american eagle|new finance chief|american|eagle,0.7390631,0.6,2032
nifty_992,Bristol-Myers taps insider Caforio as next CEO,bristol-myers|insider caforio|next ceo|bristol|myers|caforio|ceo,nifty_1375,Bristol-Myers Names CEO as New Chairman,bristol-myers|ceo|new chairman|bristol|myers,0.73884326,0.5,700
nifty_232,American Eagle Looking for New CEO,american eagle|new ceo|american|eagle,nifty_1165,"American Eagle Posts Higher Earnings, Names New CEO",american eagle|higher earnings|new ceo|american|eagle,0.7295745,0.8,1730
nifty_881,The timeless appeal of Vice Media,the timeless appeal|vice media|vice|media,nifty_1275,Vice Media to Expand in Dozens of New International Markets,vice media|dozens|new international markets|vice|media,0.7179922,0.5,728
nifty_152,Canadian Solar Appoints New CFO; Reiterates Financial Outlook,canadian solar|new cfo|financial outlook|canadian|solar,nifty_152,UPDATE 1-Canadian Solar names new CFO; upbeat on FY view,canadian solar|new cfo|fy view|update|canadian|solar,0.71760434,0.5714285714285714,0
nifty_394,Victory Energy Appoints Mark W. Biggers as Chief Financial Officer,victory energy|mark w. biggers|chief financial officer|victory|energy|mark|w.|biggers|chief|financial|officer,nifty_573,Victory Energy Announces Transition of Chief Financial Officer,victory energy|transition|chief financial officer|victory|energy|chief|officer,0.7165135,0.5,335
nifty_1165,"American Eagle Posts Higher Earnings, Names New CEO",american eagle|higher earnings|new ceo|american|eagle,nifty_1330,American Eagle Names New Finance Chief,american eagle|new finance chief|american|eagle,0.7162299,0.5,302
nifty_774,UPDATE 1-Royal Bank of Canada CEO Nixon to step down; profit rises,update|canada|profit|royal|bank|ceo|nixon,nifty_774,WRAPUP 2-Royal Bank of Canada CEO to step down after 13 years,canada|13 years|royal|bank|ceo,0.7091222,0.5,0
nifty_923,"diaDexus, Inc. Announces Resignation of Chief Financial Officer","diadexus, inc.|resignation|chief financial officer|diadexus|inc.|chief|financial|officer",nifty_1164,Geodex Announces Resignation of Chief Financial Officer,geodex|resignation|chief financial officer|chief|financial|officer,0.70652115,0.5555555555555556,447
nifty_119,Tribridge Appoints New Chief Financial Officer,tribridge|new chief financial officer|chief|financial|officer,nifty_376,Trinitas Ventures Appoints New Chief Financial Officer,trinitas ventures|new chief financial officer|trinitas|ventures|chief|financial|officer,0.70050055,0.5,468
