distribution,bin_size,log_loss,auc,aic,bic,params,log_loss_rank,auc_rank,aic_rank,bic_rank,avg_rank
LogNormal,28,0.685342387407955,0.5596761133603239,5.37068477481591,17.84828710655901,"[6.149972944655358, 2.5254750731241832e-14]",832.0,334.0,625.0,569.0,590.0
Gen_Gamma,130,0.30901938348678615,0.5914467697907189,6.618038766973572,25.527810129532394,"[22.508200498269172, 1.6482786635657186e-06, 3.2830190626612003e-06]",141.0,160.0,931.0,1136.0,592.0
Logistic,99,0.685813626091848,0.5654471544715447,5.371627252183696,17.92899157812551,"[4.440885508358305e-09, 0.06304345908042007]",833.0,278.0,626.0,642.0,594.75
Exponential,104,1.9872127337663148,0.5655172413793104,5.97442546753263,12.337767934130607,[1.6820813079000503],1303.0,276.0,780.0,22.0,595.25
Gen_Gamma,126,0.2410313152484151,0.5584795321637427,6.48206263049683,25.482594757445657,"[97.89314769907956, 1.7771580122131315e-06, 3.5419947325314375e-06]",39.0,351.0,870.0,1121.0,595.25
Weibull,99,0.6861144760399988,0.5654471544715447,5.372228952079998,17.92959327802181,"[1.7612944001880337, 3.0302316509125125e-10]",835.0,278.0,627.0,643.0,595.75
Burr_III,152,0.3374615704483335,0.4017094017094017,4.674923140896667,17.38380102112629,"[5.123676719068268e-13, 0.2407303198814327]",192.0,1747.0,135.0,309.0,595.75
Gamma,171,0.7140074021012516,0.6037798408488064,5.428014804202503,18.131236305455623,"[3.3195211795983393e-09, 0.01332167002863074]",870.0,112.0,656.0,745.0,595.75
Gen_Gamma,122,0.3226416167694429,0.5974256022673594,6.645283233538886,25.570619794696167,"[0.013612559008897674, 8.866714635565914e-07, 1.775810961715375e-06]",155.0,140.0,941.0,1151.0,596.75
Gamma,99,0.6867598431069016,0.5654471544715447,5.373519686213803,17.930884012155616,"[3.029259403128474e-09, 0.014345035379993551]",838.0,278.0,629.0,645.0,597.5
Logistic,171,0.7152010116586065,0.6037798408488064,5.430402023317213,18.133623524570332,"[3.945333532486411e-09, 0.06633115053988647]",873.0,112.0,658.0,749.0,598.0
LogNormal,119,0.3416747132851974,0.39000558347292014,4.683349426570395,17.355171614964284,"[6.46900316946093, 1.7898232705395352e-14]",206.0,1764.0,146.0,277.0,598.25
LogNormal,160,0.3804439966002908,0.46187683284457476,4.760887993200582,17.402757930967404,"[6.45044925743981, 1.2698741395925744e-13]",258.0,1614.0,187.0,335.0,598.5
Burr_XII,14,0.46878822527357594,0.48803919073673496,4.9375764505471516,17.381071907240397,"[2.13294373249632e-17, 2.7581868701247356]",421.0,1351.0,316.0,308.0,599.0
Gen_Gamma,99,0.2884962259476134,0.5654471544715447,6.576992451895227,25.413038940807944,"[49.42800009093842, 1.5188576650749093e-06, 2.9726646300711497e-06]",99.0,278.0,913.0,1107.0,599.25
Logistic,115,0.7274765563608101,0.6024507834471675,5.45495311272162,18.082167391356734,"[2.9622875816349184e-09, 0.06444695635010543]",891.0,120.0,673.0,718.0,600.5
Burr_III,76,0.5644958366553862,0.5,5.1289916733107725,17.699513941448668,"[3.265727835520817e-19, 0.22433430106954172]",552.0,975.0,420.0,458.0,601.25
Burr_XII,28,0.45460677648415265,0.48374493927125506,4.909213552968305,17.386815884711407,"[1.264902801676828e-17, 2.7414193404838416]",389.0,1413.0,292.0,312.0,601.5
Weibull,115,0.7288446016105701,0.6024507834471675,5.45768920322114,18.084903481856255,"[1.8125409190899653, 3.3956856400640018e-12]",893.0,120.0,674.0,720.0,601.75
Burr_XII,76,0.5644958369541653,0.5,5.128991673908331,17.699513942046227,"[6.535696055739935e-18, 2.7957582194220345]",553.0,975.0,421.0,459.0,602.0
Weibull,171,0.7200283079098345,0.6037798408488064,5.440056615819669,18.143278117072786,"[1.834205735215357, 5.563702895107401e-13]",880.0,112.0,664.0,752.0,602.0
Burr_III,31,0.3780418578797601,0.46049331103678925,4.75608371575952,17.42694667152111,"[3.1119486813833244e-13, 0.2404419399420789]",251.0,1636.0,182.0,341.0,602.5
Burr_XII,31,0.3780418597860259,0.46049331103678925,4.756083719572052,17.426946675333642,"[1.7657321596212261e-12, 2.70355749505264]",252.0,1636.0,183.0,342.0,603.25
Exponential,126,1.647070521264317,0.5340244550770866,5.294141042528635,11.627651751511577,[3.4010489793698837],1246.0,591.0,571.0,9.0,604.25
Gen_Gamma,138,0.28110601416742614,0.5648268680031242,6.562212028334852,25.46081573933264,"[0.08639222669787736, 5.751416026629381e-07, 1.1352248702248756e-06]",96.0,303.0,906.0,1114.0,604.75
LogNormal,144,0.337976889938784,0.37464387464387466,4.675953779877568,17.388123841920528,"[6.350097726557806, 1.1890657173751726e-13]",195.0,1770.0,138.0,317.0,605.0
Logistic,175,0.7106558300410752,0.5891975308641975,5.42131166008215,18.12217160715842,"[3.2422659494786977e-09, 0.06585648502701366]",858.0,175.0,647.0,741.0,605.25
Weibull,175,0.7127608146760318,0.5891975308641975,5.425521629352064,18.126381576428336,"[1.8345337241630477, 6.320189600279707e-11]",865.0,175.0,651.0,742.0,608.25
Burr_III,58,0.6402400848061099,0.5332422994269341,5.28048016961222,17.81896921197833,"[6.732689162114663e-13, 0.21403606944488468]",746.0,596.0,561.0,531.0,608.5
Burr_XII,49,0.5730104391897973,0.5,5.146020878379595,17.6695902374091,"[3.844324633240904e-20, 2.821203704518204]",578.0,975.0,438.0,453.0,611.0
Gen_Gamma,142,0.24783210867649313,0.5534529847834568,6.495664217352986,25.477392039726364,"[33.29664470734856, 1.4574966585740954e-06, 2.8971148203572e-06]",51.0,400.0,874.0,1119.0,611.0
Gen_Gamma,174,0.34981356226728494,0.6088553991779798,6.69962712453457,25.647794285628496,"[287260.85022284347, 1.5710667996155645e-06, 3.174927930534125e-06]",218.0,83.0,963.0,1182.0,611.5
Logistic,117,0.7062845041083902,0.5716417910447762,5.4125690082167806,18.03831179690201,"[3.003940928373509e-09, 0.0642675047960908]",855.0,260.0,645.0,689.0,612.25
Gamma,189,0.7129030285571685,0.5727513227513228,5.425806057114337,18.047127868928786,"[4.4374837520324264e-09, 0.013370761665470183]",866.0,241.0,652.0,694.0,613.25
Weibull,117,0.7075330080478234,0.5716417910447762,5.415066016095647,18.040808804780877,"[1.8067668422208503, 2.7003153188676397e-12]",857.0,260.0,646.0,691.0,613.5
Gen_Gamma,87,0.32805626941745053,0.5951972555746141,6.656112538834901,25.645086741543086,"[27.030575709128215, 1.3584067978304914e-06, 2.74337083664689e-06]",173.0,153.0,948.0,1181.0,613.75
Logistic,189,0.7134949540241756,0.5727513227513228,5.426989908048351,18.048311719862802,"[3.3198751664060075e-09, 0.0664585873316562]",867.0,241.0,653.0,695.0,614.0
Exponential,96,2.2480207679800404,0.5728395061728394,6.496041535960081,12.860782604184642,[3.4337174289537167],1319.0,237.0,875.0,28.0,614.75
Weibull,167,0.6768265334235755,0.5622612681436211,5.353653066847151,18.05734654450364,"[1.8279828561380542, 9.385005743046093e-16]",821.0,320.0,615.0,703.0,614.75
Weibull,151,0.6123368157120245,0.5324414715719064,5.224673631424049,17.93449268814163,"[1.8169178526638472, 1.2481106768850528e-09]",692.0,602.0,520.0,648.0,615.5
Gen_Gamma,158,0.3450816275446447,0.6077380952380952,6.690163255089289,25.75065455132563,"[60.44217467576149, 1.2017517487367587e-06, 2.449679104970924e-06]",209.0,89.0,960.0,1207.0,616.25
Logistic,151,0.6125904089014488,0.5324414715719064,5.225180817802897,17.93499987452048,"[2.7642843443724103e-09, 0.0645127320952901]",693.0,602.0,521.0,649.0,616.25
Gen_Gamma,137,0.22638464613478576,0.5460526315789473,6.452769292269571,25.52454675276931,"[150.47854723590524, 1.8609557238599833e-06, 3.7563073624843895e-06]",15.0,464.0,853.0,1135.0,616.75
LogNormal,147,0.36063264011393986,0.43304843304843305,4.72126528022788,17.432025070735147,"[6.343317705901959, 1.0274970933015703e-13]",229.0,1733.0,164.0,343.0,617.25
Gamma,151,0.6129303169192216,0.5324414715719064,5.225860633838443,17.935679690556025,"[4.44097702511732e-09, 0.013837064114819083]",695.0,602.0,523.0,650.0,617.5
LogNormal,110,0.35305359759535715,0.31741741741741736,4.7061071951907145,17.384631161037866,"[6.443707948402053, 1.3787616808223525e-14]",221.0,1784.0,158.0,311.0,618.5
Gen_Gamma,129,0.302762714997213,0.5650212979203206,6.605525429994426,25.521977483177498,"[28.059298490650757, 1.7838133612465277e-06, 3.550348688843094e-06]",123.0,297.0,924.0,1134.0,619.5
Exponential,140,2.274455602359548,0.5730713245997088,6.548911204719096,12.876153812176888,[3.397837529618608],1321.0,235.0,897.0,29.0,620.5
Gamma,167,0.6745372134292933,0.5561497326203209,5.349074426858587,18.052767904515076,"[2.209636858735402e-09, 0.01300917647613376]",815.0,364.0,611.0,700.0,622.5
Gen_Gamma,44,0.32725123482025675,0.5795476701111328,6.654502469640514,25.63477891317571,"[101.65531664617308, 1.7892016433899563e-06, 3.6103459887113268e-06]",168.0,199.0,947.0,1177.0,622.75
Burr_XII,184,0.5659480156056381,0.5,5.1318960312112765,17.82897168198347,"[2.7756497818614334e-21, 2.745186100569691]",560.0,975.0,425.0,534.0,623.5
Logistic,167,0.6749046020836722,0.5561497326203209,5.349809204167345,18.053502681823833,"[2.7267873822814383e-09, 0.06504773165169607]",817.0,364.0,613.0,701.0,623.75
Logistic,104,0.6384795824297063,0.5402298850574713,5.276959164859413,18.003644098055368,"[4.5575341169333696e-09, 0.06553731450164882]",742.0,524.0,558.0,674.0,624.5
Gamma,104,0.6389984326017738,0.5402298850574713,5.277996865203548,18.004681798399503,"[3.7229812835764914e-09, 0.013745712534696197]",743.0,524.0,559.0,675.0,625.25
Logistic,97,0.6748699794264866,0.54906383938642,5.3497399588529735,17.914705966314095,"[4.5101454114789115e-09, 0.062491157024747196]",816.0,450.0,612.0,624.0,625.5
Gen_Gamma,143,0.23816065646340218,0.5452991452991454,6.476321312926804,25.54528121041126,"[218.76631908783762, 1.5516340485638854e-06, 3.1359178616074067e-06]",25.0,475.0,864.0,1143.0,626.75
Weibull,97,0.6753351191290513,0.54906383938642,5.350670238258102,17.915636245719227,"[1.7524914182925129, 1.866454049145279e-12]",819.0,450.0,614.0,625.0,627.0
Weibull,104,0.6404071964822193,0.5402298850574713,5.280814392964439,18.007499326160392,"[1.8135124791439736, 9.74225959246953e-08]",748.0,524.0,562.0,676.0,627.5
Gen_Gamma,112,0.2308389957125329,0.5418848167539267,6.4616779914250655,25.476595185494762,"[0.029633719544202543, 9.676753182777117e-07, 1.9314815095338563e-06]",18.0,515.0,859.0,1118.0,627.5
Gen_Gamma,97,0.26263258986680227,0.54906383938642,6.525265179733605,25.37271419092529,"[54.08314321847321, 1.3940494764114137e-06, 2.708990298527684e-06]",69.0,450.0,887.0,1106.0,628.0
Gen_Gamma,140,0.27450184823578,0.5538573508005822,6.54900369647156,25.530731518844938,"[102.47475296017791, 1.989791442747815e-06, 3.974648161126522e-06]",90.0,387.0,898.0,1138.0,628.25
Burr_III,50,0.6466287869485761,0.5266767715043577,5.293257573897153,17.81113849987407,"[2.3693701693897862e-14, 0.21122887521768466]",759.0,663.0,569.0,523.0,628.5
Burr_XII,50,0.6466287870742702,0.5265725653656688,5.293257574148541,17.81113850012546,"[4.925623730079809e-15, 2.876213462650693]",760.0,664.0,570.0,524.0,629.5
Burr_XII,53,0.5784517502820765,0.5,5.1569035005641535,17.78705751515236,"[2.3032549190718085e-19, 2.7769518407014027]",594.0,975.0,449.0,500.0,629.5
Exponential,134,0.901303935234279,0.47345132743362833,3.8026078704685577,10.160570836314239,[3.4339769084496514],1000.0,1523.0,1.0,1.0,631.25
Burr_XII,60,0.5907900674115851,0.5,5.18158013482317,17.653361586680163,"[3.489900853755366e-21, 2.859510898103582]",634.0,975.0,478.0,440.0,631.75
LogNormal,98,0.37345290700967515,0.39036144578313253,4.7469058140193505,17.475455984002398,"[6.309285819004639, 2.5792974561003915e-14]",245.0,1755.0,177.0,361.0,634.5
Logistic,87,0.7703959923816793,0.5951972555746141,5.540791984763358,18.20010811990215,"[2.9486929016591797e-09, 0.06415122133541137]",920.0,153.0,695.0,772.0,635.0
Weibull,101,0.6833449833831848,0.5522,5.366689966766369,18.00855990453319,"[1.791222212113149, 9.561487492115867e-10]",827.0,417.0,620.0,677.0,635.25
Burr_III,75,0.5889745144472804,0.5,5.177949028894561,17.751495491157062,"[5.98483236254066e-19, 0.22227132395374924]",623.0,975.0,471.0,474.0,635.75
Logistic,101,0.6833526570638382,0.5522,5.366705314127676,18.0085752518945,"[4.483965721437275e-09, 0.06452542425206939]",828.0,417.0,621.0,678.0,636.0
Burr_III,72,0.5966303899919297,0.5036443148688047,5.193260779983859,17.742994421354368,"[1.1125796120234703e-12, 0.21957644606551105]",645.0,943.0,485.0,471.0,636.0
Logistic,106,0.6006288752601491,0.5185185185185185,5.201257750520298,17.92747610258734,"[2.9737754156619873e-09, 0.06429472623019451]",652.0,763.0,491.0,640.0,636.5
Gamma,101,0.6834058466020367,0.5522,5.366811693204074,18.008681630970894,"[4.47432701786286e-09, 0.014176864844435675]",829.0,417.0,622.0,679.0,636.75
Weibull,189,0.7140899880702472,0.5619047619047619,5.428179976140495,18.049501787954945,"[1.8461889746376623, 2.3187671522257546e-16]",872.0,321.0,657.0,698.0,637.0
Weibull,106,0.6007871020012722,0.5185185185185185,5.2015742040025446,17.927792556069587,"[1.8101265602156038, 7.758775820791648e-08]",654.0,763.0,492.0,641.0,637.5
Burr_XII,165,0.3982485602395717,0.45345802522836015,4.796497120479144,17.500662463184415,"[9.37018603929809e-17, 2.7118863491860274]",281.0,1684.0,206.0,381.0,638.0
Weibull,87,0.7730884280483521,0.5932675814751287,5.546176856096704,18.205492991235495,"[1.804068964520603, 9.236711821923731e-15]",924.0,159.0,698.0,773.0,638.5
Gen_Gamma,115,0.3830196912337596,0.6024507834471675,6.766039382467519,25.70686080042019,"[12.823927122349502, 1.3155917752311456e-06, 2.676662771507717e-06]",262.0,120.0,979.0,1194.0,638.75
Gen_Gamma,157,0.3336620875239234,0.575,6.667324175047847,25.72852210183745,"[950.0558654051056, 1.3218203874766455e-06, 2.6921530228361726e-06]",184.0,221.0,951.0,1202.0,639.5
Burr_XII,54,0.6216066222923696,0.5220685840707965,5.243213244584739,17.867483459881566,"[4.724870692083347e-15, 2.797119216973872]",726.0,709.0,545.0,579.0,639.75
Gen_Gamma,93,0.30546232266821516,0.5589519650655022,6.61092464533643,25.58902270320167,"[488.46608749110277, 5.276315365594424e-07, 1.059938791169287e-06]",129.0,344.0,927.0,1161.0,640.25
Gen_Gamma,179,0.37451025705003754,0.596153846153846,6.749020514100075,25.692782388058802,"[0.1586533379474877, 7.866454427016666e-07, 1.597609533405076e-06]",249.0,147.0,976.0,1191.0,640.75
Gamma,183,0.6598870137263935,0.5377846790890269,5.319774027452787,17.9479686982644,"[4.300971405280327e-09, 0.013642022334466538]",778.0,555.0,584.0,655.0,643.0
Burr_XII,72,0.596630387939016,0.5,5.1932607758780325,17.74299441724854,"[4.1029572344489756e-19, 2.824367160792004]",644.0,975.0,484.0,470.0,643.25
Logistic,183,0.6600276381132179,0.5377846790890269,5.3200552762264355,17.94824994703805,"[2.840843444612906e-09, 0.06515389665364242]",779.0,555.0,585.0,656.0,643.75
Logistic,107,0.7511190108395646,0.5650258408879099,5.502238021679129,18.046868317591173,"[2.9487349153675173e-09, 0.06402736153173186]",908.0,292.0,686.0,693.0,644.75
Weibull,107,0.7520585986355421,0.5650258408879099,5.504117197271084,18.04874749318313,"[1.801142283348551, 3.3476166197278124e-12]",910.0,292.0,687.0,696.0,646.25
Gen_Gamma,178,0.4256889053711646,0.6348854397634885,6.8513778107423295,25.799544971836255,"[86.20063600847979, 2.0258945161603014e-06, 4.160927451798184e-06]",331.0,42.0,1000.0,1212.0,646.25
Logistic,155,0.5886894372802656,0.507703081232493,5.177378874560532,17.88578600040408,"[4.6064548754902566e-09, 0.06551644688143303]",620.0,912.0,469.0,589.0,647.5
Burr_III,188,0.7044128808520442,0.5564641744548287,5.4088257617040885,18.105901412476285,"[2.0090276900117996e-12, 0.22821043161080498]",854.0,359.0,644.0,737.0,648.5
Burr_III,48,0.5258892734663497,0.4904646324549238,5.0517785469327,17.58102020575513,"[3.0004949333585275e-13, 0.22592547600706075]",495.0,1309.0,377.0,414.0,648.75
Gen_Gamma,101,0.2954584517366446,0.5522,6.590916903473289,25.55372181012352,"[4.657902414618134, 9.144223719322128e-07, 1.8290614664184298e-06]",112.0,417.0,918.0,1148.0,648.75
Gen_Gamma,89,0.3554451955896066,0.5724591419816139,6.7108903911792135,25.577247822459995,"[39.873127068161445, 1.6282112002351938e-06, 3.272011634355724e-06]",227.0,247.0,966.0,1155.0,648.75
Weibull,155,0.5900576932522594,0.507703081232493,5.180115386504519,17.888522512348068,"[1.8145484239794802, 2.988344462451485e-13]",627.0,912.0,474.0,593.0,651.5
Logistic,165,0.6444537757642024,0.5297955632883863,5.288907551528405,17.993072894233677,"[3.034692206384376e-09, 0.06499807556726771]",749.0,628.0,563.0,670.0,652.5
Weibull,165,0.6451263493852759,0.5297955632883863,5.290252698770551,17.994418041475825,"[1.8233754019844886, 1.7340811754813833e-07]",754.0,628.0,566.0,671.0,654.75
Gen_Gamma,133,0.294813327198544,0.5456151419558359,6.589626654397088,25.499398016955908,"[1.0714453378205164, 8.521981763040827e-07, 1.69113858181124e-06]",109.0,469.0,917.0,1124.0,654.75
Gen_Gamma,149,0.2619443099171732,0.5428571428571428,6.523888619834347,25.58932283821986,"[56.630438335714466, 1.932851694622418e-06, 3.910550795339662e-06]",66.0,508.0,886.0,1162.0,655.5
Gen_Gamma,173,0.4356784457605728,0.6366207140332273,6.871356891521145,25.92335561308392,"[0.013786629367267704, 8.31418016485243e-07, 1.7099833580034507e-06]",351.0,33.0,1009.0,1234.0,656.75
Burr_XII,64,0.6520995437887213,0.5260682397959183,5.304199087577443,17.90475946728277,"[1.1657249842254477e-15, 2.825025921251901]",772.0,668.0,579.0,610.0,657.25
Logistic,93,0.7245946813981757,0.5589519650655022,5.449189362796352,18.101254734706508,"[3.6767308764117304e-09, 0.06427348385998646]",886.0,344.0,669.0,731.0,657.5
Weibull,93,0.7250175155706504,0.5589519650655022,5.450035031141301,18.10210040305146,"[1.7821319248610825, 0.0014030581914882532]",888.0,344.0,670.0,732.0,658.5
Gen_Gamma,104,0.2599490277093635,0.5402298850574713,6.519898055418727,25.60992545521266,"[128.86625598002877, 3.795619453380064e-07, 7.715482934302813e-07]",61.0,524.0,885.0,1167.0,659.25
Gamma,93,0.7251971470184262,0.5589519650655022,5.450394294036853,18.10245966594701,"[4.246323162199141e-09, 0.014131058092330149]",889.0,344.0,671.0,733.0,659.25
LogNormal,76,0.6681164980210856,0.5320739151955123,5.336232996042171,17.906755264180067,"[5.961875478299468, 1.020452949540984e-11]",801.0,621.0,601.0,614.0,659.25
Burr_XII,164,0.5185118468858851,0.48765836609873303,5.03702369377177,17.609058630581295,"[5.458305230699326e-13, 2.7693209241716765]",487.0,1362.0,370.0,419.0,659.5
LogNormal,21,0.7211119146437668,0.5446611546887146,5.442223829287533,17.895370779241762,"[6.176398074203662, 5.7002421990033326e-12]",883.0,491.0,666.0,600.0,660.0
Burr_III,164,0.518511850583928,0.48765836609873303,5.037023701167856,17.609058637977384,"[1.7054010048302317e-12, 0.22883004637512894]",488.0,1362.0,371.0,420.0,660.25
Gen_Gamma,86,0.3957168543202823,0.5866129032258065,6.7914337086405645,25.782578416688818,"[98.38854560496503, 1.8817169425238045e-06, 3.846848455592948e-06]",274.0,183.0,982.0,1209.0,662.0
Gen_Gamma,80,0.4071636342027267,0.575,6.814327268405453,25.551267971027034,"[41.43024946502998, 1.3151909614585257e-06, 2.6773542392284898e-06]",295.0,221.0,988.0,1146.0,662.5
Burr_XII,51,0.6466287834089889,0.5143804471390678,5.293257566817978,17.811138492794896,"[5.310147761190903e-13, 2.8762134287070666]",757.0,805.0,567.0,521.0,662.5
Gen_Gamma,34,0.3485596520921499,0.5603616813294232,6.6971193041843,25.551389083755602,"[2.090339457713773, 8.935033313953845e-07, 1.7896786962029444e-06]",214.0,329.0,961.0,1147.0,662.75
Weibull,89,0.7885715432135789,0.5724591419816139,5.577143086427158,18.154714707281013,"[1.7956596478465086, 2.2805915311897213e-09]",940.0,247.0,711.0,754.0,663.0
LogNormal,188,0.7199472468993866,0.5564641744548287,5.439894493798773,18.136970144570967,"[6.039142231242287, 1.4487859302982873e-12]",879.0,359.0,663.0,751.0,663.0
Gen_Gamma,117,0.3642792746279796,0.5716417910447762,6.728558549255959,25.667172732283802,"[7645.322203821881, 1.2896637296370693e-06, 2.6118523654047456e-06]",240.0,260.0,968.0,1186.0,663.5
Burr_III,28,0.4546067765157153,0.4581376518218624,4.909213553031431,17.38681588477453,"[1.4751266125087565e-16, 0.23368072330729986]",390.0,1658.0,293.0,313.0,663.5
Logistic,89,0.7890971037191236,0.5724591419816139,5.578194207438247,18.155765828292104,"[4.3060987197440095e-09, 0.06441355737416035]",941.0,247.0,712.0,755.0,663.75
Gamma,89,0.7892128662529734,0.5724591419816139,5.578425732505947,18.1559973533598,"[3.850273076142826e-09, 0.014071911418398312]",942.0,247.0,713.0,756.0,664.5
Gamma,163,0.6662255521235818,0.5341880341880342,5.332451104247164,18.03803137449642,"[4.704401937352831e-09, 0.013758649222129453]",795.0,584.0,596.0,687.0,665.5
Logistic,163,0.6662968367140367,0.5341880341880342,5.3325936734280734,18.03817394367733,"[2.7518935279837757e-09, 0.0649412262200255]",796.0,584.0,597.0,688.0,666.25
Weibull,163,0.6673797560376835,0.5341880341880342,5.334759512075367,18.040339782324622,"[1.8257942416586301, 6.602094615041792e-09]",799.0,584.0,599.0,690.0,668.0
Burr_XII,46,0.5015074071686103,0.48028673835125446,5.00301481433722,17.54917748166888,"[5.667111730589011e-17, 2.7656084102605907]",472.0,1445.0,359.0,400.0,669.0
Gen_Gamma,107,0.3800302420650444,0.5650258408879099,6.760060484130089,25.577005927998155,"[7507.339170065046, 1.6657469056012632e-06, 3.3654446671443564e-06]",254.0,292.0,978.0,1154.0,669.5
Burr_XII,48,0.5258892729519458,0.48596938775510207,5.0517785459038915,17.58102020472632,"[4.301976104007652e-17, 2.786336374552253]",494.0,1396.0,376.0,413.0,669.75
LogNormal,153,0.4078497655635926,0.3717948717948718,4.815699531127185,17.52504805496411,"[6.30968033620084, 3.078786951665415e-14]",296.0,1776.0,218.0,390.0,670.0
Logistic,86,0.841227276100429,0.5866129032258065,5.682454552200858,18.343217690899696,"[2.9657204841313065e-09, 0.06474427122270003]",961.0,183.0,730.0,806.0,670.0
Gen_Gamma,32,0.4144380080315181,0.5908455625436757,6.828876016063036,25.85239125757532,"[360.4919455964898, 1.8034514024124657e-06, 3.6972405852400543e-06]",300.0,167.0,992.0,1221.0,670.0
Gen_Gamma,159,0.3198524106811688,0.5532786885245902,6.639704821362337,25.70019611759868,"[2.9017697274156853, 9.002609314867221e-07, 1.830451208688307e-06]",146.0,406.0,938.0,1193.0,670.75
Gen_Gamma,81,0.41609313650287444,0.5814672459893048,6.832186273005749,25.669755604590762,"[0.06856959429201535, 9.88462429788017e-07, 2.023465360805861e-06]",310.0,192.0,995.0,1188.0,671.25
LogNormal,152,0.4161711640687404,0.4017094017094017,4.83234232813748,17.541220208367104,"[6.301002762043849, 2.7716996065715034e-14]",311.0,1747.0,229.0,398.0,671.25
Gen_Gamma,123,0.2804509107714985,0.5385714285714285,6.560901821542997,25.564316485345827,"[14.116097929821487, 1.2329031937277603e-06, 2.474939405464274e-06]",93.0,540.0,904.0,1149.0,671.5
Weibull,86,0.8435736793078945,0.5866129032258065,5.687147358615789,18.347910497314626,"[1.819505200908011, 3.752535964813886e-12]",964.0,183.0,732.0,808.0,671.75
Gamma,181,0.8231276163884058,0.5775375939849624,5.646255232776811,18.34569690772179,"[2.5260127606970493e-09, 0.012785231169167117]",956.0,205.0,724.0,807.0,673.0
Logistic,181,0.8247079183938238,0.5775375939849624,5.6494158367876475,18.348857511732625,"[3.272847334644069e-09, 0.06669047591515626]",957.0,205.0,725.0,809.0,674.0
LogNormal,43,0.5019600079389657,0.4829545454545456,5.003920015877931,17.657437644901396,"[6.390765225170261, 3.4459693587210554e-13]",474.0,1418.0,361.0,443.0,674.0
Exponential,147,2.6288681556477758,0.5859449192782527,7.2577363112955515,13.613116206549186,[3.4308405031035445],1341.0,189.0,1133.0,33.0,674.0
Logistic,148,0.6143989238392965,0.5134952766531714,5.228797847678593,17.93908732660227,"[3.0046964709229884e-09, 0.06474627055089484]",698.0,826.0,525.0,651.0,675.0
Exponential,136,1.8454264016081465,0.5250925545043191,5.690852803216293,12.020993263462675,[3.4010486607877355],1283.0,670.0,734.0,18.0,676.25
Gamma,148,0.6146663491107036,0.5134952766531714,5.229332698221407,17.939622177145083,"[4.686133698592001e-09, 0.013884658143275852]",701.0,826.0,528.0,652.0,676.75
Gen_Gamma,170,0.3264611038279901,0.5517867958812841,6.65292220765598,25.60841716916899,"[0.017784475573939133, 8.541277376580745e-07, 1.7180700501302465e-06]",167.0,430.0,946.0,1165.0,677.0
Weibull,148,0.6157436568022926,0.5134952766531714,5.231487313604585,17.941776792528263,"[1.817175798172086, 6.957963415649301e-09]",707.0,826.0,532.0,653.0,679.5
LogNormal,22,0.6968106443151623,0.5355093108716298,5.3936212886303245,17.961114782842586,"[6.2181394742629506, 1.6322966926538053e-12]",848.0,577.0,638.0,662.0,681.25
Gamma,81,0.8867473707150039,0.5814672459893048,5.7734947414300075,18.331874295820015,"[3.671210871864486e-09, 0.013656982665009944]",983.0,192.0,748.0,803.0,681.5
Gen_Gamma,25,0.422204708270567,0.5699665088779539,6.844409416541134,25.517704136204607,"[1.2545485385863988, 9.14008850569722e-07, 1.8740675028903179e-06]",327.0,268.0,998.0,1133.0,681.5
Logistic,81,0.8869558499223884,0.5814672459893048,5.773911699844777,18.332291254234786,"[2.633908590057025e-09, 0.06455026318527667]",984.0,192.0,749.0,804.0,682.25
Burr_III,52,0.6284395207741235,0.5110398860398859,5.256879041548247,17.887033056136453,"[3.15852030587551e-14, 0.22421828172480268]",732.0,856.0,550.0,592.0,682.5
Gen_Gamma,45,0.3394951099092214,0.5537135278514589,6.678990219818443,25.65054361383489,"[51.85319423825024, 1.5093808240342256e-06, 3.048324242740504e-06]",199.0,393.0,955.0,1183.0,682.5
Burr_III,71,0.5389674620763658,0.48679471788715484,5.077934924152732,17.62766856552324,"[1.2997773692244792e-16, 0.22558232580396148]",526.0,1376.0,399.0,430.0,682.75
Weibull,81,0.8876083633517198,0.5814672459893048,5.775216726703439,18.33359628109345,"[1.819384849375324, 1.3959071622061492e-12]",986.0,192.0,750.0,805.0,683.25
Logistic,108,0.6028564768631302,0.5054347826086957,5.205712953726261,17.930530908957,"[2.853943188182736e-09, 0.06439941333511763]",661.0,932.0,498.0,644.0,683.75
Gen_Gamma,27,0.435371355351724,0.5750576302443523,6.870742710703448,25.604532979850937,"[83.22204987363111, 1.8401792316713595e-06, 3.794759719578014e-06]",348.0,216.0,1008.0,1164.0,684.0
Gamma,108,0.6042387573324652,0.5054347826086957,5.2084775146649305,17.933295469895672,"[4.609589268444307e-09, 0.014019825410085916]",665.0,932.0,501.0,646.0,686.0
Burr_III,51,0.6466287868591016,0.5089617279272451,5.293257573718203,17.811138499695122,"[2.507525349004728e-15, 0.21122887534828785]",758.0,897.0,568.0,522.0,686.25
Weibull,108,0.6044745146280383,0.5054347826086957,5.208949029256076,17.933766984486816,"[1.8109356470176836, 2.2667198402202773e-09]",667.0,932.0,502.0,647.0,687.0
Burr_III,73,0.6168513655113804,0.5,5.233702731022761,17.813283897386047,"[8.489962370121815e-19, 0.22028105688928004]",711.0,975.0,534.0,528.0,687.0
