distribution,bin_size,log_loss,auc,aic,bic,params,log_loss_rank,auc_rank,aic_rank,bic_rank,avg_rank
Burr_XII,74,0.2544476051853248,0.6576736480889835,4.50889521037065,16.31756489454084,"[0.1693690020947024, 1.8184409519445985]",285.0,835.0,252.0,331.0,425.75
Weibull,116,0.29861636747619846,0.7425837320574162,4.597232734952397,16.57160223141934,"[1.4998951255466562, 0.07932543513890583]",378.0,466.0,322.0,538.0,426.0
LogNormal,72,0.23329605661363007,0.6390815225766682,4.46659211322726,16.282631002492202,"[2.537208293172184, 1.7336489530500978]",248.0,926.0,224.0,307.0,426.25
Exponential,63,0.9255300909803413,0.7233213429256595,3.8510601819606824,9.773683756177968,[0.23125834583713922],1056.0,582.0,34.0,34.0,426.5
Weibull,112,0.36727267376203476,0.832867132867133,4.73454534752407,16.63977557082607,"[1.4944475107485249, 0.07695424272823281]",540.0,136.0,442.0,590.0,427.0
Burr_III,22,0.330316240002819,0.7218277599633531,4.6606324800056385,16.311123062869186,"[0.2728353385607911, 0.497237268466847]",434.0,584.0,365.0,325.0,427.0
Burr_XII,22,0.3303579557628231,0.7218277599633531,4.660715911525646,16.311206494389197,"[0.17183976616728394, 1.8436483833079358]",435.0,584.0,366.0,326.0,427.75
Logistic,116,0.2992211880434025,0.7425837320574162,4.598442376086805,16.57281187255375,"[0.003188738842067507, 0.19811940740415046]",382.0,466.0,324.0,541.0,428.25
Logistic,112,0.36757306242981147,0.832867132867133,4.735146124859623,16.640376348161624,"[0.0025644000952857143, 0.19055819265267143]",543.0,136.0,444.0,592.0,428.75
Exponential,111,0.7967904578477718,0.7023205221174764,3.5935809156955436,9.546899262255975,[0.24695442894222014],1005.0,665.0,24.0,24.0,429.5
Exponential,82,0.7437877917680222,0.6979166666666665,3.4875755835360445,9.40656807170129,[0.16904498776208532],986.0,689.0,22.0,22.0,429.75
Logistic,9,0.3679742854159821,0.7714903491192912,4.735948570831964,16.347712651289207,"[12.297975007228947, 0.9879840903755589]",549.0,362.0,449.0,361.0,430.25
LogNormal,10,0.38274453376790907,0.7878273676122175,4.765489067535818,16.38862604622618,"[1.931224884558106, 2.1172897302596945]",575.0,287.0,469.0,391.0,430.5
Gamma,84,0.2993510152507417,0.7238907849829352,4.598702030501483,16.430858223107055,"[1.5016878837670831e-05, 0.02256337721437689]",383.0,574.0,325.0,445.0,431.75
Weibull,84,0.29958474167803706,0.7238907849829352,4.599169483356074,16.431325675961645,"[1.435832745415286, 0.0816930089520458]",385.0,574.0,326.0,446.0,432.75
Logistic,84,0.29974296599432004,0.7238907849829352,4.5994859319886405,16.431642124594212,"[0.004592905612773114, 0.1975924879406703]",387.0,574.0,328.0,447.0,434.0
LogNormal,73,0.2593811785531832,0.6499812523434569,4.518762357106366,16.28112676156057,"[4.321124251824055, 2.87762064140292e-12]",308.0,858.0,268.0,305.0,434.75
LogNormal,20,0.3402938425436635,0.7324493493658377,4.680587685087327,16.34223367535796,"[2.0380122662059694, 2.0419075873881534]",474.0,521.0,392.0,357.0,436.0
Burr_XII,113,0.2324857118778664,0.6434834595456357,4.464971423755733,16.370201647057733,"[1.7209238678832757, 0.2703958022979726]",246.0,901.0,222.0,377.0,436.5
Exponential,76,0.8699645037851956,0.7014925373134329,3.7399290075703915,9.614287832300272,[0.2637668379092881],1026.0,669.0,29.0,29.0,438.25
Burr_III,113,0.23364598698808525,0.6434834595456357,4.46729197397617,16.372522197278172,"[0.619519131330494, 2.1999668857489842]",250.0,901.0,225.0,378.0,438.5
LogNormal,123,0.32397216595302186,0.7580174927113703,4.647944331906044,16.618232194303285,"[4.08391933642718, 5.902630221838675e-11]",413.0,418.0,349.0,578.0,439.5
Logistic,113,0.23464915747306112,0.6434834595456357,4.469298314946122,16.37452853824812,"[5.227331910801933, 0.6909145558157257]",253.0,901.0,226.0,379.0,439.75
Exponential,83,0.6930802797679717,0.6799999999999999,3.386160559535943,9.357591557305295,[0.26194097520155196],951.0,773.0,18.0,21.0,440.75
Exponential,81,0.8850312678162159,0.7019818680160236,3.770062535632432,9.690509040775039,[0.11627884869962123],1038.0,667.0,31.0,31.0,441.75
Exponential,58,1.1224373622047816,0.724437927663734,4.244874724409563,10.13770025066068,[0.09397148910520013],1119.0,572.0,44.0,40.0,443.75
Burr_III,120,0.26288226001152787,0.6811069255288322,4.525764520023055,16.42112166262619,"[0.26858495513667263, 0.5022427595706003]",312.0,757.0,272.0,437.0,444.5
Burr_XII,120,0.26305615526846726,0.6811069255288322,4.526112310536934,16.42146945314007,"[0.17047077316238873, 1.827877441042293]",313.0,757.0,273.0,438.0,445.25
LogNormal,113,0.2389235538390291,0.6434834595456357,4.477847107678058,16.383077330980058,"[2.4945514212271416, 1.696329605888647]",263.0,901.0,233.0,386.0,445.75
LogNormal,21,0.35038867802612267,0.736842105263158,4.700777356052245,16.35605644878509,"[4.278859775389858, 2.1976022172100616e-11]",498.0,511.0,411.0,365.0,446.25
LogNormal,16,0.36641982900168096,0.7500287554635381,4.732839658003362,16.376125910483324,"[1.5698194160077803, 2.716731582380156]",534.0,440.0,438.0,380.0,448.0
Exponential,96,0.8523294503666077,0.692156862745098,3.7046589007332154,9.604554223872945,[0.2873009867890991],1021.0,736.0,28.0,28.0,453.25
Weibull,72,0.2559575661891392,0.6390815225766682,4.511915132378278,16.32795402164322,"[0.3338221531712851, 0.39492649649800937]",291.0,926.0,256.0,348.0,455.25
Burr_XII,23,0.3312714696034804,0.7043407707910752,4.662542939206961,16.362750029558125,"[5.364376400313675, 0.06582685569244766]",437.0,645.0,367.0,372.0,455.25
Weibull,109,0.3735409509907023,0.8140933140933141,4.747081901981405,16.65652857097722,"[1.541904717878878, 0.07142535067001006]",561.0,198.0,459.0,606.0,456.0
Burr_XII,7,0.3965695232447506,0.7729858167740041,4.793139046489501,16.398375173374845,"[4.860098764739111, 0.07264534218564792]",590.0,346.0,482.0,406.0,456.0
Logistic,109,0.3735859548897792,0.8140933140933141,4.747171909779558,16.656618578775376,"[0.0008094296760788477, 0.17314781072473]",562.0,198.0,460.0,607.0,456.75
LogNormal,100,0.3011855488886283,0.7154745838956366,4.602371097777256,16.523018356074935,"[4.157166432684, 4.0749744617997954e-11]",390.0,609.0,330.0,501.0,457.5
Gamma,109,0.37370308752620834,0.8140933140933141,4.747406175052417,16.65685284404823,"[8.9430390689456e-06, 0.019675876704024983]",564.0,198.0,461.0,608.0,457.75
Burr_III,7,0.39794985668956834,0.7729858167740041,4.795899713379137,16.40113584026448,"[0.8508923073449363, 8.079899074822842]",595.0,346.0,487.0,410.0,459.5
Burr_III,123,0.335985061971936,0.7580174927113703,4.671970123943872,16.642257986341114,"[0.27086873246685567, 0.4908169338756287]",455.0,418.0,378.0,593.0,461.0
Burr_XII,123,0.33659089209193765,0.7580174927113703,4.673181784183876,16.643469646581117,"[0.16952295994397226, 1.8592007441288925]",456.0,418.0,379.0,595.0,462.0
Burr_III,115,0.25818500550183043,0.6647230320699709,4.51637001100366,16.491418970701194,"[0.26563744767126773, 0.491362404854011]",301.0,815.0,263.0,476.0,463.75
Exponential,77,1.181893521081624,0.736318407960199,4.363787042163247,10.235861022030122,[0.2639807041583867],1153.0,519.0,142.0,43.0,464.25
Gamma,82,0.33959704713557126,0.7390046296296297,4.679194094271143,16.51717907060163,"[0.03020896261225622, 0.4691063990281431]",470.0,500.0,389.0,499.0,464.5
Burr_XII,115,0.2583342970785903,0.6647230320699709,4.5166685941571805,16.491717553854713,"[0.16662681244746183, 1.8554115627880472]",302.0,815.0,264.0,477.0,464.5
Gamma,97,0.34072852500631073,0.7420318725099602,4.681457050012622,16.5433077949794,"[1.2473573997314422e-05, 0.021209479036844704]",476.0,474.0,394.0,516.0,465.0
Weibull,97,0.3409846241962034,0.7420318725099602,4.681969248392407,16.543819993359183,"[1.4726885444399875, 0.07895979577186782]",477.0,474.0,395.0,517.0,465.75
LogNormal,114,0.3327275467973733,0.7321428571428572,4.665455093594747,16.569277857303124,"[4.170753720800028, 3.2796575194265305e-11]",442.0,527.0,371.0,527.0,466.75
LogNormal,9,0.398482099137465,0.7714903491192912,4.79696419827493,16.408728278732173,"[1.6799614303713408, 2.5228209519476947]",596.0,362.0,488.0,421.0,466.75
Logistic,97,0.34117652324863085,0.7420318725099602,4.682353046497262,16.54420379146404,"[0.003312600220921943, 0.19411376269528938]",479.0,474.0,397.0,518.0,467.0
Gamma,78,0.3284210705199822,0.709005066789498,4.656842141039965,16.450691453577694,"[1.3414091329568913e-05, 0.021626244250726716]",428.0,627.0,361.0,454.0,467.5
Weibull,78,0.3287273210917497,0.709005066789498,4.6574546421835,16.45130395472123,"[1.4568177265563889, 0.08055853275401548]",430.0,627.0,363.0,455.0,468.75
Exponential,110,0.9039205930039482,0.680952380952381,3.8078411860078965,9.761862273285933,[0.24875304610899018],1048.0,765.0,32.0,33.0,469.5
Gamma,117,0.3676342059976142,0.783003300330033,4.735268411995229,16.63486284431893,"[1.0312530299439701e-05, 0.020241269507179745]",545.0,304.0,445.0,585.0,469.75
Logistic,78,0.3289602377382149,0.709005066789498,4.65792047547643,16.451769788014158,"[0.004356622361518649, 0.198562237551851]",432.0,627.0,364.0,456.0,469.75
Gamma,123,0.33964745172777694,0.7580174927113703,4.6792949034555535,16.649582765852795,"[1.0492759902774554e-05, 0.01932126662795774]",472.0,418.0,390.0,602.0,470.5
LogNormal,74,0.2842462416183415,0.6576736480889835,4.568492483236683,16.377162167406873,"[4.196570793904679, 4.270313760631611e-11]",359.0,835.0,307.0,381.0,470.5
Burr_III,23,0.3392044644865605,0.7043407707910752,4.678408928973121,16.378616019324284,"[0.8863120489937365, 7.99909382485849]",469.0,645.0,388.0,382.0,471.0
Weibull,117,0.36781683718420854,0.783003300330033,4.735633674368417,16.63522810669212,"[1.5118867330327763, 0.07491822248415571]",547.0,304.0,447.0,586.0,471.0
Weibull,123,0.34001140462262613,0.7580174927113703,4.680022809245252,16.650310671642494,"[1.5580072811999337, 0.07319238142168756]",473.0,418.0,391.0,603.0,471.25
Logistic,123,0.3403319854531391,0.7580174927113703,4.680663970906278,16.65095183330352,"[0.0010282156823960057, 0.18071703465684155]",475.0,418.0,393.0,604.0,472.5
Logistic,117,0.36799679813395286,0.783003300330033,4.735993596267906,16.63558802859161,"[0.0016865453477484646, 0.18385658235502478]",550.0,304.0,450.0,587.0,472.75
Gamma,95,0.3707456014644672,0.7891360136869119,4.741491202928934,16.669107109391838,"[1.4417280026501207e-05, 0.021722391401894633]",552.0,279.0,451.0,612.0,473.5
Exponential,16,1.2389766527156836,0.7510927076144467,4.477953305431367,10.299596431671349,[0.045949464311988555],1181.0,436.0,234.0,44.0,473.75
Weibull,95,0.3708837159978337,0.7891360136869119,4.741767431995667,16.66938333845857,"[1.4662320296866378, 0.08012357366957207]",556.0,279.0,454.0,613.0,475.5
Exponential,80,1.0243069811928833,0.6876400298730396,4.048613962385767,9.916102531084896,[0.11519116872931144],1087.0,740.0,38.0,38.0,475.75
Burr_XII,24,0.3450761874030107,0.7033248081841432,4.690152374806021,16.35497422918186,"[5.678670373371901, 0.0628788644342515]",486.0,652.0,401.0,364.0,475.75
Logistic,95,0.3710067972517239,0.7891360136869119,4.742013594503447,16.66962950096635,"[0.003535154847024482, 0.19570314256673607]",557.0,279.0,455.0,614.0,476.25
Burr_XII,13,0.35044423872644836,0.7058798295535791,4.700888477452897,16.346579058012445,"[4.7441469186915475, 0.07260694642016878]",499.0,637.0,412.0,360.0,477.0
Logistic,7,0.40668542946823993,0.7729858167740041,4.81337085893648,16.41860698582182,"[17.25611500753262, 1.0037266728634364]",624.0,346.0,512.0,431.0,478.25
Weibull,113,0.25996860499300367,0.6434834595456357,4.519937209986008,16.425167433288006,"[0.33020913219242193, 0.4079913937206308]",309.0,901.0,269.0,441.0,480.0
Burr_III,13,0.3537550257189983,0.7058798295535791,4.707510051437996,16.353200631997545,"[0.8286468954412791, 7.687476052581129]",505.0,637.0,416.0,363.0,480.25
Gamma,75,0.3348833619552453,0.7207585736997502,4.669766723910491,16.525136815142048,"[1.4576481444685838e-05, 0.02194852496661134]",449.0,596.0,375.0,502.0,480.5
Weibull,75,0.33531663358699537,0.7207585736997502,4.670633267173991,16.526003358405546,"[1.453939242404121, 0.08106882848402337]",452.0,596.0,376.0,505.0,482.25
Logistic,75,0.33557639568654923,0.7207585736997502,4.671152791373099,16.526522882604656,"[0.004187073954534765, 0.19802132163526123]",454.0,596.0,377.0,507.0,483.5
Gamma,91,0.3986316880108374,0.815527950310559,4.797263376021675,16.73043677129848,"[0.19863318797220583, 1.3541538687653423]",597.0,197.0,489.0,652.0,483.75
Burr_XII,57,0.3258339095099685,0.6682769726247986,4.651667819019937,16.363532218457166,"[10.333873707137238, 0.039721144189391586]",422.0,805.0,356.0,373.0,489.0
Logistic,13,0.36019922187407466,0.7058798295535791,4.72039844374815,16.366089024307698,"[17.257891122931937, 0.9602406662257035]",519.0,637.0,425.0,375.0,489.0
Logistic,23,0.349887297492172,0.7043407707910752,4.699774594984344,16.399981685335508,"[15.334315425207508, 1.0533448005669697]",497.0,645.0,410.0,408.0,490.0
Exponential,112,1.3163644020738687,0.7797202797202797,4.632728804147737,10.585343915798738,[0.26731169695917306],1240.0,335.0,344.0,51.0,492.5
Gamma,104,0.3604742972685979,0.7272146118721461,4.720948594537196,16.499866893346244,"[1.3361415210021038e-05, 0.022653228613978164]",520.0,556.0,426.0,483.0,496.25
Weibull,104,0.360694404034866,0.7272146118721461,4.721388808069732,16.50030710687878,"[1.4184295819654198, 0.08173576427967706]",522.0,556.0,428.0,485.0,497.75
Logistic,104,0.36086138891860936,0.7272146118721461,4.721722777837218,16.500641076646268,"[0.005579812130323355, 0.1983760635094825]",524.0,556.0,429.0,486.0,498.75
LogNormal,120,0.30806567432170096,0.6811069255288322,4.6161313486434015,16.51148849124654,"[4.149486885067399, 5.611482545247401e-11]",401.0,757.0,339.0,498.0,498.75
Burr_XII,18,0.3597590794095014,0.6967277693156153,4.719518158819003,16.35798706653714,"[7.83940892240064, 0.04867438624742922]",516.0,691.0,424.0,367.0,499.5
Exponential,94,1.1078654708397482,0.6681451612903226,4.215730941679496,10.14988617521582,[0.20593737326543163],1114.0,811.0,40.0,41.0,501.5
LogNormal,7,0.4308296089376673,0.7729858167740041,4.861659217875335,16.466895344760676,"[1.6870322058547598, 2.847031895990621]",664.0,346.0,543.0,464.0,504.25
Gen_Gamma,90,0.122661119933754,0.8861635220125786,6.245322239867508,23.97158645621725,"[1.8235991373615049e-07, 1.4137548532235278, 0.13258738028875663]",5.0,17.0,853.0,1146.0,505.25
Exp_Weibull,90,0.13069713811475378,0.8861635220125786,6.261394276229508,23.987658492579246,"[14.86185422370937, 0.03624862147996379, 5849150.525963854]",19.0,17.0,858.0,1152.0,511.5
Burr_XII,12,0.3629277294354729,0.6944558763007819,4.725855458870946,16.381931523122603,"[4.458751987402091, 0.07640387643231944]",526.0,721.0,431.0,385.0,515.75
Burr_XII,56,0.3179469859103687,0.6477384278486749,4.635893971820737,16.42676598570667,"[0.1702162133159451, 1.8461911632620498]",408.0,874.0,345.0,442.0,517.25
Burr_III,56,0.3179810303290674,0.6477384278486749,4.635962060658135,16.426834074544065,"[0.270474695882457, 0.49557396394775827]",410.0,874.0,346.0,443.0,518.25
LogNormal,13,0.37695826324617787,0.7058798295535791,4.753916526492356,16.399607107051903,"[1.8018889732732757, 2.838878360072908]",567.0,637.0,463.0,407.0,518.5
Burr_III,24,0.37081741305484417,0.7033248081841432,4.741634826109689,16.406456680485526,"[0.934453560454171, 8.62661979419326]",554.0,652.0,452.0,418.0,519.0
Gen_Gamma,71,0.12872290583864926,0.8664000000000001,6.257445811677298,24.057760974559766,"[1.5064301955389337e-07, 1.6792160407514258, 0.13860068044831741]",17.0,35.0,856.0,1171.0,519.75
Exponential,89,1.1855950623121259,0.6923076923076922,4.371190124624252,10.309635675789039,[0.4649127440083867],1156.0,734.0,145.0,45.0,520.0
Gamma,118,0.4197158005625149,0.7951739618406285,4.83943160112503,16.737614600786063,"[5.726092082278977e-06, 0.017743546807365132]",647.0,261.0,528.0,653.0,522.25
Weibull,118,0.419879923039187,0.7951739618406285,4.839759846078374,16.737942845739408,"[1.6043696674886236, 0.06604292706908654]",650.0,261.0,530.0,654.0,523.75
Gen_Gamma,68,0.139635580596682,0.8439040068566531,6.279271161193364,23.956627291754423,"[2.085848515636842e-07, 1.5050972146154968, 0.13495954704308818]",23.0,70.0,865.0,1139.0,524.25
Logistic,118,0.420088580740634,0.7951739618406285,4.840177161481268,16.7383601611423,"[0.00030298781803303357, 0.16247151667751764]",651.0,261.0,531.0,655.0,524.5
Burr_XII,26,0.3604805544111673,0.6807358018811764,4.720961108822334,16.385782963198174,"[6.553717061518778, 0.057250468062160914]",521.0,767.0,427.0,387.0,525.5
Gamma,110,0.3379492791529633,0.6963369963369964,4.675898558305927,16.583940732862,"[1.6382319519720374e-05, 0.022571904703095842]",464.0,705.0,384.0,552.0,526.25
Weibull,110,0.3380011792277193,0.6963369963369964,4.676002358455438,16.584044533011514,"[1.4407305408691555, 0.0823836081617844]",465.0,705.0,385.0,553.0,527.0
Logistic,110,0.3380589504991012,0.6963369963369964,4.676117900998202,16.584160075554276,"[0.004875402730290913, 0.20036641967641552]",466.0,705.0,386.0,554.0,527.75
Burr_XII,6,0.41848772325950767,0.7389562246733659,4.836975446519015,16.44384556042335,"[4.4446880505951505, 0.07826664543504476]",642.0,501.0,523.0,450.0,529.0
Exp_Weibull,71,0.1425783416697573,0.8664000000000001,6.2851566833395145,24.08547184622198,"[15.366075340787992, 0.03576916444517664, 9788772.220142376]",32.0,35.0,870.0,1180.0,529.25
Exp_Weibull,68,0.1443853784782672,0.8439040068566531,6.288770756956534,23.966126887517593,"[15.214260986188231, 0.03716811935335862, 9943963.013201512]",33.0,70.0,872.0,1144.0,529.75
Burr_III,3,0.39972039211715654,0.7109914832074562,4.799440784234313,16.401404926749795,"[0.7492299785989431, 10.329601253394065]",604.0,623.0,494.0,411.0,533.0
Exponential,95,1.1113375374598282,0.635158254918734,4.222675074919657,10.186483028151107,[0.3216381062551385],1116.0,937.0,41.0,42.0,534.0
Logistic,3,0.4001236946571849,0.7109914832074562,4.80024738931437,16.40221153182985,"[31.412972731095692, 0.8225780960212978]",607.0,623.0,497.0,413.0,535.0
LogNormal,23,0.3793374460667537,0.7043407707910752,4.758674892133508,16.45888198248467,"[1.5977138537517903, 2.7376682699611905]",571.0,645.0,465.0,459.0,535.0
LogNormal,3,0.40130042492121587,0.7109914832074562,4.802600849842432,16.404564992357912,"[2.208835704792192, 3.3245937052417505]",609.0,623.0,499.0,415.0,536.5
Burr_III,57,0.35085800255565697,0.6682769726247986,4.701716005111314,16.413580404548544,"[0.7817531921453513, 3.8957860607154324]",502.0,805.0,414.0,426.0,536.75
Gen_Gamma,88,0.15690387358372546,0.8668789808917198,6.313807747167451,24.044478868459485,"[8.640775131134417e-09, 0.1570012609826764, 0.06271076143784385]",71.0,27.0,887.0,1166.0,537.75
Burr_III,4,0.4061573609095522,0.7208788653801441,4.812314721819105,16.412640862605024,"[0.80859236462507, 11.21906825930333]",623.0,592.0,511.0,425.0,537.75
Gen_Gamma,99,0.15276681024363542,0.909039548022599,6.305533620487271,24.18859801813738,"[8.569466618178767e-09, 0.15841223441730481, 0.06327301054839725]",54.0,1.0,879.0,1217.0,537.75
Exponential,104,1.0415561592857543,0.6256621004566211,4.083112318571509,9.972571467976032,[0.2182489530216668],1101.0,973.0,39.0,39.0,538.0
Logistic,24,0.3896207113002928,0.7033248081841432,4.7792414226005855,16.444063276976426,"[14.594741026137068, 1.1361060041937785]",579.0,652.0,474.0,451.0,539.0
Gen_Gamma,86,0.15302185319761566,0.8561346362649295,6.306043706395231,24.045509264179437,"[8.661852358658976e-09, 0.15713927625638605, 0.0627394893441239]",57.0,52.0,881.0,1167.0,539.25
Logistic,4,0.4084207407985563,0.7208788653801441,4.816841481597113,16.417167622383033,"[28.115745570684776, 0.9064006921697849]",627.0,592.0,514.0,430.0,540.75
Burr_III,6,0.4287702051106525,0.7389562246733659,4.857540410221305,16.46441052412564,"[0.8293155731787359, 8.177319538060686]",661.0,501.0,540.0,462.0,541.0
Burr_III,12,0.3746449739342091,0.6944558763007819,4.7492899478684185,16.405366012120076,"[0.8565151641852237, 9.008744309773158]",565.0,721.0,462.0,417.0,541.25
Burr_III,126,0.2976690788012794,0.6212121212121212,4.5953381576025585,16.483613139830783,"[0.27021594222149636, 0.49948074797351627]",369.0,1013.0,315.0,471.0,542.0
Burr_XII,4,0.4093468377884713,0.7208788653801441,4.8186936755769425,16.419019816362862,"[3.0964586972110757, 0.10361072466677602]",628.0,592.0,516.0,432.0,542.0
Burr_XII,126,0.29771214616545505,0.6212121212121212,4.59542429233091,16.483699274559136,"[0.17087800922793567, 1.835658170481633]",370.0,1013.0,316.0,472.0,542.75
Gen_Gamma,98,0.15561381328541768,0.892,6.311227626570835,24.19638407451493,"[8.893454476311011e-09, 0.15874766748668065, 0.06337940746303565]",66.0,9.0,885.0,1221.0,545.25
LogNormal,11,0.4836544854399976,0.7854816572452138,4.967308970879995,16.596915829858712,"[4.175930227349035, 6.550982194624694e-13]",734.0,296.0,594.0,562.0,546.5
Burr_XII,3,0.4075896199090265,0.7109914832074562,4.815179239818053,16.417143382333535,"[2.788557586392521, 0.1110561902941768]",626.0,623.0,513.0,429.0,547.75
Burr_XII,55,0.32511138979163257,0.6221194082630989,4.650222779583265,16.40804860417753,"[0.17030195516721094, 1.8477544140482023]",419.0,1000.0,353.0,419.0,547.75
Exponential,101,1.2274051155957133,0.684235517568851,4.454810231191427,10.34726227471178,[0.4487745255362329],1174.0,751.0,221.0,46.0,548.0
LogNormal,4,0.41452781783140713,0.7208788653801441,4.829055635662814,16.429381776448736,"[1.958405237014731, 3.2703761884899816]",636.0,592.0,520.0,444.0,548.0
Burr_III,55,0.3252552823906136,0.6221194082630989,4.650510564781227,16.408336389375492,"[0.27081677463824355, 0.49501337566701653]",420.0,1000.0,354.0,420.0,548.5
Logistic,6,0.4363580428848897,0.7389562246733659,4.872716085769779,16.479586199674117,"[18.500109049337986, 0.959550995469204]",675.0,501.0,550.0,470.0,549.0
Logistic,12,0.3815600897061287,0.6944558763007819,4.763120179412257,16.419196243663915,"[18.964771429542548, 0.9941227479236824]",574.0,721.0,468.0,433.0,549.0
Gen_Gamma,62,0.16445093379356138,0.8428571428571429,6.328901867587123,23.97584662452793,"[7.823033215834947e-09, 0.1517050475663886, 0.061622075307837615]",80.0,77.0,893.0,1147.0,549.25
Gen_Gamma,65,0.16626455774680562,0.8660300925925926,6.332529115493611,24.089506579989347,"[8.730433832354914e-09, 0.15720891777137366, 0.0628747398228698]",88.0,44.0,896.0,1181.0,552.25
Gen_Gamma,69,0.1582486606255999,0.835141474857059,6.3164973212512,23.98712196058108,"[2.2413256553021642e-07, 1.7243507887967138, 0.14095547363790484]",72.0,103.0,889.0,1151.0,553.75
Burr_XII,5,0.41844578942814026,0.715722703899711,4.836891578856281,16.43967421943925,"[3.5371247239841375, 0.09434170717771288]",641.0,605.0,522.0,448.0,554.0
Gamma,108,0.39101027727387017,0.7293906810035843,4.78202055454774,16.692870732373084,"[1.2505047187848384e-05, 0.020871235252230183]",580.0,536.0,475.0,628.0,554.75
Logistic,57,0.36422880187956125,0.6682769726247986,4.728457603759122,16.44032200319635,"[8.58284481413914, 0.9273140944662118]",531.0,805.0,435.0,449.0,555.0
Logistic,74,0.3491434705610766,0.6576736480889835,4.698286941122153,16.506956625292343,"[0.003431309836863442, 0.19548256233845282]",489.0,835.0,404.0,493.0,555.25
Weibull,108,0.3912116576229294,0.7293906810035843,4.782423315245859,16.693273493071203,"[1.4954159549483246, 0.07742033504785716]",583.0,536.0,476.0,629.0,556.0
Weibull,74,0.3492610038341202,0.6576736480889835,4.69852200766824,16.507191691838432,"[1.4683279001683478, 0.08009981782916979]",490.0,835.0,405.0,495.0,556.25
Exp_Weibull,69,0.16295610747405234,0.835141474857059,6.325912214948104,23.996536854277988,"[14.748553557103136, 0.0398045538713986, 6574406.525797242]",77.0,103.0,892.0,1154.0,556.5
Logistic,108,0.3913675795088072,0.7293906810035843,4.782735159017614,16.693585336842958,"[0.0023595727151233025, 0.18987309526010823]",584.0,536.0,477.0,630.0,556.75
Gamma,74,0.3496119809071957,0.6576736480889835,4.699223961814392,16.50789364598458,"[1.529566381273019e-05, 0.021915295778938384]",491.0,835.0,406.0,496.0,557.0
Gen_Gamma,87,0.15086086675025928,0.8365384615384616,6.301721733500519,24.20771883489922,"[8.731451363353421e-09, 0.15899928122173002, 0.06341452308938879]",45.0,93.0,877.0,1224.0,559.75
Gen_Gamma,70,0.1530155192649444,0.8230298913043478,6.3060310385298886,23.969909048329722,"[1.8937094225599446e-07, 1.4187162707406737, 0.13285887951484426]",56.0,159.0,880.0,1145.0,560.0
Gen_Gamma,92,0.14621265850963414,0.8183216783216783,6.292425317019268,24.009856254996063,"[1.920755722881932e-07, 1.4793234344813548, 0.13463543933925026]",37.0,175.0,874.0,1155.0,560.25
Burr_XII,8,0.4510470885726422,0.7398720682302773,4.902094177145284,16.50896429104962,"[5.617833826940346, 0.06603955155594303]",692.0,490.0,563.0,497.0,560.5
Gen_Gamma,91,0.1220255525012182,0.8180124223602484,6.244051105002437,24.143811197917646,"[1.9445932698419638e-07, 1.4957579583128462, 0.1354194655031223]",4.0,182.0,852.0,1204.0,560.5
Exponential,19,1.4024326479403768,0.7751696748762633,4.804865295880754,10.625304811142934,[0.08833036558544996],1342.0,343.0,504.0,54.0,560.75
LogNormal,22,0.42481387871938714,0.7218277599633531,4.849627757438775,16.500118340302322,"[4.09028424773466, 8.384081490005549e-11]",652.0,584.0,533.0,484.0,563.25
Exp_Weibull,91,0.12620695916829439,0.8180124223602484,6.252413918336589,24.152174011251798,"[15.911133559945831, 0.03505389625625629, 16960894.637703024]",11.0,182.0,855.0,1205.0,563.25
Exp_Weibull,70,0.1567212226697898,0.8230298913043478,6.31344244533958,23.977320455139413,"[14.966355074268758, 0.03611243604743921, 6566935.653379134]",70.0,159.0,886.0,1148.0,565.75
LogNormal,6,0.4571677701049824,0.7389562246733659,4.914335540209965,16.5212056541143,"[1.7911727962834256, 2.9049346306404575]",697.0,501.0,566.0,500.0,566.0
Burr_III,18,0.40358147165990194,0.6967277693156153,4.8071629433198035,16.445631851037945,"[0.886386666737651, 5.910049669418119]",616.0,691.0,505.0,452.0,566.0
LogNormal,56,0.35053891210254395,0.6477384278486749,4.701077824205088,16.491949838091017,"[4.105707475750574, 2.594953066345807e-11]",500.0,874.0,413.0,478.0,566.25
Burr_III,5,0.42978570607838545,0.715722703899711,4.859571412156771,16.46235405273974,"[0.8525606289026378, 10.894842492559244]",662.0,605.0,541.0,460.0,567.0
Exponential,17,1.3714117945586894,0.7467187240405384,4.7428235891173784,10.575234516305299,[0.06011918293586761],1309.0,456.0,458.0,50.0,568.25
Gen_Gamma,85,0.17544373356884493,0.8545150501672242,6.35088746713769,24.094740594259726,"[8.723207813487372e-09, 0.15725914056451742, 0.06293482255829039]",123.0,60.0,909.0,1182.0,568.5
LogNormal,12,0.39958719452719405,0.6944558763007819,4.799174389054388,16.455250453306046,"[1.7345914857876596, 2.930843338297963]",603.0,721.0,493.0,458.0,568.75
Exp_Weibull,92,0.1540548673715349,0.8183216783216783,6.30810973474307,24.025540672719863,"[16.36845174518614, 0.03387799849402387, 27341868.382305264]",60.0,175.0,883.0,1160.0,569.5
Exponential,7,1.4090899811195747,0.7714078640758885,4.8181799622391495,10.620798025681822,[0.035592376166190064],1347.0,369.0,515.0,53.0,571.0
