distribution,bin_size,log_loss,auc,aic,bic,params,log_loss_rank,auc_rank,aic_rank,bic_rank,avg_rank
Burr_XII,173,0.40117068307443443,0.5,4.802341366148869,18.238032775938702,"[5.563116614255011e-20, 2.4325345245930863]",174.0,1676.0,126.0,288.0,566.0
Burr_XII,156,0.39572314277141507,0.5,4.79144628554283,18.242785696916915,"[4.1613011264856962e-19, 2.4336623022327424]",163.0,1676.0,118.0,310.0,566.75
LogNormal,29,0.5088659095569342,0.5229316148463106,5.017731819113869,18.259035618682805,"[5.52697776607132, 4.099313216059986e-11]",459.0,1121.0,347.0,342.0,567.25
Logistic,38,0.5487460223965602,0.5616021196428265,5.09749204479312,18.30863264886042,"[3.341958337585618e-09, 0.06496263257082964]",675.0,639.0,510.0,449.0,568.25
Logistic,8,0.4932597870960299,0.5088885796700301,4.98651957419206,18.139329676288227,"[6.45957555451522e-08, 0.07058755900542713]",379.0,1489.0,287.0,120.0,568.75
Burr_III,8,0.49326668317980904,0.5088885796700301,4.986533366359618,18.139343468455788,"[0.08302009411785834, 0.38984412833230453]",380.0,1489.0,288.0,121.0,569.5
LogNormal,54,0.5294794481589734,0.5377988530003228,5.058958896317947,18.290137922862808,"[5.519913111278573, 5.3807337580882984e-15]",573.0,868.0,432.0,405.0,569.5
Weibull,38,0.5490691643796363,0.5616021196428265,5.098138328759273,18.309278932826572,"[1.7152125458058922, 0.005780781802483221]",678.0,639.0,512.0,450.0,569.75
Burr_XII,8,0.49326897766141176,0.5088885796700301,4.986537955322824,18.139348057418992,"[0.050491818739606856, 2.077135034714187]",381.0,1489.0,289.0,122.0,570.25
Gamma,190,0.5626488104690368,0.6383207028368318,5.125297620938074,18.546206997435128,"[8.520675338670903e-08, 0.020103749151109733]",733.0,339.0,553.0,657.0,570.5
Burr_III,38,0.5490758333855792,0.5616021196428265,5.098151666771159,18.30929227083846,"[0.015009236667360025, 0.28591423189416587]",681.0,639.0,513.0,451.0,571.0
Weibull,8,0.49328883304866855,0.5088885796700301,4.986577666097337,18.139387768193505,"[1.4392442266349124, 0.03537591236219902]",382.0,1489.0,290.0,123.0,571.0
Weibull,190,0.5629440923192117,0.6383207028368318,5.125888184638423,18.546797561135477,"[1.2894793070795842, 0.048590526685659115]",735.0,339.0,554.0,658.0,571.5
Burr_XII,38,0.5490775013340405,0.5616021196428265,5.098155002668081,18.309295606735382,"[0.007883319776673888, 2.476010489840352]",682.0,639.0,514.0,452.0,571.75
Logistic,190,0.5631167899923354,0.6383207028368318,5.126233579984671,18.547142956481725,"[4.831525487696761e-05, 0.09584389139548607]",736.0,339.0,555.0,659.0,572.25
Gamma,8,0.4934060857850673,0.5088885796700301,4.986812171570135,18.139622273666305,"[7.170492144868681e-09, 0.01504422075999322]",385.0,1489.0,291.0,125.0,572.5
LogNormal,38,0.5499803242983244,0.5616021196428265,5.099960648596649,18.31110125266395,"[5.434411021165915, 2.0140671193300865e-12]",685.0,639.0,517.0,456.0,574.25
LogNormal,129,0.5430688921240944,0.597516836945068,5.086137784248189,18.562646937300432,"[5.794676710359605, 1.5517427896444435e-12]",641.0,479.0,482.0,698.0,575.0
LogNormal,15,0.5477983854878266,0.542462160617738,5.0955967709756536,18.264926584038154,"[5.418735284922806, 8.225151056784719e-11]",667.0,781.0,503.0,350.0,575.25
Burr_XII,34,0.4797434434799989,0.505365258374011,4.959486886959998,18.179760761077947,"[0.020998184582345515, 2.2945388081461933]",315.0,1576.0,238.0,182.0,577.75
Burr_XII,23,0.4721173789157821,0.5,4.944234757831564,18.128836085637648,"[3.2875725500399552e-18, 2.462378901482236]",297.0,1676.0,223.0,116.0,578.0
Burr_III,34,0.4797442622548554,0.505365258374011,4.959488524509711,18.179762398627663,"[0.03748370109266809, 0.3289260834605336]",316.0,1576.0,239.0,183.0,578.5
Weibull,34,0.4797534700898803,0.505365258374011,4.959506940179761,18.17978081429771,"[1.5874719020149388, 0.015336837022672361]",317.0,1576.0,240.0,184.0,579.25
Burr_XII,178,0.409754977358202,0.5,4.819509954716404,18.25028614944937,"[1.3485460902966654e-19, 2.435375386295023]",188.0,1676.0,137.0,327.0,582.0
Logistic,34,0.4802310402759752,0.505365258374011,4.960462080551951,18.1807359546699,"[5.1600576872324695e-09, 0.06307496899263054]",321.0,1576.0,242.0,191.0,582.5
Burr_XII,146,0.40211456818225544,0.5,4.804229136364511,18.265286739843233,"[5.311249165020564e-20, 2.438143672012871]",178.0,1676.0,129.0,352.0,583.75
Burr_XII,135,0.3982735314123664,0.5,4.796547062824732,18.26727586503251,"[2.3539712001577994e-20, 2.438817227074701]",172.0,1676.0,124.0,364.0,584.0
Burr_XII,65,0.5333368919115675,0.5417465835531047,5.066673783823135,18.37256800861085,"[1.4390748575082774e-14, 2.512020245703032]",586.0,788.0,441.0,524.0,584.75
Gamma,34,0.480477336567123,0.505365258374011,4.960954673134246,18.181228547252196,"[3.974536403199733e-09, 0.014449737927557679]",324.0,1576.0,244.0,195.0,584.75
Gamma,36,0.5337450868852885,0.5353282005121168,5.067490173770577,18.275699300581643,"[3.1034157000566494e-09, 0.013551448834497638]",588.0,935.0,443.0,373.0,584.75
Burr_III,65,0.5333368957351465,0.5415368017262048,5.0666737914702935,18.372568016258008,"[7.824092662445721e-12, 0.2780760651285566]",587.0,789.0,442.0,525.0,585.75
Weibull,36,0.5337803483012487,0.5353282005121168,5.067560696602497,18.275769823413565,"[1.6654927100630423, 0.01045865056378783]",591.0,935.0,444.0,374.0,586.0
Burr_III,36,0.5337847820607345,0.5353282005121168,5.067569564121469,18.275778690932537,"[0.02651166003517852, 0.30180265442236676]",592.0,935.0,445.0,375.0,586.75
Burr_XII,1,0.48082763775547765,0.5,4.961655275510955,18.108046038574003,"[0.477580450300603, 0.5375860530629808]",328.0,1676.0,247.0,97.0,587.0
Burr_XII,36,0.5337853592545151,0.5353282005121168,5.06757071850903,18.2757798453201,"[0.014275918769277194, 2.405753041284091]",593.0,935.0,446.0,376.0,587.5
Burr_III,1,0.4808277753037233,0.5,4.961655550607446,18.108046313670492,"[0.30567531657751285, 1.585221032723462]",329.0,1676.0,248.0,98.0,587.75
Gamma,13,0.5539610246190363,0.5466489093657764,5.107922049238073,18.28173365689315,"[3.3653674817007684e-09, 0.013397433567698515]",702.0,739.0,529.0,382.0,588.0
Burr_XII,198,0.3841966491211714,0.5,4.7683932982423425,18.302740091610357,"[4.103045780942765e-18, 2.449912542614397]",136.0,1676.0,99.0,441.0,588.0
Logistic,36,0.5340770779262193,0.5353282005121168,5.068154155852438,18.276363282663507,"[4.370065762898207e-09, 0.06492833509688022]",594.0,935.0,447.0,378.0,588.5
LogNormal,1,0.4808277756176969,0.5,4.961655551235394,18.10804631429844,"[4.705957539255521, 2.283174424366595]",330.0,1676.0,249.0,99.0,588.5
Gamma,37,0.5416529239933018,0.5388089257070219,5.083305847986604,18.292614782359067,"[3.900184901912661e-09, 0.013685719245276147]",627.0,845.0,472.0,411.0,588.75
Logistic,1,0.4808277756177302,0.5,4.96165555123546,18.108046314298505,"[2.141597458965153, 0.2601145636463934]",331.0,1676.0,250.0,100.0,589.25
Burr_XII,148,0.40625415419390987,0.5,4.8125083083878195,18.271626047504956,"[3.708045183391792e-20, 2.4392731823867235]",182.0,1676.0,132.0,368.0,589.5
Weibull,37,0.5418046074374614,0.5388089257070219,5.083609214874922,18.292918149247384,"[1.67838288433212, 0.009577828578632201]",629.0,845.0,473.0,412.0,589.75
Weibull,13,0.5543719657283572,0.5466489093657764,5.108743931456715,18.28255553911179,"[1.615329666245479, 0.01873450644556716]",706.0,739.0,531.0,384.0,590.0
Burr_XII,66,0.5173015431506919,0.5308180069719919,5.0346030863013835,18.33560220375031,"[3.901894507227645e-14, 2.4998931210561772]",511.0,980.0,385.0,486.0,590.5
Burr_III,37,0.5418096891248947,0.5388089257070219,5.083619378249789,18.29292831262225,"[0.02443720800884741, 0.29758277056118915]",630.0,845.0,474.0,413.0,590.5
Burr_III,13,0.5543888603654534,0.5466489093657764,5.108777720730907,18.28258932838598,"[0.047155522103717776, 0.3192804682705893]",707.0,739.0,532.0,385.0,590.75
Burr_XII,37,0.5418104570552288,0.5388089257070219,5.083620914110457,18.29292984848292,"[0.013078309951510127, 2.4239998325065186]",631.0,845.0,475.0,414.0,591.25
Burr_III,66,0.51730154669064,0.5308180069719919,5.03460309338128,18.335602210830203,"[5.905891563421119e-12, 0.28066719528648526]",512.0,980.0,386.0,487.0,591.25
Burr_XII,13,0.5543899933896804,0.5466489093657764,5.108779986779361,18.282591594434436,"[0.02614217121253391, 2.3324663167217587]",708.0,739.0,533.0,386.0,591.5
Burr_XII,2,0.5469494227181235,0.5355207322690344,5.093898845436247,18.24142393124451,"[0.08653504542374026, 1.833033578788577]",664.0,902.0,500.0,303.0,592.25
Logistic,13,0.5544247667024725,0.5466489093657764,5.108849533404945,18.28266114106002,"[4.207559866624509e-09, 0.0655265539820053]",709.0,739.0,534.0,389.0,592.75
Logistic,2,0.5469494235660957,0.5355207322690344,5.093898847132191,18.241423932940453,"[0.00043318191353428455, 0.1185244890989766]",665.0,902.0,501.0,304.0,593.0
LogNormal,71,0.549970163923856,0.5664793296372244,5.099940327847712,18.42875147004096,"[5.506721125214191, 9.105807093102174e-16]",684.0,610.0,516.0,565.0,593.75
Burr_III,2,0.5469494242888705,0.5355207322690344,5.093898848577741,18.241423934386003,"[0.13059528602635115, 0.47624229812999885]",666.0,902.0,502.0,305.0,593.75
Logistic,37,0.5419866128063663,0.5388089257070219,5.083973225612732,18.293282159985196,"[3.927650597808813e-09, 0.0648993722833193]",637.0,845.0,479.0,417.0,594.5
Gamma,71,0.550086490469777,0.5664793296372244,5.100172980939554,18.428984123132803,"[3.2104426024926723e-09, 0.01368272201951736]",686.0,610.0,518.0,566.0,595.0
LogNormal,8,0.5040901131309874,0.5088885796700301,5.008180226261975,18.160990328358142,"[5.559945517441957, 1.3949733474495416e-12]",430.0,1489.0,324.0,146.0,597.25
Weibull,53,0.513554471430052,0.5236318407960199,5.027108942860104,18.30238763184431,"[1.6305036569356228, 0.012337448131580083]",484.0,1103.0,365.0,437.0,597.25
Logistic,71,0.5506371260219592,0.5664793296372244,5.101274252043918,18.430085394237167,"[4.435313911971047e-09, 0.06455104572045646]",690.0,610.0,521.0,569.0,597.5
Burr_XII,171,0.4183497808641653,0.5,4.836699561728331,18.274353680213462,"[1.8476940137750117e-20, 2.4403367607731514]",198.0,1676.0,146.0,372.0,598.0
Burr_III,53,0.5135554563911022,0.5236318407960199,5.027110912782204,18.302389601766414,"[0.030771539968193682, 0.31368131682776046]",485.0,1103.0,366.0,438.0,598.0
Gamma,158,0.5883055323554528,0.7542483660130719,5.176611064710905,18.674807561508945,"[2.1746224418385876e-08, 0.01749339387858732]",859.0,52.0,647.0,836.0,598.5
Burr_XII,53,0.5135554818427447,0.5236318407960199,5.027110963685489,18.3023896526697,"[0.016864602676589804, 2.3557403739947307]",486.0,1103.0,367.0,439.0,598.75
Weibull,71,0.5514034757519912,0.5664793296372244,5.1028069515039824,18.43161809369723,"[1.683192045762189, 0.0076163655962433316]",693.0,610.0,522.0,571.0,599.0
Burr_III,71,0.5514128783919189,0.5664793296372244,5.1028257567838375,18.431636898977086,"[0.019486125575774938, 0.2961426870649052]",694.0,610.0,523.0,572.0,599.75
Weibull,158,0.5886883048254595,0.7542483660130719,5.177376609650919,18.67557310644896,"[1.347694549067777, 0.041816268895130966]",862.0,52.0,649.0,837.0,600.0
Gamma,53,0.5138040737503184,0.5236318407960199,5.0276081475006364,18.302886836484845,"[4.067511974833009e-09, 0.014136088470951954]",488.0,1103.0,368.0,442.0,600.25
Burr_XII,71,0.5514145084657399,0.5664793296372244,5.10282901693148,18.43164015912473,"[0.010406963472500128, 2.430201936704118]",695.0,610.0,524.0,573.0,600.5
Logistic,158,0.5889035944000994,0.7542483660130719,5.177807188800199,18.67600368559824,"[3.1855189089212176e-06, 0.08225069219153758]",863.0,52.0,650.0,838.0,600.75
Gamma,164,0.5871897970994934,0.7238209432454037,5.174379594198987,18.66940148715588,"[5.166581028198856e-08, 0.018866476680485876]",854.0,76.0,643.0,831.0,601.0
Burr_III,121,0.5311235957984451,0.5433679233804384,5.0622471915968905,18.4709200685757,"[1.9655221841960948e-16, 0.28216045803975576]",584.0,770.0,440.0,610.0,601.0
Logistic,53,0.5140158847091415,0.5236318407960199,5.028031769418283,18.303310458402493,"[3.4866968959830507e-09, 0.06340209284409952]",489.0,1103.0,369.0,444.0,601.25
Burr_XII,131,0.4303750251930009,0.5,4.8607500503860015,18.25276726814781,"[1.084560186594375e-19, 2.439779984753025]",228.0,1676.0,169.0,333.0,601.5
Burr_III,141,0.38634128967883263,0.49162011173184356,4.7726825793576655,18.23761427605742,"[1.408575419958624e-16, 0.2953607095358929]",138.0,1883.0,100.0,285.0,601.5
Burr_XII,121,0.5311235951793248,0.5426291912186474,5.06224719035865,18.470920067337463,"[1.0113605823968164e-15, 2.492960231101925]",583.0,780.0,439.0,609.0,602.75
Weibull,164,0.5875575410205642,0.7238209432454037,5.1751150820411285,18.670136974998023,"[1.3203905057875287, 0.04578353603771737]",857.0,76.0,645.0,834.0,603.0
Logistic,164,0.5877788624015978,0.7238209432454037,5.175557724803196,18.67057961776009,"[1.6578072834410086e-05, 0.09066123166564183]",858.0,76.0,646.0,835.0,603.75
LogNormal,2,0.5494739272833754,0.5355207322690344,5.098947854566751,18.246472940375014,"[5.883979182830716, 1.621710166985233e-14]",683.0,902.0,515.0,324.0,606.0
Burr_III,43,0.5596439271907359,0.5561603359122895,5.119287854381472,18.335182963750874,"[4.4319193523287743e-13, 0.26889612946655406]",725.0,672.0,546.0,485.0,607.0
LogNormal,36,0.5408571148166692,0.5353282005121168,5.081714229633338,18.289923356444405,"[5.479889559413765, 2.8360423150790823e-15]",626.0,935.0,471.0,404.0,609.0
Exponential,162,1.6309260877925602,0.6717868338557993,5.261852175585121,12.009680784073863,[0.21752795393742055],1489.0,200.0,746.0,4.0,609.75
LogNormal,123,0.5604595557937437,0.5871821529894801,5.1209191115874875,18.526271934683027,"[5.760271249922831, 2.6140024976762927e-12]",727.0,527.0,548.0,639.0,610.25
LogNormal,13,0.5618542393104305,0.5466489093657764,5.123708478620861,18.297520086275938,"[5.322498281655282, 1.6479004738774235e-11]",728.0,739.0,549.0,434.0,612.5
Weibull,14,0.5485639874662158,0.5353652263374487,5.097127974932432,18.26645778799493,"[1.5656693994505566, 0.024475430975773885]",671.0,927.0,506.0,354.0,614.5
Burr_III,14,0.5485757083852106,0.5353652263374487,5.097151416770421,18.266481229832923,"[0.06040925795818967, 0.3374432027768219]",672.0,927.0,507.0,355.0,615.25
LogNormal,37,0.5480186944136534,0.5388089257070219,5.096037388827307,18.305346323199768,"[5.453257337029678, 1.3365468118755757e-16]",669.0,845.0,505.0,445.0,616.0
Burr_III,125,0.552903572163341,0.5926501035196687,5.105807144326682,18.586160604184848,"[1.1622092330898198e-11, 0.283261059709272]",701.0,501.0,528.0,734.0,616.0
Burr_XII,14,0.5485766662120994,0.5353652263374487,5.097153332424199,18.2664831454867,"[0.034360049783715, 2.261087369801731]",673.0,927.0,508.0,356.0,616.0
Gamma,14,0.5486889283661784,0.5353652263374487,5.097377856732357,18.266707669794858,"[4.677521463802354e-09, 0.013761815476026153]",674.0,927.0,509.0,360.0,617.5
LogNormal,34,0.4930028436850784,0.505365258374011,4.986005687370157,18.206279561488106,"[5.66515424118942, 7.365980847392799e-14]",377.0,1576.0,285.0,235.0,618.25
Logistic,14,0.5488045700698736,0.5353652263374487,5.097609140139747,18.26693895320225,"[3.692967598033872e-09, 0.06491566992276424]",676.0,927.0,511.0,361.0,618.75
Gamma,195,0.5789311957838345,0.6418219461697722,5.157862391567669,18.574811370731,"[2.96299548858655e-08, 0.018124663684829914]",825.0,314.0,622.0,721.0,620.5
Weibull,195,0.5791766523883579,0.6418219461697722,5.158353304776716,18.575302283940047,"[1.3299862730033418, 0.04342993084159041]",827.0,314.0,623.0,722.0,621.5
Burr_III,9,0.52806213308535,0.5172103487064117,5.0561242661707,18.211948119072584,"[0.08217300483322963, 0.37532803986239094]",562.0,1259.0,424.0,243.0,622.0
Logistic,195,0.5793169990182622,0.6418219461697722,5.158633998036525,18.575582977199854,"[6.844474563896153e-06, 0.08535461315719015]",828.0,314.0,624.0,723.0,622.25
Burr_XII,35,0.5102195679010576,0.5114736711615542,5.020439135802115,18.228281525654236,"[0.02045754779584436, 2.33045577268443]",463.0,1414.0,350.0,263.0,622.5
Burr_XII,9,0.5280634183479123,0.5172103487064117,5.0561268366958245,18.21195068959771,"[0.04911609129282901, 2.124990521392383]",563.0,1259.0,425.0,244.0,622.75
Burr_III,35,0.510220401485623,0.5114736711615542,5.020440802971246,18.22828319282337,"[0.036967743910811375, 0.3198705639699922]",464.0,1414.0,351.0,264.0,623.25
Logistic,9,0.5280731046004169,0.5172103487064117,5.056146209200834,18.21197006210272,"[3.1224786897760316e-08, 0.06999845349510372]",564.0,1259.0,426.0,245.0,623.5
Weibull,35,0.5102282593212926,0.5114736711615542,5.020456518642585,18.228298908494708,"[1.6125283036702707, 0.014930562972903391]",465.0,1414.0,352.0,265.0,624.0
LogNormal,53,0.5212447585535931,0.5236318407960199,5.042489517107186,18.317768206091394,"[5.571866548297093, 3.6736683447341083e-14]",529.0,1103.0,399.0,465.0,624.0
Weibull,9,0.5280731827375095,0.5172103487064117,5.056146365475019,18.211970218376905,"[1.4722729826143752, 0.03446312774783931]",565.0,1259.0,427.0,246.0,624.25
Gamma,9,0.5281392367522513,0.5172103487064117,5.056278473504502,18.212102326406388,"[6.2051542453360144e-09, 0.014377416553868904]",567.0,1259.0,428.0,247.0,625.25
Logistic,35,0.5107729600555723,0.5114736711615542,5.021545920111144,18.229388309963266,"[5.026934099539186e-09, 0.06421864532443379]",468.0,1414.0,353.0,269.0,626.0
Gamma,35,0.5109130351874831,0.5114736711615542,5.021826070374966,18.22966846022709,"[3.447325598737126e-09, 0.013922400520019211]",470.0,1414.0,355.0,270.0,627.25
Burr_XII,47,0.4816299819029796,0.5,4.963259963805959,18.22323200158868,"[1.402800220439165e-19, 2.4717275757645694]",334.0,1676.0,253.0,259.0,630.5
Gamma,196,0.5622695840339212,0.5685950413223141,5.124539168067843,18.53950500378658,"[1.1915735206688725e-07, 0.02075353685323232]",729.0,601.0,550.0,649.0,632.25
Weibull,196,0.5623436242794635,0.5685950413223141,5.124687248558927,18.539653084277667,"[1.2869578769880063, 0.04902231300100765]",731.0,601.0,551.0,650.0,633.25
Logistic,196,0.5623832137358232,0.5685950413223141,5.124766427471647,18.539732263190384,"[4.421338572644039e-05, 0.09531588009842987]",732.0,601.0,552.0,651.0,634.0
Burr_XII,140,0.423693859248555,0.5,4.84738771849711,18.356340331065443,"[1.846503313006418e-18, 2.452620015539041]",204.0,1676.0,151.0,506.0,634.25
Burr_XII,21,0.49379138409671197,0.5,4.987582768193424,18.180330746774782,"[2.0730810153325072e-18, 2.4875609946757957]",387.0,1676.0,292.0,187.0,635.5
Gen_Gamma,181,0.28840122163683435,0.7202847544392896,6.576802443273669,26.8030880305096,"[180311.24934056454, 6.486160436862589e-06, 1.1222975897768131e-05]",1.0,83.0,1132.0,1328.0,636.0
Gamma,152,0.5990393231885003,0.6758012820512821,5.198078646377001,18.653311003019134,"[3.725706029037947e-08, 0.018528449809338352]",895.0,168.0,675.0,813.0,637.75
LogNormal,128,0.5644001208973984,0.5917986123465575,5.128800241794797,18.606271164521743,"[5.771289958323207, 1.268407163244563e-12]",741.0,508.0,559.0,744.0,638.0
Weibull,152,0.5993240385062626,0.6758012820512821,5.198648077012525,18.65388043365466,"[1.3199013877702284, 0.04468422806753496]",897.0,168.0,676.0,816.0,639.25
Logistic,152,0.5994939615172221,0.6758012820512821,5.198987923034444,18.65422027967658,"[1.1924979794858997e-05, 0.08809254749303583]",898.0,168.0,677.0,818.0,640.25
Burr_XII,136,0.44480009403401727,0.5,4.889600188068035,18.31676419891129,"[1.917172790832462e-19, 2.450803670677894]",243.0,1676.0,182.0,463.0,641.0
Gamma,155,0.5969275010106739,0.6676070528967255,5.193855002021348,18.646168360334574,"[2.491510325841768e-08, 0.017888259877342653]",887.0,211.0,669.0,797.0,641.0
Gen_Gamma,159,0.3036133970415793,0.7278169014084507,6.607226794083159,26.854521539280217,"[184.64568459040484, 4.2656746154101355e-06, 7.425589818159302e-06]",12.0,69.0,1135.0,1350.0,641.5
Weibull,155,0.5971722493700244,0.6676070528967255,5.194344498740049,18.646657857053274,"[1.3329236005113443, 0.04281073197788772]",889.0,211.0,670.0,799.0,642.25
Gamma,151,0.5950713390516003,0.6608096468561585,5.1901426781032,18.647318669494997,"[5.446257105072486e-08, 0.01920828982917586]",879.0,229.0,663.0,804.0,643.75
Logistic,155,0.5973214506541212,0.6676070528967255,5.194642901308242,18.64695625962147,"[5.367302047789456e-06, 0.0840350340831552]",890.0,211.0,671.0,803.0,643.75
Weibull,151,0.5953214759173896,0.6608096468561585,5.190642951834779,18.647818943226575,"[1.3097884150113421, 0.04597650533057639]",881.0,229.0,664.0,805.0,644.75
Logistic,151,0.5954704086021684,0.6608096468561585,5.1909408172043365,18.648116808596132,"[1.8627487584997784e-05, 0.09041267025926823]",882.0,229.0,665.0,806.0,645.5
Burr_XII,22,0.4951580406479708,0.5,4.9903160812959415,18.19448739816434,"[1.1895335505355446e-18, 2.488345382634484]",394.0,1676.0,297.0,219.0,646.5
Exponential,176,1.9216575258159598,0.7436683006535947,5.84331505163192,12.613598870730318,[0.26960548051650784],1516.0,59.0,1003.0,12.0,647.5
Weibull,18,0.5717219294204058,0.5464074763187533,5.143443858840811,18.31949260319447,"[1.7130531997394434, 0.008680278963540365]",787.0,747.0,590.0,471.0,648.75
Gamma,12,0.5656977093996413,0.5362971050845458,5.131395418799283,18.28721927170117,"[4.731912914160351e-09, 0.013556113623966118]",750.0,885.0,564.0,397.0,649.0
Burr_XII,127,0.46778565991154325,0.5,4.935571319823087,18.29317473304839,"[1.718143958917283e-20, 2.4601682506917206]",289.0,1676.0,216.0,416.0,649.25
Burr_III,18,0.5717318862631627,0.5464074763187533,5.143463772526325,18.319512516879982,"[0.02244578608323503, 0.2863427997771821]",788.0,747.0,591.0,472.0,649.5
Weibull,12,0.5657014602164196,0.5362971050845458,5.131402920432839,18.287226773334726,"[1.5636328359510292, 0.026540429074411807]",751.0,885.0,565.0,398.0,649.75
Gen_Gamma,165,0.3274542338165581,0.7551724137931034,6.654908467633116,26.89648801821392,"[105.69945759804085, 2.9572341953927555e-06, 5.160958783752357e-06]",36.0,40.0,1146.0,1379.0,650.25
Burr_XII,18,0.571733604583716,0.5464074763187533,5.143467209167432,18.31951595352109,"[0.011808757027815931, 2.4741574117003773]",789.0,747.0,592.0,473.0,650.25
Burr_XII,139,0.43089835752387134,0.5,4.861796715047743,18.371380242447806,"[1.350181512599646e-18, 2.454321513440333]",231.0,1676.0,172.0,523.0,650.5
Burr_III,12,0.5657185142233224,0.5362971050845458,5.131437028446645,18.28726088134853,"[0.06597786928376802, 0.33870896083067215]",752.0,885.0,566.0,399.0,650.5
LogNormal,14,0.5599805118264398,0.5353652263374487,5.11996102365288,18.28929083671538,"[5.340533082239547, 1.1313021396538382e-10]",726.0,927.0,547.0,403.0,650.75
Logistic,18,0.5717625772873343,0.5464074763187533,5.143525154574668,18.319573898928326,"[4.3661529905281e-09, 0.06656102086202008]",790.0,747.0,593.0,474.0,651.0
Burr_XII,137,0.4438508023295698,0.5,4.8877016046591395,18.356499904786528,"[8.058092382049838e-20, 2.4538694143252884]",241.0,1676.0,180.0,508.0,651.25
Burr_XII,12,0.5657198860088535,0.5362971050845458,5.131439772017707,18.287263624919593,"[0.03761062826452308, 2.256142857222348]",753.0,885.0,567.0,400.0,651.25
Gen_Gamma,186,0.33639830027191614,0.7553512209828159,6.672796600543832,26.897164948538926,"[3015.949897807164, 3.787092247055977e-06, 6.591456368109801e-06]",46.0,33.0,1149.0,1380.0,652.0
Logistic,12,0.5660877548825406,0.5362971050845458,5.132175509765081,18.287999362666966,"[5.203933712593787e-09, 0.0667050456316257]",754.0,885.0,568.0,402.0,652.25
LogNormal,9,0.5383778038393777,0.5172103487064117,5.076755607678756,18.23257946058064,"[5.416901922895242, 3.6834015440628735e-12]",610.0,1259.0,459.0,281.0,652.25
Burr_XII,130,0.4504234444497122,0.5,4.900846888899425,18.335883634198957,"[1.5362726623640437e-19, 2.453892529793408]",255.0,1676.0,192.0,489.0,653.0
Exponential,174,1.8032834102285544,0.6831709956709957,5.606566820457109,12.351214258774641,[0.18384666015846515],1502.0,145.0,958.0,8.0,653.25
Burr_XII,134,0.44559823271875254,0.5,4.891196465437505,18.36288982035267,"[2.406816013430431e-18, 2.4546860983926218]",247.0,1676.0,185.0,509.0,654.25
Gen_Gamma,197,0.3435959572088716,0.7702136573104315,6.687191914417744,26.900031024844292,"[1.8362091993888847, 2.0331198728336e-06, 3.542938224246006e-06]",56.0,15.0,1155.0,1391.0,654.25
Exponential,186,1.8814474440645006,0.706109938699628,5.762894888129001,12.504351004127365,[0.24237608997483018],1515.0,108.0,988.0,11.0,655.5
Burr_XII,25,0.5154985062552525,0.512514619883041,5.030997012510505,18.26652150518637,"[0.03459106489898826, 2.2181898374354017]",496.0,1398.0,374.0,357.0,656.25
Gamma,156,0.618722429993209,0.6785274454609428,5.237444859986418,18.688784271360504,"[1.2842804372184411e-08, 0.01680744420180184]",923.0,154.0,698.0,852.0,656.75
Burr_III,25,0.5154986087838894,0.512514619883041,5.030997217567779,18.266521710243644,"[0.05992193307383486, 0.34896490681662706]",497.0,1398.0,375.0,358.0,657.0
Weibull,16,0.5646632936842889,0.5355668022479585,5.129326587368578,18.297160234286867,"[1.6716545459278576, 0.013078573294961057]",743.0,895.0,560.0,431.0,657.25
Weibull,156,0.619069848667646,0.6785274454609428,5.238139697335292,18.689479108709378,"[1.358970668511034, 0.03986323125585106]",925.0,154.0,699.0,853.0,657.75
Weibull,25,0.5155133516758709,0.512514619883041,5.031026703351742,18.266551196027606,"[1.5352181647358503, 0.024738063879773002]",498.0,1398.0,376.0,359.0,657.75
Gamma,157,0.6012744100111276,0.6603301886792452,5.202548820022255,18.652913809939793,"[2.25607408626374e-08, 0.01770809966491624]",903.0,236.0,681.0,812.0,658.0
Burr_III,16,0.5646709114222455,0.5355668022479585,5.129341822844491,18.29717546976278,"[0.03339781575975898, 0.2996709189722121]",745.0,895.0,561.0,432.0,658.25
Logistic,156,0.6192364420881232,0.6785274454609428,5.238472884176247,18.689812295550333,"[1.4246952134419638e-06, 0.07849804849147513]",926.0,154.0,700.0,854.0,658.5
Gamma,170,0.579818378150958,0.6171553497942386,5.159636756301916,18.599251659257824,"[7.710235831286966e-08, 0.01985961092466951]",833.0,434.0,628.0,739.0,658.5
Exponential,163,1.7818006033241334,0.6724567474048443,5.563601206648267,12.311112153126714,[0.22609234649021134],1496.0,189.0,944.0,6.0,658.75
Burr_XII,16,0.5646717261925466,0.5355668022479585,5.129343452385093,18.297177099303383,"[0.017959015049822856, 2.414869767079855]",746.0,895.0,562.0,433.0,659.0
Burr_XII,28,0.5118384291239619,0.5072200691601848,5.023676858247924,18.229684553906623,"[0.03418445946106915, 2.2214639153741227]",474.0,1533.0,358.0,271.0,659.0
Weibull,170,0.5799918084916619,0.6171553497942386,5.1599836169833235,18.599598519939235,"[1.2998791274326273, 0.047322287093451196]",835.0,434.0,629.0,740.0,659.5
Weibull,157,0.601492789477999,0.6603301886792452,5.202985578955998,18.653350568873538,"[1.338186220635735, 0.04225895797259986]",906.0,236.0,683.0,814.0,659.75
