id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict,final_label
nifty_565,Kirby Corporation To Present At The Goldman Sachs Industrials Conference And Stephens Fall Investment Conference,nifty_760,Kirby Corporation To Present At The Stephens Fall Investment Conference,0.92816454,0.5,364,787f3c6dd549afe80012383df4885047,False,1.0,True,not_returned,False
nifty_276,Emulex to Present at Bank of America Technology Conference,nifty_864,Emulex to Present at Bank of America/Merrill Lynch 2014 Global Technology Conference,0.9281534,0.4444444444444444,1098,91a0fcc4db744953afd576a722e5c66f,False,1.0,True,not_returned,False
nifty_614,Cypress to Address Two Upcoming Investor Conferences,nifty_1164,Cypress to Address Three Investor Conferences in December,0.9281209,0.25,1020,bd84fd379cb8704fdf6c2a6675866f3d,False,1.0,True,not_returned,False
nifty_619,Zions Bancorporation To Present At The Citi 2013 US Financial Services Conference,nifty_773,Zions Bancorporation To Present At The Goldman Sachs U.S. Financial Services Conference 2013,0.92792374,0.3846153846153846,281,feaad59764dcddff11fae1df76073d26,False,1.0,True,not_returned,False
nifty_529,BNY Mellon to Present at the 2012 Barclays Global Financial Services Conference on September 11,nifty_724,Update: BNY Mellon to Present at the 2013 Barclays Global Financial Services Conference on September 10,0.9278156,0.75,366,2746b6a11f6bc5f7173125a39531f9f3,False,5.0,False,not_reviewed,False
nifty_360,"Commerce Bancshares, Inc. (CBSH) Announces Presentation to Analysts in St. Louis October 26, 2011",nifty_521,"Commerce Bancshares, Inc. (CBSH) Announces Presentation to Analysts and Investors on Tuesday, August 28",0.9275327,0.5,300,eb9789cc42a93144769cfaa78f23a4c6,False,5.0,False,correct,False
nifty_654,QLogic Executives to Participate in May Investor Conferences,nifty_763,QLogic Executives to Present at December Investor Conferences,0.9275315,0.2,197,86e61695d49f94a5ced78e5e43c83ac0,False,5.0,False,not_reviewed,False
nifty_227,Sucampo Pharmaceuticals Invites Investors to Listen to Webcast of Presentation at Cowen Conference,nifty_355,Sucampo Pharmaceuticals Invites Investors to Listen to Webcast of Presentation from BioCentury Conference,0.9273903,0.6363636363636364,231,420ab0325c4c09fe4375f7c78eed84d0,False,5.0,False,not_reviewed,False
nifty_217,OncoGenex Pharmaceuticals to Present at the 13th Annual BIO CEO & Investor Conference,nifty_708,OncoGenex Pharmaceuticals to Present at Upcoming Investor Conference,0.9272947,0.3333333333333333,911,f1b87f3ea8d1b444bcc528e603bee006,True,4.0,False,not_reviewed,False
nifty_195,Media Advisory - TD Bank Group CEO to Present at RBC Capital Markets Conference,nifty_592,Media Advisory - TD Bank Group President & CEO to Present at the RBC Capital Markets Canadian Bank CEO Conference 2013,0.92724407,0.5294117647058824,740,ee5235fc543ab8c13b8d9268830f47d1,False,5.0,False,not_reviewed,False
nifty_11,Prudential Financial to Host 2010 Tokyo Investor Day,nifty_740,Prudential Financial to Host 2014 Tokyo Investor Day,0.9265568,0.75,1345,8d9053a986ec6f301b1398b6813ef63d,False,5.0,False,not_reviewed,False
nifty_333,Maxwell Technologies CEO David Schramm to Present at Wedbush Securities Investor Conference September 14,nifty_595,Maxwell Technologies CEO David Schramm To Present At Needham Investor Conference January 16 In New York,0.9265082,0.3333333333333333,491,dde1a741dec75b6d2af748fdceb23401,False,5.0,False,not_reviewed,False
nifty_738,MGM Resorts International to Present at the Deutsche Bank 2013 Leveraged Finance Conference,nifty_772,MGM Resorts International Management To Present At The Bank Of America Merrill Lynch 2013 Leveraged Finance Conference,0.92612034,0.4285714285714285,63,49dcf296246338f260f67223bddfe676,False,5.0,False,not_reviewed,False
nifty_361,MicroFinancial Incorporated to Present at the Southwest IDEAS Investor Conference,nifty_904,MicroFinancial Incorporated to Present at the Midwest IDEAS Investor Conference,0.92576057,0.6,1015,c8270bd91caebdf4f88efd3ce80fcfb0,False,5.0,False,not_reviewed,False
nifty_218,First Horizon National Corp. to Present at Credit Suisse Financial Services Conference,nifty_804,First Horizon National Corp. to Participate in Credit Suisse Financial Services Forum on Feb. 11,0.9256115,0.6428571428571429,1092,44f00a256bc43d48ba6240ec7f189afe,True,4.0,False,not_reviewed,False
nifty_214,"Ultratech to Present at the Stifel Nicolaus Technology, Communications and Internet Conference",nifty_602,Ultratech to Present at Stifel Nicolaus Technology Conference on February 5,0.9254245,0.4,722,abeca0d66aecda5b83671137f083946a,True,4.0,False,not_reviewed,False
nifty_394,Celgene Corporation to Present at Two Upcoming Investor Conferences,nifty_525,Celgene Corporation to Present at Investor Conferences in September,0.9254221,0.5,243,e00297ee26b8e6193c774138b450e2b8,True,4.0,False,not_reviewed,False
nifty_724,BNY Mellon to Present at the 2013 Barclays Global Financial Services Conference on September 10,nifty_773,BNY Mellon to Present at the 2013 Goldman Sachs U.S. Financial Services Conference on December 11,0.9252223,0.4,90,021625007bf4f7f30cfd3fd57f476ceb,False,5.0,False,not_reviewed,False
nifty_259,Reminder:  Hyperdynamics to Hold Business Update Investor Conference Call April 27,nifty_456,Hyperdynamics to Hold First Quarter 2012 Business Update Investor Conference Call May 10,0.92511,0.1666666666666666,363,cf7e6e68437d785617039bb0477da2c4,False,5.0,False,correct,False
nifty_259,"Cypress Sharpridge Investments, Inc. to Present at UBS Annual Global Financial Services Conference",nifty_276,"Cypress Sharpridge Investments, Inc. to Present at the Deutsche Bank 2011 Global Financial Services Investor Conference",0.92486185,0.5,29,1fe4e8bda58a4f506111dca2253634ac,False,5.0,False,not_reviewed,False
nifty_119,CORRECTING and REPLACING A.M. Best to Host Webinar Examining Mutuals and the Economic Crisis,nifty_122,A.M. Best to Host Webinar Examining Mutuals and the Economic Crisis,0.92468494,0.6666666666666666,6,f4da67f35b78da499dafe5464351bee4,True,5.0,False,not_reviewed,True
nifty_476,Ultimate Announces Schedule of Investor Conferences for June 2012,nifty_1164,Ultimate Announces Schedule of Investor Conferences for December 2015,0.9242817,0.6,1281,df457e7772ec482f6ec12e54cd646980,False,5.0,False,not_reviewed,False
nifty_265,Citrix Executives to Present at Upcoming Investor Conferences,nifty_335,Citrix Executive to Present at Upcoming Investor Conference,0.9240836,0.0,130,4454193e08b681f637b312c771941f03,True,5.0,False,not_reviewed,True
nifty_335,Citrix Executive to Present at Upcoming Investor Conference,nifty_364,Citrix Executives to Present at Upcoming Investor Conferences,0.9240835,0.0,50,11f3de3fd83a8c807725acf3b8d02aac,True,5.0,False,not_reviewed,True
nifty_335,Citrix Executive to Present at Upcoming Investor Conference,nifty_1008,Citrix Executives to Present at Upcoming Investor Conferences,0.9240835,0.0,1256,11f3de3fd83a8c807725acf3b8d02aac,True,5.0,False,not_reviewed,True
nifty_37,Exelixis Announces March 24 Webcast of Presentation at the Barclays Capital Global Healthcare Conference,nifty_478,Exelixis Announces June 6th Webcast of Presentation at the Goldman Sachs 33rd Annual Global Healthcare Conference,0.92402303,0.3125,807,43ded45123577e00ee617642cd087eac,False,5.0,False,not_reviewed,False
nifty_170,Liberty Media Corporation to Present at the Deutsche Bank 2010 Media and Telecom Conference,nifty_619,"Liberty Media Corporation to Present at Deutsche Bank 2013 dbAccess Media, Internet & Telecom Conference",0.9239378,0.6363636363636364,839,13de0ef2de3a739f3076d8e97e2f70ee,False,5.0,False,not_reviewed,False
nifty_529, Calix to Webcast Two Investor Conferences in September,nifty_850,Calix to Webcast Three Investor Conferences in Q2,0.92372423,0.2,603,b26f0b23490c8f9e27307162ecdedafb,False,5.0,False,correct,False
nifty_273,"CBOE Holdings, Inc. to Present at Barclays Capital Americas Select Conference in London on Tuesday, May 24",nifty_333,"CBOE Holdings, Inc. to Present at Barclays Capital Global Financial Services Conference on Wednesday, September 14",0.92347574,0.3684210526315789,111,b83d769c3b7fd7a1e933b66e2c49f2a9,False,5.0,False,not_reviewed,False
nifty_110,Timken to Present at Jefferies 6th Annual Global Industrial and A&D; Investor Conference,nifty_309,Timken to Present at Jefferies Global Industrial and A&D; Conference,0.9232526,0.5,364,9c4e70fd928b62212184305c1dc86271,True,4.0,False,not_reviewed,False
nifty_573,Rackspace to Present at Investor Conference,nifty_759,Rackspace to Present at Investor Conferences in November and December,0.9232261,0.2,344,1107f539324cd0f8efb1436683d3bb74,True,4.0,False,not_reviewed,False
nifty_237,Belden to Participate in the BB&T; Investor Conference on April 6,nifty_797,Belden to Participate in Upcoming Investor Conference,0.9229915,0.2,1044,e60c746d91ec9dca04549fe0067bae7b,False,5.0,False,not_reviewed,False
nifty_217,"Validus Holdings, Ltd. to Participate in the Bank of America Merrill Lynch 2011 Insurance Conference",nifty_785,"Validus Holdings, Ltd. To Participate in the Bank of America Merrill Lynch Reinsurance Renewal Conference Call on January 6, 2014",0.9229125,0.6363636363636364,1056,0162cc60f0a68a195b957902cd94081f,False,5.0,False,not_reviewed,False
nifty_534,ONEOK and ONEOK Partners to Hold Annual Investor Conference and Webcast,nifty_768,"ONEOK, ONEOK Partners and ONE Gas to Hold Investor Conference and Webcast",0.9226073,0.4444444444444444,435,f8c066d4c39a763f3a67a825f1084df7,False,5.0,False,not_reviewed,False
nifty_335,ONEOK and ONEOK Partners to Hold Annual Investor Conference and Webcast,nifty_768,"ONEOK, ONEOK Partners and ONE Gas to Hold Investor Conference and Webcast",0.92260724,0.4444444444444444,801,f8c066d4c39a763f3a67a825f1084df7,False,5.0,False,not_reviewed,False
nifty_806,"Polycom to Present at Goldman Sachs Technology & Internet Conference and Morgan Stanley Technology, Media & Telecom Conference",nifty_1150,"Polycom to Present at the Wells Fargo Technology, Media & Telecom Conference",0.9225972,0.2857142857142857,631,68ebb3d0d1a3e49917254a198808e58e,False,5.0,False,correct,False
nifty_661,Jazz Pharmaceuticals Announces Participation In Upcoming Investor Events,nifty_815,Jazz Pharmaceuticals Announces Participation in Two Investor Conferences in March,0.9225706,0.5714285714285714,289,9439a6c79ebd52269077ff5045812227,True,4.0,False,not_reviewed,False
nifty_141,RedChip's September 2010 Small-Cap Virtual Equities Conference Starts Tomorrow,nifty_184,RedChip's December 2010 Virtual Equities Conference Starts Today,0.92251015,0.125,78,c30989ddd8b79b4ad46ed92309b54bbd,False,5.0,False,not_reviewed,False
nifty_268,TI Chief Financial Officer Kevin March to speak at J.P. Morgan investor conference,nifty_804,TI Chief Financial Officer Kevin March to speak at Goldman Sachs investor conference,0.92248726,0.5384615384615384,1001,c05e209eba51f28b397f12cae2cbcc03,False,5.0,False,not_reviewed,False
nifty_265," JDSU to Present at J.P. Morgan Global Technology, Media and Telecom Conference",nifty_412," JDSU to Present at 2012 Morgan Stanley Technology, Media and Telecom Conference",0.92239124,0.5,272,39655539a6528c6747a4f6999f676ad1,False,5.0,False,not_reviewed,False
nifty_65,DeVry Inc. To Webcast Its Investor Presentation From Baird`s 2010 Growth Stock Conference,nifty_218,DeVry Inc. to Webcast Its Investor Presentation from Baird`s 2011 Business Solutions Conference,0.9222907,0.4444444444444444,280,dd1f09144c9981eca3d8e684ee5d885b,False,5.0,False,not_reviewed,False
nifty_134,Infinity Pharmaceuticals to Present at Two Upcoming Conferences,nifty_353,Infinity Pharmaceuticals to Present at BioCentury NewsMakers Conference,0.92221165,0.375,399,9bd34fbcacafbd79a796a12b2a628683,False,5.0,False,not_reviewed,False
nifty_227,Infinity Pharmaceuticals to Present at Two Upcoming Conferences,nifty_353,Infinity Pharmaceuticals to Present at BioCentury NewsMakers Conference,0.92221165,0.375,226,9bd34fbcacafbd79a796a12b2a628683,False,5.0,False,not_reviewed,False
nifty_219,MEDIA ADVISORY - Oncolytics BiotechÂ® Inc. to Present at 13th Annual BIO CEO & Investor Conference,nifty_906,Media Advisory - Oncolytics BiotechÂ® Inc. Announces Participation in Upcoming Conferences,0.9221401,0.5,1278,c1445839c12b82060db7b216a8309e03,True,4.0,False,not_reviewed,False
nifty_216," Cadence Senior Vice President and Chief Financial Officer Geoff Ribar to Present at the Morgan Stanley Technology,",nifty_609,"Cadence Senior Vice President and Chief Financial Officer Geoff Ribar to Present at the Morgan Stanley Technology, Media & Telecom Conference",0.92181736,0.7894736842105263,730,50a4d3f6da43f0a346a96072bc7a24ca,True,5.0,False,not_reviewed,True
nifty_11,Rackspace Hosting to Present at Investor Conferences in February and March 2010,nifty_612,Rackspace to Present at Investor Conferences in February and March,0.92181605,1.0,1112,99dfa26eb38018c6b6a5780ff26e720b,False,5.0,False,not_reviewed,False
nifty_11,Rackspace Hosting to Present at Investor Conferences in February and March 2010,nifty_804,Rackspace to Present at Investor Conferences in February and March,0.92181605,1.0,1470,99dfa26eb38018c6b6a5780ff26e720b,False,5.0,False,not_reviewed,False
nifty_608,"Validus Holdings, Ltd. To Participate in the Bank of America Merrill Lynch 2013 Insurance Conference on February 13, 2013",nifty_785,"Validus Holdings, Ltd. To Participate in the Bank of America Merrill Lynch Reinsurance Renewal Conference Call on January 6, 2014",0.9217695,0.5833333333333334,328,6cc061d80c4ac0cabe10d704a2bcc4ef,False,5.0,False,not_reviewed,False
nifty_181,Xerox Executive to Speak at Barclays Capital 2010 Global Technology Conference,nifty_470,Xerox Executive to Speak at Barclay`s Conference,0.9214907,0.2222222222222222,531,e2a701d30b44dea351edb36ff764a9f9,False,1.0,True,not_returned,False
nifty_592,Keating Capital to Present at Investor Conference,nifty_787,Keating Capital to Present at Two Investor Conferences in New York,0.9211758,0.375,364,e1e0184a577becb3d169ddc327879eff,False,1.0,True,not_returned,False
nifty_661,Keating Capital to Present at Investor Conference,nifty_787,Keating Capital to Present at Two Investor Conferences in New York,0.9211758,0.375,238,e1e0184a577becb3d169ddc327879eff,False,1.0,True,not_returned,False
nifty_303,Hologic to Participate in Four Investor Conferences,nifty_708,Hologic to Present at Two Upcoming Investor Conferences,0.92106795,0.3333333333333333,755,2d3f7c3c7358308a37b909ce36edafb3,False,1.0,True,not_returned,False
nifty_65,DeVry Inc. To Webcast Its Investor Presentation From Baird`s 2010 Growth Stock Conference,nifty_614,DeVry Inc. To Webcast Its Investor Presentation From Baird`s 2013 Business Solutions Conference,0.9201838,0.4444444444444444,1016,20298e38cc0f9f052931d6a31d7b83df,False,1.0,True,not_returned,False
nifty_218,IDT Executives to Present at Upcoming Investor Conferences,nifty_850,IDT to Present at Upcoming Investor Conferences,0.9201794,0.6666666666666666,1176,50dc0ebedaf5c800cbfb240e55fa88f8,False,1.0,True,not_returned,False
nifty_218,IDT Executives to Present at Upcoming Investor Conferences,nifty_905,IDT to Present at Upcoming Investor Conferences,0.9201794,0.6666666666666666,1275,50dc0ebedaf5c800cbfb240e55fa88f8,False,1.0,True,not_returned,False
nifty_318,IDT Executives to Present at Upcoming Investor Conferences,nifty_850,IDT to Present at Upcoming Investor Conferences,0.9201792,0.6666666666666666,994,50dc0ebedaf5c800cbfb240e55fa88f8,False,1.0,True,not_returned,False
nifty_318,IDT Executives to Present at Upcoming Investor Conferences,nifty_905,IDT to Present at Upcoming Investor Conferences,0.9201792,0.6666666666666666,1093,50dc0ebedaf5c800cbfb240e55fa88f8,False,1.0,True,not_returned,False
nifty_758,BNY Mellon to Present at the 2013 Bank of America Merrill Lynch Banking and Financial Services Conference on November 12,nifty_773,BNY Mellon to Present at the 2013 Goldman Sachs U.S. Financial Services Conference on December 11,0.92013025,0.3529411764705882,29,3eb2f430fbbfde10aafc9d91403b87a9,False,1.0,True,not_returned,False
nifty_619,Zions Bancorporation To Present At The Citi 2013 US Financial Services Conference,nifty_760,Zions Bancorporation To Present At The Bank Of America Merrill Lynch 2013 Banking & Financial Services Conference,0.92012906,0.3846153846153846,254,63810e7ac1f2a41e75f00e2c4f3bc796,False,1.0,True,not_returned,False
nifty_473,"Morningstar Announces Keynote Speakers, Agenda for 24th Annual Investment Conference",nifty_652,"Morningstar Announces Speakers, Agenda for 25th Annual Investment Conference",0.9201241,0.375,338,5cea30a8328943313fb0d245e838802a,False,1.0,True,not_returned,False
nifty_806,"Polycom to Present at Goldman Sachs Technology & Internet Conference and Morgan Stanley Technology, Media & Telecom Conference",nifty_860,"Polycom to Present at 42nd Annual J.P. Morgan Global Technology, Media and Telecom Conference",0.9201021,0.3333333333333333,98,664de6840dfe18251df12a4f4db81d17,False,1.0,True,not_returned,False
nifty_470,"Liberty Media Corporation to Present at Barclays Global Technology, Media and Telecommunications Conference",nifty_665,"Liberty Global to Present at the Barclays Global Technology, Media and Telecommunications Conference",0.92004395,0.5454545454545454,369,5d4f91456ecf68d1f5367c435ea9bd50,False,1.0,True,not_returned,False
nifty_549,MGM Resorts International Management to Present at the Deutsche Bank 2012 Leveraged Finance Conference,nifty_772,MGM Resorts International Management To Present At The Bank Of America Merrill Lynch 2013 Leveraged Finance Conference,0.92004323,0.5714285714285714,420,1f23437911d5262cfc3c0197ded382b5,False,1.0,True,not_returned,False
nifty_283,Responsys to Present at Upcoming Investor Conferences,nifty_861,Incyte to Present at Upcoming Investor Conferences,0.91990286,0.3333333333333333,1077,182276de734de2abd4d35e137af0bd07,False,1.0,True,not_returned,False
nifty_283,Responsys to Present at Upcoming Investor Conferences,nifty_474,Incyte to Present at Upcoming Investor Conferences,0.91990274,0.3333333333333333,350,182276de734de2abd4d35e137af0bd07,False,1.0,True,not_returned,False
nifty_275,Incyte to Present at Upcoming Investor Conferences,nifty_283,Responsys to Present at Upcoming Investor Conferences,0.9199027,0.3333333333333333,15,185ff50f9bdafd9d2525e53211d0a8ab,False,1.0,True,not_returned,False
nifty_283,Responsys to Present at Upcoming Investor Conferences,nifty_810,Incyte to Present at Upcoming Investor Conferences,0.9199027,0.3333333333333333,986,182276de734de2abd4d35e137af0bd07,False,1.0,True,not_returned,False
nifty_283,Responsys to Present at Upcoming Investor Conferences,nifty_1007,Incyte to Present at Upcoming Investor Conferences,0.9199027,0.3333333333333333,1351,182276de734de2abd4d35e137af0bd07,False,1.0,True,not_returned,False
nifty_333,j2 Global to Present at Two September Investor Conferences,nifty_815,j2 Global to Participate in Three March 2014 Investor Conferences,0.91972953,0.4285714285714285,903,9ed729b645f833ae3d75b0c423f06f27,False,1.0,True,not_returned,False
nifty_612,KeyCorp To Present At The Citi 2013 US Financial Services Conference,nifty_767,KeyCorp To Present At The 2013 Goldman Sachs US Financial Services Conference,0.9191264,0.4444444444444444,281,f0b9a1db6f151a85a6933d898e727c8b,False,1.0,True,not_returned,False
nifty_318,"Rogers Corporation to Present at CJS Securities, Inc. Eleventh Annual ""New Ideas"" Summer Conference",nifty_986,"Rogers Corporation to Present at CJS Securities, Inc. Fifteenth Annual âNew Ideas for the New Yearâ Investor Conference",0.9190113,0.5,1247,47f0d6deffd5605831f369bc6203bae3,False,1.0,True,not_returned,False
nifty_759,Qualys to Present at Upcoming Investor Conferences,nifty_1008,Qualys to Participate at Upcoming Investor Conferences,0.9189863,1.0,470,43ea595c9648776e256ec10e90024a08,False,1.0,True,not_returned,False
nifty_609,Qualys to Present at Upcoming Investor Conferences,nifty_1008,Qualys to Participate at Upcoming Investor Conferences,0.91898626,1.0,743,43ea595c9648776e256ec10e90024a08,False,1.0,True,not_returned,False
nifty_265,"Evercore Chief Financial Officer, Robert B. Walsh to Present at the Bank of America Merrill Lynch Smid Cap Conference on May 11, 2011",nifty_565,"Evercore Chief Financial Officer, Robert B. Walsh, to Present at the Bank of America Merrill Lynch 2012 Banking and Financial Services Conference on November 14, 2012",0.9188381,0.65,553,f0d17b461c2ba37e4378cbbc703b0218,False,1.0,True,not_returned,False
nifty_237,Media Advisory - TD Bank Group Executive to Present at the National Bank Financial Services Conference,nifty_333,Media Advisory - TD Bank Group Executive to Present at UBS Conference,0.91883487,0.375,175,2738da236f1d5f94e3c755fd9c9142a0,False,1.0,True,not_returned,False
nifty_134,PDL BioPharma to Present at Upcoming Investor Conferences,nifty_217,PDL BioPharma to Present at the 13th Annual BIO CEO & Investor Conference,0.9188087,0.3333333333333333,153,f434d232ef9d8ee860bc6927ced50b37,False,1.0,True,not_returned,False
nifty_138,PDL BioPharma to Present at Upcoming Investor Conferences,nifty_217,PDL BioPharma to Present at the 13th Annual BIO CEO & Investor Conference,0.91880864,0.3333333333333333,146,f434d232ef9d8ee860bc6927ced50b37,False,1.0,True,not_returned,False
nifty_217,PDL BioPharma to Present at the 13th Annual BIO CEO & Investor Conference,nifty_760,PDL BioPharma to Present at Upcoming Investor Conferences,0.9188086,0.3333333333333333,1003,2d1e5ac43e282fc3d6e887e9ad7480fb,False,1.0,True,not_returned,False
nifty_549,"PDC Energy Announces 2012 Third Quarter Investor Conference Call - Thursday, November 1, 2012",nifty_691,"PDC Energy Announces 2013 Second Quarter Investor Conference Call - Thursday, August 1, 2013",0.91864586,0.5,273,9521e73fecc7954a543f238828be735d,False,1.0,True,not_returned,False
nifty_549,"PDC Energy Announces 2012 Third Quarter Investor Conference Call - Thursday, November 1, 2012",nifty_649,"PDC Energy Announces 2013 First Quarter Investor Conference Call - Wednesday, May 1, 2013",0.9185156,0.3333333333333333,195,7d266d98f538109ed82683ce7eb62050,False,1.0,True,not_returned,False
nifty_216,Calix to Present at Upcoming Investor Conferences,nifty_815,Calix to Participate in Two Investor Conferences in March,0.9183837,0.25,1115,5b7a436e24ecb55608563dd329ac5027,False,1.0,True,not_returned,False
nifty_655,Immersion to Attend Upcoming Investor Conferences,nifty_814,Immersion to Present at Upcoming Investor Conferences,0.9183789,1.0,300,74e571cf52aaa8f38a5a1d85a6170d97,False,1.0,True,not_returned,False
nifty_655,Immersion to Attend Upcoming Investor Conferences,nifty_850,Immersion to Present at Upcoming Investor Conferences,0.91837883,1.0,364,74e571cf52aaa8f38a5a1d85a6170d97,False,1.0,True,not_returned,False
nifty_364,Immersion to Present at Upcoming Investor Conferences,nifty_655,Immersion to Attend Upcoming Investor Conferences,0.91837865,1.0,547,be9b8799f147eadd2ed552b12d08c179,False,1.0,True,not_returned,False
nifty_655,Immersion to Attend Upcoming Investor Conferences,nifty_986,Immersion to Present at Upcoming Investor Conferences,0.91837865,1.0,617,74e571cf52aaa8f38a5a1d85a6170d97,False,1.0,True,not_returned,False
nifty_661,On Assignment to Participate in Investor Conferences in May,nifty_806,On Assignment to Participate in Investor Conferences in February,0.9183188,0.5,273,c4bea1a917366e9533350f2b6bed3243,False,1.0,True,not_returned,False
nifty_218, Websense Announces Participation in Upcoming Investor Conferences,nifty_608,Websense to Present at Upcoming Investor Conferences,0.91828656,0.6666666666666666,727,900e069fa1dcd993bfda0a233c941329,False,1.0,True,not_returned,False
nifty_218, Websense Announces Participation in Upcoming Investor Conferences,nifty_265,Websense to Present at Upcoming Investor Conferences,0.9182864,0.6666666666666666,85,900e069fa1dcd993bfda0a233c941329,False,1.0,True,not_returned,False
nifty_139,Human Genome Sciences Invites Investors to Listen to Webcast of Presentation at UBS Healthcare Conference,nifty_227,Human Genome Sciences Invites Investors to Listen to Webcast of Presentation at Citi Conference,0.91773754,0.6153846153846154,165,7f0820e0dde3f319ae93d70cf91efb9d,False,1.0,True,not_returned,False
nifty_656,PNC Executive To Speak At Barclays Investor Conference,nifty_913,PNC Chief Executive to Speak at Barclays Global Financial Services Conference,0.9176447,0.1818181818181818,476,d4cb3b58b47ee9167a6a525cfe8c9e18,False,1.0,True,not_returned,False
nifty_470,"Liberty Interactive Corporation to Present at the Barclays Global Technology, Media and Telecommunications Conference",nifty_814,"Liberty Interactive Corporation to Present at the Morgan Stanley Technology, Media & Telecom Conference",0.917334,0.4285714285714285,650,1c9f14d6ca267b47171ef98c5714f104,False,1.0,True,not_returned,False
nifty_565,Ultimate Software Announces Schedule of Upcoming Investor Conferences,nifty_760,Ultimate Software Announces Schedule of Investor Conferences for November-December 2013,0.9171578,0.5,364,f99e5b7ead7cccafd0589c8902715557,False,1.0,True,not_returned,False
nifty_11,Rackspace Hosting to Present at Investor Conferences in February and March 2010,nifty_1012,Rackspace to Present at Investor Conferences in March,0.9169635,0.75,1856,66049b08f26e8a8efa44aa0ede34ef0c,False,1.0,True,not_returned,False
nifty_265,Encore Capital Group to Present at the Tenth Annual JMP Securities Research Conference,nifty_659,Encore Capital Group to Present at the JMP Securities 12th Annual Research Conference and the SunTrust Robinson Humphrey Financial Services Unconference,0.9168595,0.5,734,56190b8f529569eb37bb81ca95e044e3,False,1.0,True,not_returned,False
nifty_142,Hercules Technology Growth Capital to Present at the JMP Securities Financial Services & Real Estate Conference,nifty_656,Hercules Technology Growth Capital to Present at the JMP Securities 12th Annual Research Conference,0.916664,0.4375,953,f13aa9c3512b2d896df969c9e1055520,False,1.0,True,not_returned,False
nifty_352,MGM Resorts International Management to Present at the 2011 Deutsche Bank Leveraged Finance Conference,nifty_772,MGM Resorts International Management To Present At The Bank Of America Merrill Lynch 2013 Leveraged Finance Conference,0.9164646,0.5714285714285714,784,2de287ee6bb5654eea66903ea8c94810,False,1.0,True,not_returned,False
nifty_758,ZBB Energy Corporation to Present at the Southwest IDEAS Conference,nifty_861,ZBB Energy Corporation to Present at the East Coast IDEAS Conference,0.91646355,0.5454545454545454,196,fbf5e11e3389a1bc07f21e8726e1a75d,False,1.0,True,not_returned,False
nifty_166,"Checkpoint Systems, Inc. at Sidoti & Company, LLCInstitutional Investor Forum",nifty_362,"Checkpoint Systems, Inc. at Sidoti & Company, LLC Institutional Investor Conference",0.9162928,0.4285714285714285,358,2e7b67ef0801142ecf9107bacd13cddf,False,1.0,True,not_returned,False
nifty_147,BioSante Pharmaceuticals to Present at the Bio Investor Forum,nifty_272,"BioSante Pharmaceuticals, Inc. To Present at Two Upcoming Investor Conferences",0.91617996,0.3333333333333333,230,9b2e6e0352b95014e1500e901fec7b4e,False,1.0,True,not_returned,False
nifty_812,Conatus Pharmaceuticals to Participate in Upcoming Investor Events,nifty_864,Conatus Pharmaceuticals to Present at Upcoming Investor Conferences,0.9161135,0.6,96,41e4533daffb3795732c96b51b028fbd,False,1.0,True,not_returned,False
nifty_654,Destiny Media Technologies to Present at the 2013 East Coast IDEAS Investor Conference in Boston on May 15,nifty_903,Destiny Media Technologies to Present at the Midwest IDEAS Investor Conference on August 27th in Chicago,0.91599286,0.4117647058823529,462,6d20f17043e1b6e93ae1047232e613eb,False,1.0,True,not_returned,False
nifty_376,Catabasis Pharmaceuticals to Present at Upcoming Industry and Investment Conferences,nifty_935,Catabasis Pharmaceuticals Management to Present at October Investor Conferences,0.91597325,0.25,1044,e07256fbefe7fb8fbb73dcac2fe71dff,False,1.0,True,not_returned,False
nifty_333,MEDNAX to Present at the Raymond James 7th Annual European Investors North American Equities Conference,nifty_815,MEDNAX to Present at the Raymond James 35th Annual Institutional Investors Conference,0.9158428,0.4615384615384615,903,05c49b04b28a287ff30cbbe16441a447,False,1.0,True,not_returned,False
nifty_338,DENTSPLY International Inc. to Present at the Bank of America Merrill Lynch Global Healthcare Conference,nifty_1068,DENTSPLY International Inc. to Present at the Goldman Sachs 36th Annual Global Healthcare Conference,0.9157854,0.4666666666666667,1363,876bb611c16ca87e316dfde7fdf6a414,False,1.0,True,not_returned,False
nifty_352,"Calamos Asset Management, Inc. Announces Third Quarter 2011 Investor Conference Call",nifty_839,"Calamos Asset Management, Inc. Announces First Quarter 2014 Investor Conference Call",0.915639,0.6666666666666666,911,a9accb8c88663760a02c11e84c111824,False,1.0,True,not_returned,False
nifty_110,Idenix Pharmaceuticals to Present at Two Upcoming Investor Conferences,nifty_769,Idenix Pharmaceuticals to Present at Two Upcoming Healthcare Conferences,0.91551465,0.6,1217,e05a47028c882fa6ef9d93000e84ef72,False,1.0,True,not_returned,False
nifty_110,Idenix Pharmaceuticals to Present at Two Upcoming Investor Conferences,nifty_815,Idenix Pharmaceuticals to Present at Two Upcoming Healthcare Conferences,0.91551465,0.6,1310,e05a47028c882fa6ef9d93000e84ef72,False,1.0,True,not_returned,False
