id1,text1,entity1,id2,text2,entity2,text_similarity_score,entity_similarity_score,date_difference
nifty_138,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_207,REG - Gold Bullion Secs - Redemption Of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.8908878,0.1111111111111111,127
nifty_138,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.8908878,0.1111111111111111,140
nifty_138,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.8908878,0.1111111111111111,148
nifty_138,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.8908878,0.1111111111111111,490
nifty_147,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.8908878,0.1111111111111111,125
nifty_147,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.8908878,0.1111111111111111,133
nifty_147,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_318,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.8908878,0.1111111111111111,314
nifty_147,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.8908878,0.1111111111111111,475
nifty_152,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_207,REG - Gold Bullion Secs - Redemption Of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.8908878,0.1111111111111111,101
nifty_152,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.8908878,0.1111111111111111,114
nifty_152,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.8908878,0.1111111111111111,122
nifty_152,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.8908878,0.1111111111111111,464
nifty_207,REG - Gold Bullion Secs - Redemption Of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_498,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,537
nifty_207,REG - Gold Bullion Secs - Redemption Of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_521,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,578
nifty_207,REG - Gold Bullion Secs - Redemption Of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_540,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,613
nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_355,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,257
nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_444,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,421
nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_470,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,469
nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_473,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,475
nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_474,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,476
nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_478,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,484
nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_486,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,498
nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_493,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,511
nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_498,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,524
nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_499,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,525
nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_521,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,565
nifty_214,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_540,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,600
nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_355,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,249
nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_444,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,413
nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_470,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,461
nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_473,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,467
nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_474,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,468
nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_478,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,476
nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_486,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,490
nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_493,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,503
nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_498,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,516
nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_499,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,517
nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_521,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,557
nifty_219,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_540,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,592
nifty_318,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_493,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,322
nifty_318,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_499,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,336
nifty_318,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_534,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,399
nifty_355,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.8908878,0.1111111111111111,93
nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_444,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,71
nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_470,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,119
nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_473,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,125
nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_474,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,126
nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_478,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,134
nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_486,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,148
nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_493,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,161
nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_498,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,174
nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_499,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,175
nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_521,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,215
nifty_404,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_540,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.8908878,0.1111111111111111,250
nifty_113,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_138,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,44
nifty_113,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_152,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,70
nifty_113,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_498,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,708
nifty_113,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_521,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,749
nifty_113,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_534,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,772
nifty_113,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_540,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,784
nifty_138,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_217,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.89088774,0.1111111111111111,146
nifty_138,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_237,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.89088774,0.1111111111111111,182
nifty_138,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_332,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.89088774,0.1111111111111111,356
nifty_138,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_427,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.89088774,0.1111111111111111,532
nifty_138,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_521,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.89088774,0.1111111111111111,705
nifty_147,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_217,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.89088774,0.1111111111111111,131
nifty_147,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_237,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.89088774,0.1111111111111111,167
nifty_147,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_427,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.89088774,0.1111111111111111,517
nifty_147,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_521,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.89088774,0.1111111111111111,690
nifty_152,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_217,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.89088774,0.1111111111111111,120
nifty_152,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_237,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.89088774,0.1111111111111111,156
nifty_152,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_332,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.89088774,0.1111111111111111,330
nifty_152,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_427,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.89088774,0.1111111111111111,506
nifty_152,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,nifty_521,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,0.89088774,0.1111111111111111,679
nifty_166,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_470,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,560
nifty_216,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_470,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,464
nifty_217,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_355,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,251
nifty_217,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_473,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,469
nifty_217,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_474,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,470
nifty_217,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_493,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,505
nifty_217,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_498,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,518
nifty_217,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_499,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,519
nifty_217,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_521,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,559
nifty_217,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_540,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,594
nifty_237,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_355,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,215
nifty_237,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_473,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,433
nifty_237,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_474,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,434
nifty_237,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_493,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,469
nifty_237,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_498,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,482
nifty_237,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_499,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,483
nifty_237,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_521,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,523
nifty_237,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_540,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,558
nifty_268,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_500,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,428
nifty_268,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_534,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,490
nifty_318,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_444,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,232
nifty_318,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_470,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,280
nifty_318,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_478,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,295
nifty_318,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities,gold bullion secs|redemption|gold bullion securities,nifty_486,REG - Gold Bullion Secs - Issue of Gold Bullion Securities Limited,gold bullion|issue|gold bullion securities|gold|bullion|securities|limited,0.89088774,0.1111111111111111,309
