id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict,final_label
nifty_265,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_438,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749785,0.1111111111111111,320,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_265,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_493,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749785,0.1111111111111111,419,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_322,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_333,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749785,0.1111111111111111,21,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_333,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_438,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749785,0.1111111111111111,195,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_333,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_493,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749785,0.1111111111111111,294,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_338,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_438,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749785,0.1111111111111111,187,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_352,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_376,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749785,0.1111111111111111,42,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_352,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_394,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749785,0.1111111111111111,78,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_352,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_420,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749785,0.1111111111111111,127,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_142,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_399,REG - Gold Bullion Secs - Issue Of Gold Bullion Securities,0.8749784,0.125,474,4865bca5a51cb943f0a540650a88dc54,False,1.0,True,not_returned,False
nifty_399,REG - Gold Bullion Secs - Issue Of Gold Bullion Securities,nifty_438,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.125,71,cb075e2e5300d3c1c7ce0038b5e0506a,False,1.0,True,not_returned,False
nifty_98,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_322,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,407,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_98,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_438,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,623,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_98,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_493,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,722,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_121,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,23,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_121,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_142,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,37,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_121,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,45,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_121,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_322,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,366,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_121,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,638,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_121,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_493,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,681,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_122,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_142,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,36,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_318,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749784,0.1111111111111111,336,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_338,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749784,0.1111111111111111,372,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_142,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_234,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749784,0.1111111111111111,169,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_142,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_243,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749784,0.1111111111111111,187,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_142,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_259,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749784,0.1111111111111111,216,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_142,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_338,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749784,0.1111111111111111,358,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_142,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_376,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749784,0.1111111111111111,426,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_142,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_394,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749784,0.1111111111111111,462,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_142,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_420,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749784,0.1111111111111111,511,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_318,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749784,0.1111111111111111,314,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_338,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749784,0.1111111111111111,350,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_234,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_322,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,160,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_234,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_438,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,376,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_234,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_493,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,475,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_243,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_438,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,358,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_259,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_438,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,329,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_318,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_438,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,223,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_318,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,279,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_322,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_338,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749784,0.1111111111111111,29,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_338,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,243,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_338,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_493,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,286,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_376,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_438,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,119,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_394,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_438,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,83,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_420,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_438,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749784,0.1111111111111111,34,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_322,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_399,REG - Gold Bullion Secs - Issue Of Gold Bullion Securities,0.87497836,0.125,145,4865bca5a51cb943f0a540650a88dc54,False,1.0,True,not_returned,False
nifty_399,REG - Gold Bullion Secs - Issue Of Gold Bullion Securities,nifty_493,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.87497836,0.125,170,cb075e2e5300d3c1c7ce0038b5e0506a,False,1.0,True,not_returned,False
nifty_122,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.87497836,0.1111111111111111,22,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_122,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.87497836,0.1111111111111111,44,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_122,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.87497836,0.1111111111111111,637,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_165,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.87497836,0.1111111111111111,55,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_234,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.87497836,0.1111111111111111,183,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_165,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.87497836,0.1111111111111111,33,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_234,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.87497836,0.1111111111111111,161,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_165,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.87497836,0.1111111111111111,560,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_234,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.87497836,0.1111111111111111,432,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_243,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_322,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.87497836,0.1111111111111111,142,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_243,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_493,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.87497836,0.1111111111111111,457,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_259,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_322,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.87497836,0.1111111111111111,113,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_259,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_493,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.87497836,0.1111111111111111,428,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_322,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_376,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.87497836,0.1111111111111111,97,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_322,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_394,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.87497836,0.1111111111111111,133,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_322,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_420,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.87497836,0.1111111111111111,182,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_376,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_493,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.87497836,0.1111111111111111,218,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_394,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_493,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.87497836,0.1111111111111111,182,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_420,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_493,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.87497836,0.1111111111111111,133,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_399,REG - Gold Bullion Secs - Issue Of Gold Bullion Securities,0.8749783,0.125,488,4865bca5a51cb943f0a540650a88dc54,False,1.0,True,not_returned,False
nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_399,REG - Gold Bullion Secs - Issue Of Gold Bullion Securities,0.8749783,0.125,466,4865bca5a51cb943f0a540650a88dc54,False,1.0,True,not_returned,False
nifty_399,REG - Gold Bullion Secs - Issue Of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.125,127,cb075e2e5300d3c1c7ce0038b5e0506a,False,1.0,True,not_returned,False
nifty_98,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.1111111111111111,64,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_98,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.1111111111111111,86,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_98,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.1111111111111111,679,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_110,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.1111111111111111,43,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_110,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.1111111111111111,65,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_110,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.1111111111111111,658,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_216,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,152,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_243,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,201,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_259,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,230,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_265,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,239,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_333,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,364,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_376,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,440,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_394,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,476,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_134,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_420,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,525,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_216,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,130,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_243,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,179,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_259,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,208,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_265,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,217,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_333,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,342,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_376,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,418,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_394,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,454,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_147,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,nifty_420,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,0.8749783,0.1111111111111111,503,2a796a89ca92b1a3c2e354e4c7746374,False,1.0,True,not_returned,False
nifty_216,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.1111111111111111,463,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_243,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.1111111111111111,414,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_259,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.1111111111111111,385,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_265,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.1111111111111111,376,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_333,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.1111111111111111,251,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_376,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.1111111111111111,175,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_394,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.1111111111111111,139,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_420,REG - Gold Bullion Secs - Issue of Gold Bullion Securities,nifty_469,REG - Gold Bullion Secs - Redemption of Gold Bullion Securities Limited,0.8749783,0.1111111111111111,90,555a46f3d001c6cf1b4b53cd872c774d,False,1.0,True,not_returned,False
nifty_940,PRECIOUS-Gold rises to near 2-week high as U.S. rate hike fears ease,nifty_1149,PRECIOUS-Gold dips to 4-week low on U.S. rate hike fears,0.8748964,0.6666666666666666,389,b42ff19e2e486489f10471b1de030b3c,False,1.0,True,not_returned,False
nifty_940,PRECIOUS-Gold rises to near 2-week high as U.S. rate hike fears ease,nifty_1150,PRECIOUS-Gold dips to 4-week low on U.S. rate hike fears,0.8748964,0.6666666666666666,390,b42ff19e2e486489f10471b1de030b3c,False,1.0,True,not_returned,False
nifty_553,PRECIOUS-Gold hovers above 1-month low; U.S. data weighs,nifty_1227,"PRECIOUS-Gold holds above one-month low on softer dollar, weak U.S. data",0.8748659,0.25,1260,45a4f58ed927de7f1ddba9bebaa87d00,False,1.0,True,not_returned,False
nifty_670,"Gold Gains as Stocks, Dollar Fall",nifty_1231,Gold Gains Ground as Stocks Fall,0.8748257,0.5,1042,7ca1cd237d12b79dacc877f385e3ad00,False,1.0,True,not_returned,False
nifty_187,SPDR Gold Trust holdings fall by 3.036 tonnes,nifty_192,"SPDR Gold Trust holdings fall to 1,288.616 T",0.87476933,0.6666666666666666,8,6051138f1868f8b8fb9409869e2bb05d,False,1.0,True,not_returned,False
nifty_565,PRECIOUS-Gold heads for biggest weekly rise since late-Aug,nifty_614,PRECIOUS-Gold heads for biggest weekly drop since December,0.8746324,0.2857142857142857,98,fb424e34353e6e97cb08fdd89a9c8616,False,1.0,True,not_returned,False
nifty_209,Gold Slips to 3-Month Low,nifty_965,Gold Slips From Three-Week High,0.8745472,0.3333333333333333,1399,80d1f1565897fd6d8ecc873959132287,False,1.0,True,not_returned,False
nifty_209,Gold Slips to 3-Month Low,nifty_696,Gold Slips From Three-Week High,0.87454706,0.3333333333333333,904,80d1f1565897fd6d8ecc873959132287,False,1.0,True,not_returned,False
nifty_53,US gold rises; palladium up 5 pct on investment,nifty_53,US palladium rises 5 pct on ETF demand; gold gains,0.87450874,0.125,0,4cef4899865b943ebe28983ae8a6a11a,False,1.0,True,not_returned,True
nifty_1074,Gold Hits High of Nearly Four Weeks,nifty_1193,Gold Hits Three-Month High,0.87440073,0.25,222,70ed94525546e2abc92fd0ecfa14d9d1,False,1.0,True,not_returned,False
