id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict
nifty_206,Boeing Delays 787 Deliveries,nifty_311,Boeing Slows 787 Deliveries,0.90260273,1.0,190,b5d95db26d1b2c30384e3bfa27b65752,False,1,True,not_returned
nifty_756,Boeing to Increase 737 Production,nifty_803,Boeing May Boost 737 Production,0.9022897,1.0,96,d53c05503b81796dbb758aa28cefe125,False,1,True,not_returned
nifty_997,JetBlue’s Profits Rise as Fuel Drops,nifty_1293,Low Fuel Costs Help JetBlue’s Profit Rise,0.9013793,0.2,544,45010ba2c61271e0f4388886a75589e8,False,1,True,not_returned
nifty_219,Eurofighter sees strong demand for fighter jet market,nifty_219,AIRSHOW-Eurofighter sees strong demand for fighter jet market,0.9010123,0.5,0,0dad2190cf99270760a158d3ea1275fb,False,1,True,not_returned
nifty_40,Lufthansa Pilots Call New Strike,nifty_933,Lufthansa Pilots Plan New Strike,0.9002798,1.0,1652,6a92b6934221c995925ee6dd2ecd8cb7,False,1,True,not_returned
nifty_600,The Science Behind Dreamliner's Batteries,nifty_607,Dreamliner-Like Batteries  Raised Concerns,0.89836353,0.0,13,8f94604e423e5170d5b76a0f35dc303d,False,1,True,not_returned
nifty_536,Boeing Engineers' Union Recommends Rejection of Contract,nifty_764,Boeing Union Rejects Contract,0.8979629,0.2857142857142857,423,84f368b7db23606eb55199c1deb705e8,False,1,True,not_returned
nifty_173,EasyJet Profit Soars,nifty_1356,EasyJet Profit Dives,0.8969955,0.3333333333333333,2191,c154439307ca03bd44171ffb50783619,False,1,True,not_returned
nifty_318,UPDATE 1-Acquisitions key for EADS' U.S. growth - CFO,nifty_318,Acquisitions key for EADS' U.S. growth: CFO,0.8967216,0.4285714285714285,0,8a6f6272eed4a68709eb2c6aa7c64b08,False,1,True,not_returned
nifty_775,Chinaâs air zone announcement was just the beginning,nifty_775,COLUMN-China's air zone announcement was just the beginning,0.8963266,0.25,0,095e0215a8d724011eae5fa78d04d3d1,False,1,True,not_returned
nifty_422,Frankfurt Airport Strike to Continue,nifty_423,Frankfurt Airport Strike Halted,0.896129,1.0,1,1f880328ac6898414bffbac7fa3c2c2e,False,1,True,not_returned
nifty_40,Lufthansa Pilots Call New Strike,nifty_925,Lufthansa Pilots Call Off Strike,0.89583224,0.5,1638,21420fb77e6a41ae181272d1a7452b07,False,1,True,not_returned
nifty_366,Singapore Airlines Net Falls 49%,nifty_413,Singapore Airlines Net Profit Falls 53%,0.89550745,0.5,91,8a7e2172cecac96987c7879d7239ca49,False,1,True,not_returned
nifty_800,JetBlue Profit Soars on Improved Demand,nifty_1243,JetBlue Profit Soars on Cheap Fuel,0.8953051,0.5,818,f08ed08ae6252b2b980d0404b6f44a34,False,1,True,not_returned
nifty_333,Ireland considering sale of Aer Lingus stake,nifty_338,UPDATE 1-Ireland to value Aer Lingus stake as sale looms,0.8950909,0.8333333333333334,8,6bf9bfc66ec233a1619b3674970dd6a7,False,1,True,not_returned
nifty_873,"UPDATE 3-Lufthansa warns on profit, shares plunge",nifty_1291,Lufthansa Shares Plunge on Profit- Warning,0.8949691,0.2,771,2c335b9263bf0d11406655b8cb094c41,True,5,False,not_reviewed
nifty_583,UPDATE 1-Airline industry raises profit forecasts,nifty_672,Airline Profits Forecast to Rise,0.8949338,0.0,172,ae79c7b77a49d91e55468b83dfec7be5,True,5,False,not_reviewed
nifty_933,Lufthansa Pilots Plan New Strike,nifty_945,Lufthansa Pilots to Expand Strike,0.89456165,0.5,21,e60f3dd454f4e3992f11c2421ced25fa,True,5,True,incorrect
nifty_549,EADS-BAE deal talks collapse,nifty_550,Deal's Collapse Leaves Challenges for BAE and EADS,0.89454806,0.4,1,33dbf9a474a99e7f005b89b83a839aad,True,5,False,not_reviewed
nifty_932,"UPDATE 1-Airbus raises jet demand forecast, sees China growth",nifty_932,"RPT-UPDATE 1-Airbus raises jet demand forecast, sees China growth",0.89427465,0.5714285714285714,0,65d1220af5e6beb6382b6e9f6d64e47e,True,5,False,not_reviewed
nifty_684,Ryanair May Buy 200 More Boeing Jetliners,nifty_921,Ryanair to Buy Up to 200 Jets From Boeing,0.8915004,0.5,441,a44dd6f3fad6a53f159e9bef212473a9,True,5,False,not_reviewed
nifty_756,Boeing to Increase 737 Production,nifty_909,Boeing Plans Further 737 Production Boost,0.8910012,0.3333333333333333,287,291fec2ae1c9e297baff36e3db2ecfe0,True,5,False,not_reviewed
nifty_44,Boeing Dreamliner Passes Test,nifty_646,Boeing Completes Dreamliner Tests,0.8898509,0.4,1114,0db54fb866f9a4bbfdcf33e58aed9878,True,5,False,not_reviewed
nifty_997,JetBlue’s Profits Rise as Fuel Drops,nifty_1146,JetBlue Profit Rises on Low Fuel Costs,0.8895915,0.2,271,85c357ac80dc2819b25dfaf0a665aa0c,True,5,False,not_reviewed
nifty_289,Air Lease to Place Big Boeing Order,nifty_497,Air Lease Places Boeing Order,0.8893474,0.5,385,b9a7e48eb63601ea5e2d373282217b63,True,5,False,not_reviewed
nifty_456,AFA's Next Mitchell Hour Puts Focus on Chinese Air Force and Space Program,nifty_644,AFA's Next Mitchell Hour Covers China's Air and Space Revolution,0.88925374,0.1818181818181818,353,de5e93df2f9d2e8e2e0a9bd292596fb4,True,5,False,not_reviewed
nifty_337,Air India to Discuss Dreamliner Order,nifty_349,Ministerial Panel to Discuss Air India Dreamliner Order,0.88887686,0.3333333333333333,21,60f5e52b0a48e25d69e3c43e66a3e886,True,5,False,not_reviewed
nifty_333,Ireland considering sale of Aer Lingus stake,nifty_338,Irish govt to move on Aer Lingus stake sale -report,0.88768524,0.25,8,1e3b4a04eabad50adffd7fd9f59969ad,True,5,False,not_reviewed
nifty_1195,JetBlue Profit Doubles on Cheap Fuel,nifty_1293,Low Fuel Costs Help JetBlue’s Profit Rise,0.8875227,0.2,180,eb03a6344e312683daac4df7c3584a04,True,5,True,incorrect
nifty_142,Airline Profit Forecast Makes a Sharp Ascent,nifty_672,Airline Profits Forecast to Rise,0.8855498,0.0,985,1000865714b5a527e81d9aafebfb111e,True,5,False,not_reviewed
nifty_173,EasyJet Profit Soars,nifty_409,EasyJet Soars as Revenue Grows,0.8848829,0.3333333333333333,436,582438698760245b5ce92e1cf4b5d650,True,5,True,incorrect
nifty_134,Airgas Rejects Air Products' Bid,nifty_1164,Air Products Won’t Pursue Airgas Bid,0.8844895,0.0,1910,6abf6cd3329a93c67aa52badba6bb879,True,5,False,not_reviewed
nifty_797,Easyjet Revenue on the Rise,nifty_995,EasyJet Sales Rise,0.8843085,0.0,369,446dfa15b2b3b5c01865f275a26ffbdb,True,5,False,not_reviewed
nifty_275,"AirAsia Profit Falls, Revenue Rises",nifty_325,AirAsia Profit Falls 48%,0.88391376,0.6666666666666666,91,8ce0576fecac833d42f9a134d8eb8093,True,5,False,not_reviewed
nifty_610,Singapore Airlines Profit Rises,nifty_805,Singapore Airlines Profit Falls Sharply,0.8837462,1.0,364,b5d49bf1b30b8ec9de9458eca7b133fd,False,5,False,correct
nifty_318,REFILE-Acquisitions key for EADS' U.S. growth - CFO,nifty_318,Acquisitions key for EADS' U.S. growth: CFO,0.8836022,0.5,0,62cbde457492d06895e106505181e7ac,True,5,False,not_reviewed
nifty_83,Airline-Passenger Satisfaction Improves,nifty_663,"Air Passenger Satisfaction Improves, Survey Says",0.881311,0.0,1072,f844eb8951e25967c60a7567cd2a4642,True,5,False,not_reviewed
nifty_489,Ryanair Bids for Aer Lingus,nifty_699,Ryanair Vows to Sell Aer Lingus,0.88060373,0.6,398,36ecfd1560473aa9b6baebebc4327342,False,5,False,not_reviewed
nifty_731,Air France Plans More Cost Cuts,nifty_1132,Air France to Unveil Drastic Cost-Cutting Plan,0.8804649,0.6,743,e146b69d147a4a907df9a49c7343b8f3,True,5,False,not_reviewed
nifty_1158,EasyJet Sees Short-Term Terror Impact,nifty_1251,EasyJet Swings to Loss on Terrorism Fears,0.88010657,0.25,175,2b69359fee781a01454eb12c953be807,True,5,False,not_reviewed
nifty_206,Delta Air Lines Posts Profit,nifty_622,Delta Air Lines Projects Profit,0.87910116,1.0,775,17f5cffa90d8cbd00ca3f19218779041,True,5,False,not_reviewed
nifty_366,Singapore Airlines Net Falls 49%,nifty_900,Singapore Airlines Net Profit Falls 71%,0.87859523,0.5,1000,da7bbe2ad07aaa1c420c58df6045c4f9,False,5,False,not_reviewed
nifty_1139,Delta Profit Soars on Lower Fuel Costs,nifty_1189,Delta Swings to Profit on Lower Fuel Costs,0.878132,0.6666666666666666,97,6d0d455d9916bc9753d641cc339c3aff,True,5,False,not_reviewed
nifty_110,"Research and Markets: Ryanair Holdings Plc - Examining the Company Shares, Financial Performance, Marketing Strategies, Challenges & Future Prospects",nifty_478,"Research and Markets: Ryanair Holdings plc - Strategy and SWOT Report - 2012 - News about Ryanair Holdings Plc, Such As Business Expansion, Restructuring and Contract Wins",0.87780887,0.3157894736842105,674,9f9802292bd5b0c85cde6292c6f0e6cb,True,4,False,not_reviewed
nifty_515,Kingfisher Cancels 31 Flights,nifty_545,Kingfisher Cancels Flights Amid Strikes,0.8765503,0.25,55,cf1336e2d032660583b6384d65352b64,True,5,False,not_reviewed
nifty_973,Boeing sees aircraft funding market remaining strong,nifty_973,UPDATE 1-Boeing sees funding for aircraft buyers remaining strong,0.87604296,0.25,0,68447ee19bc36231a494e45b2de17528,True,5,False,not_reviewed
nifty_40,Lufthansa Pilots Call New Strike,nifty_1021,Lufthansa Pilots Union Calls for Strike,0.87514496,0.1428571428571428,1820,3811ff2d698c9eede81fb310e600a532,True,5,False,not_reviewed
nifty_663,"Air Passenger Satisfaction Improves, Survey Says",nifty_681,Airlines' Passenger-Satisfaction Improves,0.875127,0.0,34,6d21cc6e45e1cc139c66583b439442f0,True,5,False,not_reviewed
nifty_473,Analysis: Golden age or bubble? Plane-makers walk the line,nifty_473,Golden age or bubble? Plane-makers walk the line,0.87508845,0.8,0,d6f9265638e4ac4f9a44a24b962ff4a4,True,5,False,not_reviewed
nifty_473,Golden age or bubble? Plane-makers walk the line,nifty_474,Analysis: Golden age or bubble? Plane-makers walk the line,0.8750884,0.8,1,9dcc8676c6db2a2712d04791c8babf38,True,5,False,not_reviewed
nifty_474,Analysis: Golden age or bubble? Plane-makers walk the line,nifty_474,Golden age or bubble? Plane-makers walk the line,0.8750883,0.8,0,d6f9265638e4ac4f9a44a24b962ff4a4,True,5,False,not_reviewed
nifty_473,Analysis: Golden age or bubble? Plane-makers walk the line,nifty_474,Golden age or bubble? Plane-makers walk the line,0.8750882,0.8,1,d6f9265638e4ac4f9a44a24b962ff4a4,True,5,False,not_reviewed
nifty_1148,U.N. Panel Urges Strictest Rules for Lithium Batteries as Air Cargo,nifty_1194,U.N. Panel Recommends Ban on Lithium Batteries as Passenger Plane Cargo,0.8750788,0.4285714285714285,90,6e631a5f70ebd6dd7e4c9396efcc1f77,False,5,False,not_reviewed
nifty_646,Boeing Completes Dreamliner Tests,nifty_650,Boeing Had Say on Dreamliner Tests,0.8748241,0.75,7,7d33a73fdf94242e698cc98d248b0b92,False,5,False,not_reviewed
nifty_165,Boeing expects to maintain 50-52 pct China market share -exec,nifty_165,UPDATE 1-Boeing expects to keep 50-52 pct China market share,0.8742643,0.75,0,cba84fd00a678ee407b17e50081b326d,True,5,False,not_reviewed
nifty_333,Boeing Boosts New Airplane Demand Forecast in China,nifty_724,UPDATE 1-Boeing bumps up forecast for long-term China plane demand,0.87327933,0.4,729,3cd7a631ccf3661ddd42aa7b9fb292d3,True,5,False,not_reviewed
nifty_633,Lufthansa Cancels Flights Amid Strike,nifty_1361,"Lufthansa Pilots Extend Strike; Airline Cancels 1,700 Flights",0.8731356,0.3333333333333333,1348,df8e283d305179b13cdfa366945b72a1,True,5,False,not_reviewed
nifty_318,Fuel Retailers Halt Supplies to Air India,nifty_413,Fuel Supplies to Air India Halted,0.8722656,0.5,176,350d95d19625ef31b1fdb772005b7798,True,5,False,not_reviewed
nifty_408,"Boeing Posts Higher Profit, Revenue",nifty_458,Boeing's Profit Jumps,0.87199104,0.25,91,dbb223fab59252b18a24549adecdbf49,True,5,False,not_reviewed
nifty_49,BA Talks With Union Break Down,nifty_88,"BA, Union Talks Collapse",0.87168884,0.25,70,9d5ee2b2c7933e5acab4ce07075ee95f,True,5,False,not_reviewed
nifty_1078,UPDATE 1-China to invest $80 bln in 193 aviation projects this year,nifty_1078,China to invest $80 billion in 193 aviation projects this year,0.8716752,0.6666666666666666,0,ed99fabc72a1b347cef6a6714db9f990,True,5,False,not_reviewed
nifty_925,Lufthansa Pilots Call Off Strike,nifty_1021,Lufthansa Pilots Union Calls for Strike,0.8711843,0.3333333333333333,182,c4c049dd8f9950e69ea3fe4cba197a5d,False,5,False,not_reviewed
nifty_275,"AirAsia Profit Falls, Revenue Rises",nifty_423,AirAsia's Profit Falls 56%,0.87089676,0.25,274,bbfa7e32c73d518b4b99fc1d03b7fc7e,True,5,False,not_reviewed
nifty_119,Research and Markets: US Airlines Industry: Sector Report,nifty_1092,Research and Markets: Global Airlines Industry Report 2015 - Analysis and Forecast 2010 - 2019,0.870549,0.25,1806,cfd72dac6c295c7ffb9474083079e481,False,5,False,not_reviewed
nifty_1206,Virgin America’s Profit Rises on Lower Fuel Costs,nifty_1245,Virgin America Results Boosted by Lower Fuel Costs,0.8705374,0.6,70,d93660932c48bc3ca1f42f92d2231be3,True,5,False,not_reviewed
nifty_534,Research and Markets: Airlines in China,nifty_573,"Research and Markets: China Air Transport and Airport Industry Report, 2011-2012",0.87004024,0.3,76,f6d910e6953e95cda2ca1edf36ba01b6,False,5,False,correct
nifty_841,"Spirit AeroSystems, Boeing in Tentative Supply Deal",nifty_1048,Boeing Pursues Fresh Deal With Spirit AeroSystems,0.8699028,0.6666666666666666,385,5477ce7716a9908ee400b6f8bb46d3e1,True,5,False,not_reviewed
nifty_275,"AirAsia Profit Falls, Revenue Rises",nifty_1062,"AirAsia’s Profit Rises, But Challenges Remain",0.86959445,0.2,1465,4fef4f3a779f8a9dd40563ccda80f2dd,False,5,False,not_reviewed
nifty_948,"Airlines Post Strong Profits, Offer Bullish Outlooks",nifty_1241,Airlines Post Strong Profits,0.8693549,0.6666666666666666,546,f5cfa61164a521796c52470e55d46055,True,5,False,not_reviewed
nifty_836,Air Canada forecasts higher first quarter earnings as traffic rises,nifty_836,UPDATE 1-Air Canada forecasts higher Q1 earnings as traffic rises,0.8692637,0.5,0,499304328569a08faeff1083a66bc636,True,5,False,not_reviewed
nifty_925,Lufthansa Pilots Call Off Strike,nifty_943,Lufthansa’s Germanwings Pilots Call Strike,0.8690873,0.4,30,d893de2031951a89de0528eccaa8c1b6,False,5,False,not_reviewed
nifty_1179,Helicopter Industry Slow to Make Safety Changes,nifty_1179,Helicopter Industry Moves to Improve Safety,0.8690077,0.3333333333333333,0,249207f3fac7efad9666e9f931e71d40,False,5,False,not_reviewed
nifty_208,Virgin Blue Warns of Profit Drop,nifty_225,Virgin Blue Profit Drops 62%,0.86896074,0.4,30,dea09c39874881dcdb565d3cbce3fd53,True,5,False,not_reviewed
nifty_805,Norwegian Airline Expects to Get Irish License,nifty_808,Norwegian Air Shuttle Gets Irish License,0.86881554,0.3333333333333333,6,f29e6e2857c1765936149af24669e7dc,False,5,False,not_reviewed
nifty_1090,Exclusive: Lockheed to buy United Tech's Sikorsky for over $8 billion,nifty_1090,Lockheed Martin to Buy Sikorsky for $9 Billion,0.867952,0.2857142857142857,0,54a1f7b4f8357c908d476aee02030220,False,5,False,not_reviewed
nifty_1090,Lockheed Martin to Buy Sikorsky for $9 Billion,nifty_1091,Exclusive: Lockheed to buy United Tech's Sikorsky for over $8 billion,0.867952,0.2857142857142857,1,9a14152c665778ea039bf3f20de30f3a,False,5,False,correct
nifty_1204,AIRSHOW-Boeing sees new aircraft demand worth $550 bln in SE Asia over 20 yrs,nifty_1204,Boeing sees new aircraft demand worth $550 billion in Southeast Asia over 20 years,0.86767447,0.2727272727272727,0,2a2bbae47b417dc4782e39118846fa51,True,5,False,not_reviewed
nifty_1008,"Research and Markets: Opportunities in the $33 Billion Global Business Jets Market 2015 Featuring Gulfstream Aerospace Corp., Bombardier Inc., Cessna Aircraft, Honeywell International Inc. & Embraer S.A.",nifty_1043,"Research and Markets: Global Business Jet Market 2015-2019 with Bombardier, Cessna, Dassault Aviation, Embraer & Gulfstream Dominating",0.8668832,0.3103448275862069,63,ab876bd20fc61d35fc37e2ca1f5c32c8,False,5,False,not_reviewed
nifty_111,Lufthansa Narrows Loss,nifty_431,Lufthansa Swings to Full-Year Loss,0.8658011,0.3333333333333333,588,aeaf764a3f5e90b9171b12a8e52b4fe4,False,5,False,correct
nifty_613,Boeing Looks at Interim 787 Fixes,nifty_616,Boeing to Propose 787 Fixes,0.865769,0.3333333333333333,7,abdf56b2cb135dc48a30cae678a206a8,False,5,False,not_reviewed
nifty_956,U.S. Airlines Expect Rise in Thanksgiving Air Travelers,nifty_1152,U.S. Airlines Expect 3% Increase in Passengers Over Thanksgiving Period,0.86572134,0.375,364,f571e62d6e530dbc9b7778b19a10efe4,True,5,False,not_reviewed
nifty_490,"Air France to Cut Over 5,000 Jobs",nifty_704,Air France Cuts More Jobs,0.8654807,0.6,405,35784dd2f2cd05c12a552c66e11a3db4,True,5,False,not_reviewed
nifty_173,EasyJet Profit Soars,nifty_962,EasyJet Profit Jumps,0.86523724,1.0,1463,ed7ca67f2d154c4225f40178c1402481,True,5,False,not_reviewed
nifty_945,"Toyota Recalling 247,000 Vehicles for Air Bags",nifty_1279,Toyota Recalls 1.4 Million Cars for  New Air-Bag Defect,0.86518854,0.2,618,7cf9a8ed190b9d3f2a6f1c5ca241cdb7,False,5,False,not_reviewed
nifty_525,Air India to Get Dreamliner This Week,nifty_531,Air India Gets Delivery of Dreamliner,0.8650619,0.8,10,70219a70ec4aecedc0b704a0c9fd8b35,True,5,False,not_reviewed
nifty_534,Research and Markets: Airlines in China,nifty_812,"Research and Markets: China Air Transport and Airport Industry Report, 2013-2016",0.8650021,0.3,526,5bdf133e78ee2c27d128439df4dd4c9f,False,5,False,not_reviewed
nifty_377,"Air India May Sell Dreamliner Plane on Delivery, Lease Back",nifty_378,Air India to Sell and Lease Back Dreamliners,0.8649392,0.5,1,3926da4fa1fce32588252570e46f88f2,True,5,False,not_reviewed
nifty_529,Lufthansa Faces New Strike,nifty_1153,Lufthansa Strike Continues,0.8648189,0.3333333333333333,1161,f9643dab80ca52de7eb109655a71471a,False,5,False,not_reviewed
nifty_337,Air India to Discuss Dreamliner Order,nifty_531,Air India Gets Delivery of Dreamliner,0.86462533,0.5,358,71c77714e04a305c3fcc276c2099817a,False,5,False,not_reviewed
nifty_1152,U.S. Airlines Expect 3% Increase in Passengers Over Thanksgiving Period,nifty_1349,U.S. Airlines Expect Slight Rise in Thanksgiving Air Travel,0.86449146,0.375,363,adb935a06b55d80d3902c5889b28d903,True,5,False,not_reviewed
nifty_422,Kingfisher Airlines Cuts More Flights,nifty_433,Kingfisher to Cut Flights,0.8637631,0.2,20,612a703b4e68abd74d9ea1454f8bb976,True,5,False,not_reviewed
nifty_438,Air India Will Take Delivery of All Dreamliners,nifty_525,Air India to Get Dreamliner This Week,0.86357534,0.5,160,e90a5964757b836857019a7a9a62b0dc,True,5,True,incorrect
nifty_68,EasyJet Cuts Outlook,nifty_441,EasyJet Raises Outlook,0.86339444,1.0,685,77286bd33d4f66a973617a4cfe4e9c5f,False,5,False,not_reviewed
nifty_458,Boeing's Profit Jumps,nifty_896,"Boeing's Profits, Concerns Rise",0.8633454,0.0,819,202f62f9c14e0571e2b2e22037410314,True,5,False,not_reviewed
nifty_238,Lufthansa Returns to Profit,nifty_1097,Lufthansa Profit Rebounds,0.86324924,1.0,1596,cfed4b2850e60cb61afb2d8ac153e8f9,True,5,False,not_reviewed
nifty_438,Air India Will Take Delivery of All Dreamliners,nifty_481,Air India to Get Three Dreamliners in June,0.8624838,0.4285714285714285,78,6cf0a98605df28750e3e396f8671df4c,True,5,False,not_reviewed
nifty_289,Air Lease to Place Big Boeing Order,nifty_460,Air Lease Near Boeing Deal,0.8623255,0.5,315,7bac7881523c1d9a6980ff0a8551a72a,True,5,False,not_reviewed
nifty_966,"Research and Markets: Global Business Jet Market Outlook, 2020: Bombardier, Gulfstream, Cessna, Dassault & Embraer Dominate the $33 Billion industry",nifty_1008,"Research and Markets: Opportunities in the $33 Billion Global Business Jets Market 2015 Featuring Gulfstream Aerospace Corp., Bombardier Inc., Cessna Aircraft, Honeywell International Inc. & Embraer S.A.",0.8621008,0.3214285714285714,86,4cdc3ad29cabfb9b435e070e1efd7a9e,False,1,True,not_returned
nifty_89,Air India Outlines Debt Plan,nifty_442,Panel to Discuss Air India Debt Plan,0.86167395,0.3333333333333333,649,0d5e84689dc4b669ad306f31d5bb0d0a,False,1,True,not_returned
nifty_123,AirAsia Posts 43% Profit Rise,nifty_325,AirAsia Profit Falls 48%,0.8615966,0.3333333333333333,370,afb795d22a9f4a3d54c54a66a7ebee9a,False,1,True,not_returned
nifty_291,Norwegian Airline in $1.2 Billion Boeing Order,nifty_408,Norwegian Airline in Huge Jet Order,0.8613286,0.1666666666666666,217,d8c73515fd8f0b90bf8b3612a7b6609d,False,1,True,not_returned
nifty_226,AirAsia Net Profit Soars,nifty_1062,"AirAsia’s Profit Rises, But Challenges Remain",0.8612536,0.25,1554,c0dddfe79d23f13a3c761e360bda987b,False,1,True,not_returned
nifty_19,"Delta, US Airways May Drop Slot Swap",nifty_353,"US Air, Delta Get OK to Swap Slots",0.86095595,0.2857142857142857,609,6494e9dc1c6bd90a880a005c3452f621,False,1,True,not_returned
nifty_1007,Post-Earnings Briefing - Lockheed Martin,nifty_1192,Lockheed Martin Earnings: What to Watch,0.86092573,0.3333333333333333,341,c637d031c3d7444a7d9e8995664364eb,False,1,True,not_returned
nifty_148,"Boeing, Airlines Face Off  Over Aircraft Subsidies",nifty_151,Airlines Oppose Plane Subsidies,0.8607139,0.25,3,f23aa21a5b36fb9409b239bb889f9ea8,False,1,True,not_returned
nifty_455,Southwest Profit Soars,nifty_1191,Southwest Profit Soars on Cheap Fuel,0.8606926,0.6666666666666666,1372,806a7b8cb22e913b7ccc4876a9ca99b2,False,1,True,not_returned
nifty_1148,Virgin America’s Profit Jumps on Lower Fuel Costs,nifty_1245,Virgin America Results Boosted by Lower Fuel Costs,0.8605895,0.6,182,bad7d1dd2b01ca2ff489ab8c0d801224,False,1,True,not_returned
nifty_800,JetBlue Profit Soars on Improved Demand,nifty_847,JetBlue Profit Plunges,0.8600798,0.6666666666666666,85,ef05f026b481eab6e94d774508579390,False,1,True,not_returned
nifty_506,Lockheed Raises Profit Forecast,nifty_845,Lockheed Raises Profit Guidance,0.86004204,0.3333333333333333,637,fab7127a8ce792f86142f8ef35addb2b,False,1,True,not_returned
nifty_190,Boeing Plans to Boost 777 Production,nifty_1119,Boeing Plans Further Boost to 767 Output,0.86002624,0.25,1724,b7970d5fad26b34bc29d052a0e5a0f95,False,1,True,not_returned
nifty_893,Brazil's Embraer Gets Order for 60 Planes,nifty_1088,Brazil’s Embraer Delivers 60 Planes in Second Quarter,0.8600012,0.3333333333333333,363,a30d34a6155cc439b9e60e82695b81e1,False,1,True,not_returned
nifty_762,"Virgin America Posts Profit, Eyes IPO",nifty_831,"With Sights on IPO, Virgin America Posts First Yearly Profit",0.8599793,0.5714285714285714,134,ad22f649cea8c5f06384f837822993ac,False,1,True,not_returned
nifty_337,Air India to Discuss Dreamliner Order,nifty_525,Air India to Get Dreamliner This Week,0.8599509,0.6,348,79cc0e7c1b2bcf5832fc8dbe9ce93681,False,1,True,not_returned
nifty_366,Singapore Airlines Net Falls 49%,nifty_855,Singapore Airlines Profit Falls 60%,0.85988367,0.5,917,4444f394107fdaa1b9bdd641af27bae8,False,1,True,not_returned
nifty_531,Strike Forces Lufthansa to Cancel Flights,nifty_1361,"Lufthansa Pilots Extend Strike; Airline Cancels 1,700 Flights",0.85941577,0.3333333333333333,1544,38d389ae5fbf6248e389778d6f8242c3,False,1,True,not_returned
nifty_847,Southwest Airlines Earnings Jump on Lower Fuel Costs,nifty_993,Southwest Earnings Helped by Lower Fuel,0.8582861,0.1666666666666666,273,adbed061139fc3d904d9b84fb3d04914,False,1,True,not_returned
nifty_192,Airgas Board Rejects Air Products' Bid,nifty_1164,Air Products Won’t Pursue Airgas Bid,0.8580565,0.0,1805,aa9aac7d475f6c64c7ca026031e38a77,False,1,True,not_returned
nifty_622,JetBlue Aims to Expand Partnership With American,nifty_821,"American, JetBlue End Partnership",0.857965,0.6,371,986d838c15aa96589fc906d721864eac,False,1,True,not_returned
nifty_800,JetBlue Profit Soars on Improved Demand,nifty_1095,JetBlue’s Revenue Grows on Strong Demand,0.8571356,0.2,545,b8092427c3fcde87b397939cb5a2d3a3,False,1,True,not_returned
nifty_431,Lufthansa Swings to Full-Year Loss,nifty_853,Lufthansa Loss Narrows,0.8570104,0.3333333333333333,790,2fa7a6e420a0137595f4f9aabf1fc9f0,False,1,True,not_returned
nifty_1132,Jet-Engine Maker Pratt Shores Up Weak Link in Supply Chain,nifty_1266,Pratt Struggles With Supply Chain for Jet Engine,0.85665023,0.4,250,f4006498ca677c25446999e158f2c78b,False,1,True,not_returned
nifty_76,Air India Workers Strike,nifty_466,Air India Strike Continues,0.8562662,0.5,715,faf0ed21ed61c7bdc595cf790a4f10dc,False,1,True,not_returned
nifty_610,Singapore Airlines Profit Rises,nifty_900,Singapore Airlines Net Profit Falls 71%,0.85609776,0.25,538,cb50664831e5484bb0c4c71de3fb1b55,False,1,True,not_returned
nifty_45,Aer Lingus's Net Loss Widens,nifty_126,Aer Lingus's First-Half Loss Narrows,0.855877,0.5,147,c8f19fa9a3101141a76627fe20e5c3eb,False,1,True,not_returned
nifty_997,JetBlue’s Profits Rise as Fuel Drops,nifty_1243,JetBlue Profit Soars on Cheap Fuel,0.85577947,0.2,453,6b27385547b5d4d3b2a64f3f50bf7dae,False,1,True,not_returned
nifty_847,American Airlines Profit Soars,nifty_897,American Airlines Profit Climbs,0.8557063,1.0,91,822ce6593d3932f65fd6d20c22766b22,False,1,True,not_returned
nifty_963,JetBlue to Add Bag Fees,nifty_1080,"JetBlue Sets New Fare Classes, Bag Fees",0.8556719,0.6666666666666666,223,9dcda5e359daf423aa4434e5610ea38c,False,1,True,not_returned
nifty_456,United Nears Deal to Buy Boeing Jets,nifty_991,United Nears Deal to Convert Boeing Order to Larger Jets,0.85541457,0.3333333333333333,1002,ae5e9daf18094fd883e155e10178b1f3,False,1,True,not_returned
nifty_1112,Boeing Settles Suit Over Its 401(k) Plan,nifty_1152,Boeing Agrees to Pay $57 Million to Settle 401(k) Lawsuit,0.855329,0.25,71,d583551144f2e2dbd26e78101c4f78de,False,1,True,not_returned
nifty_262,"Air India Strike Continues, 88% of Flights Cancelled",nifty_466,Air India Strike Continues,0.85508657,0.6,373,d4dae41df0a9642671e9c3ace75cea95,False,1,True,not_returned
nifty_98,Research and Markets: UK Airlines Sector: Industry Profile - Gain an Insight into the Evolution of the Industry and Competitive Dynamics,nifty_985,Research and Markets: The Future of Airlines in the United Kingdom to 2018,0.8549116,0.2142857142857142,1646,5516d42cbe711f1a9c8157bcdf8a7661,False,1,True,not_returned
nifty_962,EasyJet Profit Jumps,nifty_1356,EasyJet Profit Dives,0.8548186,0.3333333333333333,728,ab92011f4778da68afc1717561818b11,False,1,True,not_returned
nifty_835,Lufthansa Pilots on Three-Day Strike,nifty_933,Lufthansa Pilots Plan New Strike,0.85471267,0.5,180,d9c91b9ce32a0b9f1fa52db72a71de53,False,1,True,not_returned
