id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict,final_label
nifty_501,REG - Stock Exch Notice - Admission to Trading - 16/07/2012,nifty_534,REG - Stock Exch Notice - Admission to Trading - 12/09/2012,0.9865571,1.0,58,b97488c87772b9637f36f5904f21f9ed,False,5.0,False,not_reviewed,False
nifty_166,REG - Stock Exch Notice - Admission to Trading - 03/11/2010,nifty_498,REG - Stock Exch Notice - Admission to Trading - 10/07/2012,0.98653597,1.0,615,10ed07f0a982f78c78fa6ba75fcbefd8,False,5.0,False,not_reviewed,False
nifty_420,REG - Stock Exch Notice - Admission to Trading - 15/02/2012,nifty_485,REG - Stock Exch Notice - Admission to Trading - 13/06/2012,0.9865252,1.0,119,bacbf60d9bf1e39a362a4a4c84170e10,False,5.0,False,not_reviewed,False
nifty_142,REG - Stock Exch Notice - Admission to Trading - 22/09/2010,nifty_498,REG - Stock Exch Notice - Admission to Trading - 10/07/2012,0.9865131,1.0,657,cbe8f3513a540a6048fcbd760908cb6f,False,5.0,False,not_reviewed,False
nifty_119,REG - Stock Exch Notice - Admission to Trading - 11/08/2010,nifty_376,REG - Stock Exch Notice - Admission to Trading - 22/11/2011,0.98649484,1.0,468,48f87b14d9d4be3508e0f4ba92f97c9a,False,5.0,False,not_reviewed,False
nifty_139,REG - Stock Exch Notice - Admission to Trading - 16/09/2010,nifty_187,REG - Stock Exch Notice - Admission to Trading - 14/12/2010,0.98647565,1.0,89,cddd8e543fbe5bccc2621905716d5394,False,5.0,False,correct,False
nifty_162,REG - Stock Exch Notice - Admission to Trading - 27/10/2010,nifty_166,REG - Stock Exch Notice - Admission to Trading - 03/11/2010,0.9864701,1.0,7,a58791129117fee263c995837c8164fa,False,5.0,False,not_reviewed,False
nifty_275,REG - Stock Exch Notice - Admission to Trading - 24/05/2011,nifty_376,REG - Stock Exch Notice - Admission to Trading - 22/11/2011,0.98646015,1.0,182,3deb9f7b94804ba5239d25a91a44f218,False,5.0,False,not_reviewed,False
nifty_119,REG - Stock Exch Notice - Admission to Trading - 11/08/2010,nifty_162,REG - Stock Exch Notice - Admission to Trading - 27/10/2010,0.98645025,1.0,77,5a451ee8dabda18137216ba2e0b9550a,False,5.0,False,not_reviewed,False
nifty_141,REG - Stock Exch Notice - Admission to Trading - 21/09/2010,nifty_166,REG - Stock Exch Notice - Admission to Trading - 03/11/2010,0.98638815,1.0,43,e8b274c78d7575ef75d9c1950d824bf7,False,5.0,False,not_reviewed,False
nifty_243,REG - Stock Exch Notice - Admission to Trading - 28/03/2011,nifty_478,REG - Stock Exch Notice - Admission to Trading - 31/05/2012,0.98637635,1.0,430,483d23a2174b36e17df9354c03a939fb,False,5.0,False,not_reviewed,False
nifty_288,REG - Stock Exch Notice - Admission to Trading - 16/06/2011,nifty_367,REG - Stock Exch Notice - Admission to Trading - 07/11/2011,0.98636854,1.0,144,165049f55e105831ca0795d3d0b84c60,False,5.0,False,not_reviewed,False
nifty_376,REG - Stock Exch Notice - Admission to Trading - 22/11/2011,nifty_498,REG - Stock Exch Notice - Admission to Trading - 10/07/2012,0.9863613,1.0,231,fed9bd70ea37b1bf0e0c6a3ce41ae4fd,False,5.0,False,not_reviewed,False
nifty_142,REG - Stock Exch Notice - Admission to Trading - 22/09/2010,nifty_150,REG - Stock Exch Notice - Admission to Trading - 06/10/2010,0.9863593,1.0,14,d3f8fcb74154a593a3e0c727ae82a98b,False,5.0,False,not_reviewed,False
nifty_362,REG - Stock Exch Notice - Admission to Trading - 27/10/2011,nifty_444,REG - Stock Exch Notice - Admission to Trading - 29/03/2012,0.9863422,1.0,154,3442afa9a3635eecbd2ab239f22dcbeb,False,5.0,False,not_reviewed,False
nifty_121,REG - Stock Exch Notice - Admission to Trading - 16/08/2010,nifty_187,REG - Stock Exch Notice - Admission to Trading - 14/12/2010,0.9863416,1.0,120,94f84ba728336bff8132c4e90db78016,False,5.0,False,correct,False
nifty_309,REG - Stock Exch Notice - Admission to Trading - 25/07/2011,nifty_353,REG - Stock Exch Notice - Admission to Trading - 12/10/2011,0.9863249,1.0,78,d5c9182e4ff2613f27aa0a050de6dc56,False,5.0,False,not_reviewed,False
nifty_275,REG - Stock Exch Notice - Admission to Trading - 24/05/2011,nifty_360,REG - Stock Exch Notice - Admission to Trading - 25/10/2011,0.98631096,1.0,154,2be4af0fd1f140a3a1cc89dd8c2eb671,False,5.0,False,not_reviewed,False
nifty_275,REG - Stock Exch Notice - Admission to Trading - 24/05/2011,nifty_367,REG - Stock Exch Notice - Admission to Trading - 07/11/2011,0.9862985,1.0,167,60adfca0cbcf9cd0c9a56d93d1cbfba3,False,5.0,False,not_reviewed,False
nifty_358,REG - Stock Exch Notice - Admission to Trading - 20/10/2011,nifty_438,REG - Stock Exch Notice - Admission to Trading - 20/03/2012,0.98629427,1.0,152,6f089dd9ee64c8281428852e9a6a3ac4,False,5.0,False,not_reviewed,False
nifty_318,REG - Stock Exch Notice - Admission to Trading - 10/08/2011,nifty_362,REG - Stock Exch Notice - Admission to Trading - 27/10/2011,0.9862843,1.0,78,040337215c5d994409e955d710318e82,False,5.0,False,not_reviewed,False
nifty_152,REG - Stock Exch Notice - Admission to Trading - 11/10/2010,nifty_318,REG - Stock Exch Notice - Admission to Trading - 10/08/2011,0.98625195,1.0,303,746873b679eaf71c8b0348c2199aa748,False,5.0,False,not_reviewed,False
nifty_473,REG - Stock Exch Notice - Admission to Trading - 22/05/2012,nifty_485,REG - Stock Exch Notice - Admission to Trading - 13/06/2012,0.98623705,1.0,22,bc1892b9458bcb2490a2690ea464f9d9,False,5.0,False,not_reviewed,False
nifty_234,REG - Stock Exch Notice - Admission to Trading - 10/03/2011,nifty_288,REG - Stock Exch Notice - Admission to Trading - 16/06/2011,0.98623645,1.0,98,30cca2d5898b5df8b6362a5e27dabcd2,False,5.0,False,correct,False
nifty_139,REG - Stock Exch Notice - Admission to Trading - 16/09/2010,nifty_141,REG - Stock Exch Notice - Admission to Trading - 21/09/2010,0.98620665,1.0,5,c126045083bbced1f69e7e09f2782d36,False,5.0,False,not_reviewed,False
nifty_358,REG - Stock Exch Notice - Admission to Trading - 20/10/2011,nifty_521,REG - Stock Exch Notice - Admission to Trading - 20/08/2012,0.9861685,1.0,305,34b214fc1ee4ce0ac48a3a30eb1d6ff2,False,5.0,False,not_reviewed,False
nifty_110,REG - Stock Exch Notice - Admission to Trading - 27/07/2010,nifty_498,REG - Stock Exch Notice - Admission to Trading - 10/07/2012,0.98616,1.0,714,f05aad888b441128991e45056d39dd6c,False,5.0,False,not_reviewed,False
nifty_110,REG - Stock Exch Notice - Admission to Trading - 27/07/2010,nifty_192,REG - Stock Exch Notice - Admission to Trading - 22/12/2010,0.9861562,1.0,148,a581af55aaeee55266f368f7bb1ece05,False,5.0,False,not_reviewed,False
nifty_150,REG - Stock Exch Notice - Admission to Trading - 06/10/2010,nifty_367,REG - Stock Exch Notice - Admission to Trading - 07/11/2011,0.986154,1.0,397,dff6e1bbcb579df35cca5ab481251c39,False,5.0,False,not_reviewed,False
nifty_275,REG - Stock Exch Notice - Admission to Trading - 24/05/2011,nifty_485,REG - Stock Exch Notice - Admission to Trading - 13/06/2012,0.9861082,1.0,386,efbb032c9db6913796bc4d041e70aef1,False,5.0,False,not_reviewed,False
nifty_214,Vacon Plc Financial Statement Bulletin 1 January - 31 December 2010,nifty_608,Vacon Plc Financial Statement Bulletin 1 January - 31 December 2012,0.9860946,1.0,734,2242df4ff20ab733eba3ab3d0aaa46ef,False,5.0,False,not_reviewed,False
nifty_234,REG - Stock Exch Notice - Admission to Trading - 10/03/2011,nifty_360,REG - Stock Exch Notice - Admission to Trading - 25/10/2011,0.98608035,1.0,229,ae282ae7777cbe6a1d8eecfd88fd30f8,False,5.0,False,not_reviewed,False
nifty_185,REG - Felsina Funding S.r. - Semi Annual and Quarterly Servicer's Report,nifty_335,REG - Felsina Funding S.r. - Quarterly Servicer's Report,0.98607737,0.4285714285714285,277,a9d00eb53b6604977aec7714aa28b76d,False,5.0,False,not_reviewed,False
nifty_275,REG - Stock Exch Notice - Admission to Trading - 24/05/2011,nifty_362,REG - Stock Exch Notice - Admission to Trading - 27/10/2011,0.986033,1.0,156,29f7617d9eb4e918a0305e36480aea20,False,5.0,False,not_reviewed,False
nifty_243,REG - Stock Exch Notice - Admission to Trading - 28/03/2011,nifty_318,REG - Stock Exch Notice - Admission to Trading - 10/08/2011,0.98603255,1.0,135,ff8b9292f44bbc346d86488335c03a1d,False,5.0,False,not_reviewed,False
nifty_141,REG - Stock Exch Notice - Admission to Trading - 21/09/2010,nifty_150,REG - Stock Exch Notice - Admission to Trading - 06/10/2010,0.9860232,1.0,15,c0f38067103066769809f1157017200a,False,5.0,False,not_reviewed,False
nifty_427,REG - Stock Exch Notice - Admission to Trading - 29/02/2012,nifty_505,REG - Stock Exch Notice - Admission to Trading - 23/07/2012,0.98601514,1.0,145,34eb3d372cf972799f2ba19c65b77672,False,5.0,False,not_reviewed,False
nifty_288,REG - Stock Exch Notice - Admission to Trading - 16/06/2011,nifty_318,REG - Stock Exch Notice - Admission to Trading - 10/08/2011,0.985997,1.0,55,f83aea9ee0338aec3d458df47e5ec7a7,False,5.0,False,not_reviewed,False
nifty_110,REG - Stock Exch Notice - Admission to Trading - 27/07/2010,nifty_476,REG - Stock Exch Notice - Admission to Trading - 29/05/2012,0.9859759,1.0,672,e2f96ff820af25f79dbf4351ca575625,False,5.0,False,not_reviewed,False
nifty_103,REG - Stock Exch Notice - Admission to Trading - 14/07/2010,nifty_243,REG - Stock Exch Notice - Admission to Trading - 28/03/2011,0.9859591,1.0,257,d99761400b836ffd3018541b40b166bb,False,5.0,False,not_reviewed,False
nifty_103,REG - Stock Exch Notice - Admission to Trading - 14/07/2010,nifty_227,REG - Stock Exch Notice - Admission to Trading - 28/02/2011,0.98594236,1.0,229,a243de178610a41e2e425f5fbb961e6f,False,5.0,False,not_reviewed,False
nifty_162,REG - Stock Exch Notice - Admission to Trading - 27/10/2010,nifty_243,REG - Stock Exch Notice - Admission to Trading - 28/03/2011,0.98593765,1.0,152,464f871910c368de73617cc78bf509cb,False,5.0,False,correct,False
nifty_309,REG - Stock Exch Notice - Admission to Trading - 25/07/2011,nifty_394,REG - Stock Exch Notice - Admission to Trading - 28/12/2011,0.98588943,1.0,155,99f0d1db5524a9d251affa2a3f811d2f,False,5.0,False,not_reviewed,False
nifty_309,REG - Stock Exch Notice - Admission to Trading - 25/07/2011,nifty_476,REG - Stock Exch Notice - Admission to Trading - 29/05/2012,0.9858687,1.0,308,b82588aac25eb2904ea67d1110913e48,False,5.0,False,not_reviewed,False
nifty_476,REG - Stock Exch Notice - Admission to Trading - 29/05/2012,nifty_505,REG - Stock Exch Notice - Admission to Trading - 23/07/2012,0.98586076,1.0,55,787839e912c940e83a2ec5599e83caf2,False,5.0,False,not_reviewed,False
nifty_303,REG - Dimensional Funds - Interim Report 31.05.2011,nifty_303,REG - Dimensional Funds II - Interim Report 31.05.2011,0.9858384,0.5714285714285714,0,6a6fb59d537977a3c103da8f47784407,False,5.0,False,not_reviewed,True
nifty_110,REG - Stock Exch Notice - Admission to Trading - 27/07/2010,nifty_150,REG - Stock Exch Notice - Admission to Trading - 06/10/2010,0.985816,1.0,71,01ec348fb795d506f65f9e4608d653a6,False,5.0,False,correct,False
nifty_309,REG - Stock Exch Notice - Admission to Trading - 25/07/2011,nifty_505,REG - Stock Exch Notice - Admission to Trading - 23/07/2012,0.98580956,1.0,363,60a301f43019628207e6f120fdc4c00b,False,5.0,False,not_reviewed,False
nifty_227,REG - Stock Exch Notice - Admission to Trading - 28/02/2011,nifty_234,REG - Stock Exch Notice - Admission to Trading - 10/03/2011,0.9857947,1.0,10,182c553bf9d0b376016addddd722d0e7,False,5.0,False,correct,False
nifty_275,REG - Stock Exch Notice - Admission to Trading - 24/05/2011,nifty_444,REG - Stock Exch Notice - Admission to Trading - 29/03/2012,0.98579437,1.0,310,8b654d17df581fde4d101d4806d6c207,False,5.0,False,not_reviewed,False
nifty_309,REG - Stock Exch Notice - Admission to Trading - 25/07/2011,nifty_485,REG - Stock Exch Notice - Admission to Trading - 13/06/2012,0.9857882,1.0,323,d3ba292e68d5358bb855ac80f31126c4,False,5.0,False,not_reviewed,False
nifty_147,REG - Stock Exch Notice - Admission to Trading - 30/09/2010,nifty_195,REG - Stock Exch Notice - Admission to Trading - 29/12/2010,0.98570406,1.0,90,795ffd6b32fa16bd0b019afaa62a88ab,False,5.0,False,not_reviewed,False
nifty_352,REG - Stock Exch Notice - Admission to Trading - 11/10/2011,nifty_499,REG - Stock Exch Notice - Admission to Trading 11/07/2012,0.98569685,1.0,274,c67b9240ec466c92ba59c75a8435a65b,False,5.0,False,not_reviewed,False
nifty_110,REG - Stock Exch Notice - Admission to Trading - 27/07/2010,nifty_427,REG - Stock Exch Notice - Admission to Trading - 29/02/2012,0.9856918,1.0,582,4e23d8e666c478cda8781ae59f81796b,False,5.0,False,not_reviewed,False
nifty_420,REG - Stock Exch Notice - Admission to Trading - 15/02/2012,nifty_540,REG - Stock Exch Notice - Admission to Trading - 24/09/2012,0.98568714,1.0,222,708ed071eebb51ec8c5527b772c356ac,False,5.0,False,not_reviewed,False
nifty_352,REG - Stock Exch Notice - Admission to Trading - 11/10/2011,nifty_362,REG - Stock Exch Notice - Admission to Trading - 27/10/2011,0.9856801,1.0,16,b500730b3b8210126c8ed143a9b93609,False,5.0,False,not_reviewed,False
nifty_288,REG - Stock Exch Notice - Admission to Trading - 16/06/2011,nifty_309,REG - Stock Exch Notice - Admission to Trading - 25/07/2011,0.9856469,1.0,40,4a3589367093eb3d3a6cccd2645173ef,False,5.0,False,not_reviewed,False
nifty_192,REG - Stock Exch Notice - Admission to Trading - 22/12/2010,nifty_376,REG - Stock Exch Notice - Admission to Trading - 22/11/2011,0.9856321,1.0,335,f03ea3cd3440b45fa8d9f3335bc85c77,False,5.0,False,not_reviewed,False
nifty_243,REG - Stock Exch Notice - Admission to Trading - 28/03/2011,nifty_376,REG - Stock Exch Notice - Admission to Trading - 22/11/2011,0.98559016,1.0,239,2559db35febdd5e6b41a35f3130faa1d,False,5.0,False,not_reviewed,False
nifty_376,REG - Stock Exch Notice - Admission to Trading - 22/11/2011,nifty_534,REG - Stock Exch Notice - Admission to Trading - 12/09/2012,0.98558515,1.0,295,4d061c82f85b670f8eb6a5373028b72a,False,5.0,False,not_reviewed,False
nifty_110,REG - Stock Exch Notice - Admission to Trading - 27/07/2010,nifty_505,REG - Stock Exch Notice - Admission to Trading - 23/07/2012,0.9855782,1.0,727,d0286ea6e400c01ccce00162af14456e,False,5.0,False,not_reviewed,False
nifty_288,REG - Stock Exch Notice - Admission to Trading - 16/06/2011,nifty_485,REG - Stock Exch Notice - Admission to Trading - 13/06/2012,0.98557305,1.0,363,ce5e9f9fd99b8c93afc0c8c052e964e3,False,5.0,False,not_reviewed,False
nifty_420,REG - Stock Exch Notice - Admission to Trading - 15/02/2012,nifty_498,REG - Stock Exch Notice - Admission to Trading - 10/07/2012,0.9855664,1.0,146,873052f484ed1ad4194ae6c06a07e909,False,5.0,False,not_reviewed,False
nifty_147,REG - Stock Exch Notice - Admission to Trading - 30/09/2010,nifty_166,REG - Stock Exch Notice - Admission to Trading - 03/11/2010,0.985556,1.0,34,2baffe9acf56a871ca9174a82a3b9b07,False,5.0,False,not_reviewed,False
nifty_234,REG - Stock Exch Notice - Admission to Trading - 10/03/2011,nifty_275,REG - Stock Exch Notice - Admission to Trading - 24/05/2011,0.9855521,1.0,75,a039612fc02b90034662daca99aa2574,False,5.0,False,correct,False
nifty_103,REG - Stock Exch Notice - Admission to Trading - 14/07/2010,nifty_162,REG - Stock Exch Notice - Admission to Trading - 27/10/2010,0.9855338,1.0,105,638c8852a76dc5ef166ee2047300928b,False,5.0,False,not_reviewed,False
nifty_121,REG - Stock Exch Notice - Admission to Trading - 16/08/2010,nifty_141,REG - Stock Exch Notice - Admission to Trading - 21/09/2010,0.985506,1.0,36,d1b5026985c07b5dbe69d322c9b3dc14,False,5.0,False,not_reviewed,False
nifty_444,REG - Stock Exch Notice - Admission to Trading - 29/03/2012,nifty_540,REG - Stock Exch Notice - Admission to Trading - 24/09/2012,0.9854779,1.0,179,8c426d67e1b7c850723f6b89a4172d8d,False,5.0,False,not_reviewed,False
nifty_187,REG - Stock Exch Notice - Admission to Trading - 14/12/2010,nifty_534,REG - Stock Exch Notice - Admission to Trading - 12/09/2012,0.9854347,1.0,638,684e846016325ef04b6ecbe30a7af7ad,False,5.0,False,not_reviewed,False
nifty_376,REG - Stock Exch Notice - Admission to Trading - 22/11/2011,nifty_493,REG - Stock Exch Notice - Admission to Trading - 27/06/2012,0.98541486,1.0,218,6db90456793fe6c7d5c7fdce05e4961a,False,5.0,False,not_reviewed,False
nifty_119,REG - Stock Exch Notice - Admission to Trading - 11/08/2010,nifty_150,REG - Stock Exch Notice - Admission to Trading - 06/10/2010,0.98539805,1.0,56,f2664d4f6762b9d723bdba5e08333269,False,5.0,False,not_reviewed,False
nifty_227,REG - Stock Exch Notice - Admission to Trading - 28/02/2011,nifty_318,REG - Stock Exch Notice - Admission to Trading - 10/08/2011,0.98539174,1.0,163,6a3fbd70178837dade8429f2ce1861c0,False,5.0,False,not_reviewed,False
nifty_110,REG - Stock Exch Notice - Admission to Trading - 27/07/2010,nifty_187,REG - Stock Exch Notice - Admission to Trading - 14/12/2010,0.9853789,1.0,140,ca62e7bbc56c1df27b0aa7596a20ddaf,False,5.0,False,not_reviewed,False
nifty_227,REG - Stock Exch Notice - Admission to Trading - 28/02/2011,nifty_376,REG - Stock Exch Notice - Admission to Trading - 22/11/2011,0.98535687,1.0,267,0fbdafde82bb0527ed6516e3178a8dbe,False,5.0,False,not_reviewed,False
nifty_362,REG - Stock Exch Notice - Admission to Trading - 27/10/2011,nifty_476,REG - Stock Exch Notice - Admission to Trading - 29/05/2012,0.9853459,1.0,215,ba265bdd10c9543ea59fc74efcf40262,False,5.0,False,not_reviewed,False
nifty_103,REG - Stock Exch Notice - Admission to Trading - 14/07/2010,nifty_122,REG - Stock Exch Notice - Admission to Trading - 17/08/2010,0.9853216,1.0,34,d7485d2092d715771b4373636f24eed5,False,5.0,False,correct,False
nifty_119,REG - Stock Exch Notice - Admission to Trading - 11/08/2010,nifty_141,REG - Stock Exch Notice - Admission to Trading - 21/09/2010,0.9853057,1.0,41,6e5db9ce8d698f2e7c8428912cefaf6f,False,5.0,False,correct,False
nifty_187,REG - Stock Exch Notice - Admission to Trading - 14/12/2010,nifty_189,REG - Stock Exch Notice - Admission to Trading - 16/12/2010,0.9852989,1.0,2,f2890b7bcf937eff27285c42eb745c09,False,5.0,False,not_reviewed,False
nifty_152,REG - Stock Exch Notice - Admission to Trading - 11/10/2010,nifty_234,REG - Stock Exch Notice - Admission to Trading - 10/03/2011,0.9852364,1.0,150,1f15eb47fc456cc628aea3356033675e,False,5.0,False,not_reviewed,False
nifty_438,REG - Stock Exch Notice - Admission to Trading - 20/03/2012,nifty_500,REG - Stock Exch Notice - Admission to Trading - 12/07/2012,0.9851576,1.0,114,e63d118b5bc01c7345d809bcf84cf0fe,False,5.0,False,not_reviewed,False
nifty_162,REG - Stock Exch Notice - Admission to Trading - 27/10/2010,nifty_227,REG - Stock Exch Notice - Admission to Trading - 28/02/2011,0.9851541,1.0,124,1818d45bd167e3158994264cd83acdce,False,5.0,False,not_reviewed,False
nifty_275,REG - Stock Exch Notice - Admission to Trading - 24/05/2011,nifty_318,REG - Stock Exch Notice - Admission to Trading - 10/08/2011,0.9851388,1.0,78,e925010b1d7fc64c799e0f00241972ed,False,5.0,False,not_reviewed,False
nifty_444,REG - Stock Exch Notice - Admission to Trading - 29/03/2012,nifty_478,REG - Stock Exch Notice - Admission to Trading - 31/05/2012,0.98511976,1.0,63,42c8deb7b098a8628964fa9e58f50622,False,5.0,False,not_reviewed,False
nifty_376,REG - Stock Exch Notice - Admission to Trading - 22/11/2011,nifty_485,REG - Stock Exch Notice - Admission to Trading - 13/06/2012,0.98510027,1.0,204,603280c148ba0d6a32266193113b2487,False,5.0,False,not_reviewed,False
nifty_110,REG - Stock Exch Notice - Admission to Trading - 27/07/2010,nifty_234,REG - Stock Exch Notice - Admission to Trading - 10/03/2011,0.98509735,1.0,226,2e9811574a59137c9ab4e12f2da608b3,False,5.0,False,not_reviewed,False
nifty_139,REG - Stock Exch Notice - Admission to Trading - 16/09/2010,nifty_470,REG - Stock Exch Notice - Admission to Trading - 16/05/2012,0.9850945,1.0,608,6748b21b6061411b9e14ba21098b357d,False,5.0,False,correct,False
nifty_162,REG - Stock Exch Notice - Admission to Trading - 27/10/2010,nifty_394,REG - Stock Exch Notice - Admission to Trading - 28/12/2011,0.9850775,1.0,427,f9cc14a1e2ec1c06b352bc4e624e83f8,False,5.0,False,not_reviewed,False
nifty_394,REG - Stock Exch Notice - Admission to Trading - 28/12/2011,nifty_478,REG - Stock Exch Notice - Admission to Trading - 31/05/2012,0.9850718,1.0,155,97130a1baba6cc365e19ee9fd1d0d5f8,False,5.0,False,not_reviewed,False
nifty_162,REG - Stock Exch Notice - Admission to Trading - 27/10/2010,nifty_244,REG - Stock Exch Notice - Admission to Trading -  29/03/2011,0.9850705,1.0,153,3c9c4d8cd2545267ab91743c5dfef33c,False,5.0,False,not_reviewed,False
nifty_166,REG - Stock Exch Notice - Admission to Trading - 03/11/2010,nifty_243,REG - Stock Exch Notice - Admission to Trading - 28/03/2011,0.98506874,1.0,145,9beb9c49b3efe9bcdf691d8df8e3861a,False,5.0,False,not_reviewed,False
nifty_187,REG - Stock Exch Notice - Admission to Trading - 14/12/2010,nifty_500,REG - Stock Exch Notice - Admission to Trading - 12/07/2012,0.98504585,1.0,576,c18c59b410f5d45543d74d608790d229,False,5.0,False,not_reviewed,False
nifty_309,REG - Stock Exch Notice - Admission to Trading - 25/07/2011,nifty_500,REG - Stock Exch Notice - Admission to Trading - 12/07/2012,0.98504317,1.0,352,7aaa4ca2ef7422bcd5a49125d28ddfa0,False,5.0,False,not_reviewed,False
nifty_521,REG - Stock Exch Notice - Admission to Trading - 20/08/2012,nifty_540,REG - Stock Exch Notice - Admission to Trading - 24/09/2012,0.98503697,1.0,35,813a24d1148088f5a2f199bff78a22e6,False,5.0,False,not_reviewed,False
nifty_309,REG - Stock Exch Notice - Admission to Trading - 25/07/2011,nifty_444,REG - Stock Exch Notice - Admission to Trading - 29/03/2012,0.98500293,1.0,247,25489bd0d8fb0f77b948f2915fe24084,False,5.0,False,not_reviewed,False
nifty_110,REG - Stock Exch Notice - Admission to Trading - 27/07/2010,nifty_318,REG - Stock Exch Notice - Admission to Trading - 10/08/2011,0.9849863,1.0,379,dc1cb1df19ba17b611bb29fe22f36048,False,5.0,False,not_reviewed,False
nifty_427,REG - Stock Exch Notice - Admission to Trading - 29/02/2012,nifty_540,REG - Stock Exch Notice - Admission to Trading - 24/09/2012,0.98496497,1.0,208,00c112f3a68cafbc6bc9bce2a207f612,False,5.0,False,not_reviewed,False
nifty_141,REG - Stock Exch Notice - Admission to Trading - 21/09/2010,nifty_505,REG - Stock Exch Notice - Admission to Trading - 23/07/2012,0.9849587,1.0,671,8fc88ab31122b76cbbf6b7c5cd6e9250,False,5.0,False,not_reviewed,False
nifty_147,REG - Stock Exch Notice - Admission to Trading - 30/09/2010,nifty_243,REG - Stock Exch Notice - Admission to Trading - 28/03/2011,0.9849184,1.0,179,3dc8a2e323f6575869b15c02f0c18934,,,False,,False
nifty_243,REG - Stock Exch Notice - Admission to Trading - 28/03/2011,nifty_485,REG - Stock Exch Notice - Admission to Trading - 13/06/2012,0.9848927,1.0,443,d5742bb4aff337021751234ae596976e,,,False,,False
nifty_170,REG - Stock Exch Notice - Admission to Trading - 10/11/2010,nifty_353,REG - Stock Exch Notice - Admission to Trading - 12/10/2011,0.9848926,1.0,336,445e5aaf755f76ac0d25fc09be945ac0,,,False,,False
nifty_478,REG - Stock Exch Notice - Admission to Trading - 31/05/2012,nifty_498,REG - Stock Exch Notice - Admission to Trading - 10/07/2012,0.9848829,1.0,40,f2ced00c18f5dbe3595a17edb28f9ca2,,,False,,False
nifty_501,REG - Stock Exch Notice - Admission to Trading - 16/07/2012,nifty_505,REG - Stock Exch Notice - Admission to Trading - 23/07/2012,0.9848681,1.0,7,cc5ab22198924848f6060af852563655,,,False,,False
nifty_243,REG - Stock Exch Notice - Admission to Trading - 28/03/2011,nifty_498,REG - Stock Exch Notice - Admission to Trading - 10/07/2012,0.98486143,1.0,470,4cb3d5edd2e1131a8fdeaf66f4aa2307,,,False,,False
nifty_150,REG - Stock Exch Notice - Admission to Trading - 06/10/2010,nifty_170,REG - Stock Exch Notice - Admission to Trading - 10/11/2010,0.9848242,1.0,35,4656a4b6146bbc3c8ea22b233c6f7197,,,False,,False
nifty_420,REG - Stock Exch Notice - Admission to Trading - 15/02/2012,nifty_478,REG - Stock Exch Notice - Admission to Trading - 31/05/2012,0.9848087,1.0,106,8fd6d0371b6d46ea74658d1c84b8b741,,,False,,False
nifty_187,REG - Stock Exch Notice - Admission to Trading - 14/12/2010,nifty_498,REG - Stock Exch Notice - Admission to Trading - 10/07/2012,0.98479617,1.0,574,8455079ed185abe476da850405cf67ff,,,False,,False
nifty_544,Novo Nordisk A/S : Status regarding Novo Nordisk's holding of its own shares,nifty_738,Novo Nordisk A/S : Status regarding Novo Nordisk's holding of its own shares (30 September 2013),0.984793,0.8571428571428571,365,f8ae06f8ebe9cc4eaa7c3479693bc93a,,,False,,True
nifty_544,Novo Nordisk A/S : Status regarding Novo Nordisk's holding of its own shares,nifty_738,Novo Nordisk A/S: Status regarding Novo Nordisk's holding of its own shares (30 September 2013),0.984793,0.8571428571428571,365,d169b833af68753f2c257d1ac0a897c1,,,False,,True
nifty_154,REG - Stock Exch Notice - Admission to Trading - 13/10/2010,nifty_485,REG - Stock Exch Notice - Admission to Trading - 13/06/2012,0.984782,1.0,609,73ccf36e35a409e9d6cba49abd4110c2,,,False,,False
nifty_498,REG - Stock Exch Notice - Admission to Trading - 10/07/2012,nifty_521,REG - Stock Exch Notice - Admission to Trading - 20/08/2012,0.9847779,1.0,41,257851dd9a6a635e374106d9fdb22e62,,,False,,False
nifty_192,REG - Stock Exch Notice - Admission to Trading - 22/12/2010,nifty_534,REG - Stock Exch Notice - Admission to Trading - 12/09/2012,0.9847728,1.0,630,8a09d62ab623cf01f36e433707d19a17,,,False,,False
nifty_318,REG - Stock Exch Notice - Admission to Trading - 10/08/2011,nifty_360,REG - Stock Exch Notice - Admission to Trading - 25/10/2011,0.9847642,1.0,76,ffd724039e715db6e5098b1c4aab6b08,,,False,,False
nifty_112,REG - Stock Exch Notice - Admission to Trading - 29/07/2010,nifty_166,REG - Stock Exch Notice - Admission to Trading - 03/11/2010,0.9847416,1.0,97,aa96be4a8277fc5c8273b25256872235,,,False,,False
nifty_141,REG - Stock Exch Notice - Admission to Trading - 21/09/2010,nifty_147,REG - Stock Exch Notice - Admission to Trading - 30/09/2010,0.98473287,1.0,9,c4a36f1ed82264b7c18f4aaf498b37ec,,,False,,False
nifty_438,REG - Stock Exch Notice - Admission to Trading - 20/03/2012,nifty_534,REG - Stock Exch Notice - Admission to Trading - 12/09/2012,0.9847278,1.0,176,17c0615cdc7eb1aa3ca805528522aa76,,,False,,False
nifty_154,REG - Stock Exch Notice - Admission to Trading - 13/10/2010,nifty_309,REG - Stock Exch Notice - Admission to Trading - 25/07/2011,0.9847207,1.0,286,39588ceaeacab4bb6ec5e66c623b06a4,,,False,,False
