id1,text1,entity1,id2,text2,entity2,text_similarity_score,entity_similarity_score,date_difference
nifty_274,Euro-Zone Growth Slows to 7-Month Low,euro-zone growth|7-month low,nifty_302,Euro-Zone Growth Set to Slow,euro-zone growth,0.8844328,0.5,51
nifty_1007,ECB convinced inflation will return to target under QE - Noyer,ecb|inflation|target|qe - noyer|qe|noyer,nifty_1007,ECB convinced inflation will return to target under quantitative easing: Noyer,ecb|inflation|target|quantitative easing|noyer,0.88420165,0.5714285714285714,0
nifty_619,UPDATE 2-CRH expects US to boost growth amid flat euro zone,crh|growth|flat euro zone|us|euro,nifty_619,CRH expects U.S. to boost growth amid flat euro zone,crh|u.s.|growth|flat euro zone|euro,0.8839687,0.6666666666666666,0
nifty_300,Instant view: Euro zone to enhance flexibility of bailout fund,instant view|euro zone|flexibility|bailout fund|euro,nifty_444,Euro zone to back higher combined bailout fund: draft,euro zone|higher combined bailout fund|euro|zone,0.88391215,0.2857142857142857,262
nifty_149,Euro-Zone Growth Slows Sharply,euro-zone growth,nifty_274,Euro-Zone Growth Slows to 7-Month Low,euro-zone growth|7-month low,0.88354653,0.5,230
nifty_864,ECB's Nowotny warns of deflation risk,ecb's nowotny|deflation risk|ecb|nowotny,nifty_874,ECB Says Deflation Risk Remote,ecb|deflation risk,0.8834598,0.5,16
nifty_250,ECB Raises Interest Rates,ecb|interest rates,nifty_565,ECB holds interest rates,ecb|interest rates,0.8831032,1.0,581
nifty_65,Euro-Zone Growth Prospects Improve,euro-zone growth prospects,nifty_307,Euro-Zone Growth Slows,euro-zone growth,0.8829396,0.0,442
nifty_65,Euro-Zone Growth Prospects Improve,euro-zone growth prospects,nifty_181,Euro-Zone Growth Slows,euro-zone growth,0.88293946,0.0,211
nifty_95,Euro-Zone Consumer Confidence Grows,euro-zone consumer confidence,nifty_929,Eurozone Consumer Confidence Falls,eurozone consumer confidence|eurozone,0.88283134,0.0,1546
nifty_972,EU Ministers Agree on Formula for Bailout Fund,eu ministers|formula|bailout fund|eu|fund,nifty_1168,EU Ministers Agree Financing for Bailout Fund,eu ministers|financing|bailout fund|eu|fund,0.8827497,0.6666666666666666,364
nifty_971,ECB's loans offer clues in QE guessing game,ecb's loans|clues|qe guessing game|ecb|qe,nifty_971,ECB's loans offer clues in quantitative easing guessing game,ecb's loans|clues|quantitative easing guessing game|ecb,0.8826255,0.5,0
nifty_1260,ECB working on fresh non-performing loan proposals: Nouy,ecb|fresh non-performing loan proposals|nouy,nifty_1260,UPDATE 1-ECB preparing fresh non-performing loan proposal -Nouy,ecb|fresh non-performing loan proposal|-nouy|update,0.8824956,0.16666666666666666,0
nifty_253,Euro-Zone Industrial Output Grows,euro-zone industrial output,nifty_1121,Eurozone Industrial Output Rises,eurozone industrial output|eurozone,0.88234967,0.0,1615
nifty_147,"EU plans regular, transparent bank stress-tests","regular, transparent bank stress-tests|eu",nifty_229,EU Regulators Plan Bank Stress Tests,eu regulators|bank stress tests|eu,0.8822451,0.25,153
nifty_245,Euro-Zone Confidence Falls,euro-zone confidence,nifty_1195,Eurozone Confidence Weakens,eurozone confidence|eurozone,0.8821051,0.0,1765
nifty_528,Euro-Zone Confidence Falls,euro-zone confidence,nifty_1195,Eurozone Confidence Weakens,eurozone confidence|eurozone,0.882105,0.0,1246
nifty_165,Euro-Zone Output Growth Picks Up,euro-zone output growth,nifty_253,Euro-Zone Industrial Output Grows,euro-zone industrial output,0.882076,0.0,162
nifty_253,Euro-Zone Industrial Output Grows,euro-zone industrial output,nifty_262,Euro-Zone Factory Output Growth Diverges Further,euro-zone factory output growth,0.8819009,0.0,19
nifty_203,Euro-Zone Industrial Output Accelerates,euro-zone industrial output,nifty_253,Euro-Zone Industrial Output Grows,euro-zone industrial output,0.88178927,1.0,91
nifty_864,"ECB Aware of Risks From Low Inflation, Draghi Says",ecb|risks|low inflation|draghi,nifty_1136,ECB Identified Greater Risk of Lower Inflation,ecb|greater risk|lower inflation,0.88167167,0.16666666666666666,499
nifty_40,EU Explores Bank-Failure Mechanism,bank-failure mechanism|eu,nifty_200,EU Proposal for Bank Failure,eu proposal|bank failure|eu,0.88158786,0.25,290
nifty_13,Overnight deposits at ECB flat,overnight deposits|ecb,nifty_41,Overnight deposits at ECB fall,overnight deposits|ecb,0.8814713,1.0,50
nifty_13,Overnight deposits at ECB flat,overnight deposits|ecb,nifty_165,Overnight deposits at ECB fall,overnight deposits|ecb,0.8814713,1.0,274
nifty_13,Overnight deposits at ECB flat,overnight deposits|ecb,nifty_214,Overnight deposits at ECB fall,overnight deposits|ecb,0.8814713,1.0,366
nifty_106,ECB Nearly Halts Government-Bond Buying,ecb|government-bond buying,nifty_113,ECB continues to slow government bond buying,ecb|government bond buying,0.8814284,0.3333333333333333,13
nifty_379,Euro-Zone Gloom Lingers,euro-zone gloom,nifty_933,Gloom Over Eurozone Outlook,gloom|eurozone outlook|eurozone,0.88135445,0.0,1034
nifty_129,Euro-Zone Confidence Improves,euro-zone confidence,nifty_178,Euro-Zone Confidence Maintains Rise,euro-zone confidence maintains,0.88135326,0.0,91
nifty_114,ECB Buys Fewer Government Bonds,ecb|fewer government bonds,nifty_328,ECB reduces govt bond buys more than expected,ecb|govt bond buys,0.8810946,0.3333333333333333,391
nifty_684,ECB holds 50 bln euros in SME-tied assets- Coeure,ecb|50 bln euros|sme-tied assets-|coeure,nifty_684,UPDATE 2-ECB holds 50 bln euros in SME-tied assets - Coeure,ecb|50 bln euros|sme-tied assets|update|coeure,0.881066,0.5,0
nifty_248,Euro-Zone Business Growth Slows,euro-zone business growth,nifty_302,Euro-Zone Growth Set to Slow,euro-zone growth,0.88103956,0.0,99
nifty_65,Overnight borrowing from ECB remains elevated,overnight borrowing|ecb,nifty_166,Overnight borrowing from ECB highest since January,overnight borrowing|ecb|january,0.8810188,0.6666666666666666,182
nifty_144,Euro-Zone Lending Picks Up,euro-zone lending,nifty_1180,Eurozone Private Sector Lending Picks Up,eurozone private sector lending|eurozone,0.88101035,0.0,1920
nifty_656,"GLOBAL MARKETS-Euro, shares climb after ECB cut, Draghi awaited",euro|shares|ecb cut|draghi|ecb,nifty_656,"GLOBAL MARKETS-Stocks up on ECB cut, but euro slumps after Draghi",global markets|stocks|ecb cut|euro|draghi|ecb,0.8808793,0.5714285714285714,0
nifty_499,EU bank watchdog warns of major challenges ahead,eu bank watchdog|major challenges|eu,nifty_499,UPDATE 3-EU watchdog warns banks still face major challenges,eu watchdog|banks|major challenges|eu,0.8808735,0.4,0
nifty_768,UPDATE 1-German court says won't rule this year on ECB bond-buying,german court|ecb bond-buying|update|ecb,nifty_1256,German Court to Rule on ECB Bond Buying Next Month,german court|ecb bond|ecb,0.8807429,0.4,909
nifty_950,"Under full capital rules, 36 EU banks would have flunked test",full capital rules|36 eu banks|test|eu,nifty_950,"UPDATE 1-Under full capital rules, 36 EU banks would have failed test",full capital rules|36 eu banks|test|update|eu,0.88044626,0.8,0
nifty_1278,Euro zone lending picks up in May -ECB,euro zone lending|may|-ecb|euro,nifty_1361,Pick Up In Eurozone Lending May Not Be Enough for ECB,pick|eurozone lending|enough|ecb|eurozone,0.88020384,0.0,153
nifty_161,Euro Zone Data Paint  Mixed Picture,euro zone data|mixed picture|euro|zone,nifty_215,Mixed Picture in Euro-Zone Data,mixed picture|euro-zone data,0.8800239,0.2,100
nifty_1002,OECD: Eurozone Growth Set to Pick Up,oecd|eurozone growth|eurozone,nifty_1018,"OECD: Euro zone growth gaining pace, others stable",euro zone growth|pace|others|oecd|euro,0.8797471,0.14285714285714285,29
nifty_427,Banks gorge on 530 bln euros of ECB 3-year funds,banks|530 bln euros|ecb 3-year funds|ecb,nifty_427,UPDATE 3-Banks gorge on 530 bln euros of ECB funds,banks|530 bln euros|ecb funds|ecb,0.8796969,0.6,0
nifty_1142,ECB’s Draghi Expected to Talk Up Stimulus,ecb’s draghi|stimulus|ecb|draghi,nifty_1432,ECB’s Draghi Says It’s Too Soon to Reduce Stimulus,ecb’s draghi|stimulus|ecb|draghi,0.8796581,1.0,534
nifty_361,"WRAPUP 2-Euro zone summit stalls on banks, some progress on rescue fund",euro zone summit|banks|some progress|rescue fund|euro,nifty_361,Euro zone summit stalls on banks,euro zone summit|banks|euro,0.87963974,0.6,0
nifty_338,"Merkel says euro bonds are ""absolutely wrong""",merkel|euro bonds,nifty_338,Merkel: euro bonds 'wrong' for crisis,merkel|euro bonds|crisis,0.87963563,0.6666666666666666,0
nifty_525,"German, French finance ministries to coordinate euro zone proposals","german, french finance ministries|euro zone proposals",nifty_1456,"German, French Finance Ministries Plan for Stronger Eurozone","german, french finance ministries|stronger eurozone|eurozone",0.8795529,0.25,1729
nifty_327,Europe's Banks in Lending Squeeze,europe's banks|squeeze|europe,nifty_344,Europe's Banks Face New Squeeze,europe's banks|new squeeze|europe,0.8795489,0.5,33
nifty_132,Euro-Zone Growth Jumps,euro-zone growth,nifty_307,Euro-Zone Growth Slows,euro-zone growth,0.8794952,1.0,322
nifty_132,Euro-Zone Growth Jumps,euro-zone growth,nifty_181,Euro-Zone Growth Slows,euro-zone growth,0.87949497,1.0,91
nifty_141,Bank overnight deposits at ECB up,bank overnight deposits|ecb,nifty_142,Bank overnight deposits at ECB fall,bank overnight deposits|ecb,0.8792655,1.0,1
nifty_361,"UPDATE 1-Draghi ready to pursue ECB bond buys, grim on growth",draghi|ecb bond buys|growth|update|ecb,nifty_367,UPDATE 1-ECB ramps up bond buys in Draghi's first week,ecb|bond buys|draghi's first week|update|draghi,0.8791169,0.42857142857142855,12
nifty_230,Euro-Zone Growth Led by Exports,euro-zone growth|exports,nifty_501,Euro Zone Sees Rise in Exports,euro zone|rise|exports|euro|zone,0.8791047,0.16666666666666666,501
nifty_1064,Inflation Returns to Eurozone,inflation|eurozone,nifty_1157,Inflation Returns to Eurozone in October,inflation|eurozone|october,0.8788153,0.6666666666666666,167
nifty_94,Europe's Recovery Falters,europe's recovery|europe,nifty_708,"Europe Heads Toward Recovery, but Slowly",europe|recovery,0.87848264,0.3333333333333333,1136
nifty_619,REUTERS SUMMIT-Complacency will revive euro zone crisis-EU lawmaker,reuters summit-complacency|euro zone crisis|reuters|eu,nifty_619,Complacency will revive euro zone crisis: EU lawmaker,complacency|euro zone crisis|eu,0.87842566,0.4,0
nifty_307,Euro-Zone Growth Slows,euro-zone growth,nifty_1166,Eurozone Growth Slower Than Previously Estimated,eurozone growth|eurozone,0.8783881,0.0,1596
nifty_181,Euro-Zone Growth Slows,euro-zone growth,nifty_1166,Eurozone Growth Slower Than Previously Estimated,eurozone growth|eurozone,0.8783879,0.0,1827
nifty_967,QE or not QE? Spotlight on the ECB as inflation dips,not qe|spotlight|the ecb|inflation|ecb,nifty_1187,Has ECB QE lifted inflation?,ecb qe|inflation|ecb|qe,0.87831986,0.2857142857142857,408
nifty_110,"MONEY MARKETS-Banks' ECB borrowing down, stress data soothes",banks' ecb borrowing|stress data|ecb,nifty_376,MONEY MARKETS-Debt stress forces more bank borrowing at ECB,debt stress|more bank borrowing|ecb|markets,0.8782829,0.16666666666666666,483
nifty_74,Euro-Zone Consumer Confidence Falls,euro-zone consumer confidence,nifty_245,Euro-Zone Confidence Falls,euro-zone confidence,0.87825274,0.0,314
nifty_74,Euro-Zone Consumer Confidence Falls,euro-zone consumer confidence,nifty_528,Euro-Zone Confidence Falls,euro-zone confidence,0.8782527,0.0,833
nifty_1221,"ECB Can Do More to Boost Inflation, But New Tools Less Effective",ecb|inflation|new tools,nifty_1223,"ECB Has Tools to Boost Inflation, Says Villeroy de Galhau",ecb|tools|inflation|villeroy de galhau|villeroy|de|galhau,0.8781518,0.25,5
nifty_959,ECB Open to New Measures to Fight Inflation,ecb|new measures|inflation,nifty_1327,The ECB’s Inflation Target,the ecb’s inflation target|ecb,0.8779722,0.25,684
nifty_758,ECB's Draghi says euro zone gradually recovering,ecb's draghi|euro zone|ecb|draghi|euro,nifty_905,"Euro zone recovery uneven, rates to stay low: ECB's Draghi",euro zone recovery|rates|euro|zone|ecb|draghi,0.877959,0.375,275
nifty_234,ECB: Ready to Act on Inflation,ecb|inflation,nifty_254,ECB to Watch Inflation 'Very Closely',ecb|inflation,0.87780136,1.0,35
nifty_149,Euro-Zone Growth Slows Sharply,euro-zone growth,nifty_1166,Eurozone Growth Slower Than Previously Estimated,eurozone growth|eurozone,0.87777424,0.0,1885
nifty_384,"GLOBAL MARKETS-Hopes for ECB rate cut, summit underpin stocks",hopes|ecb rate cut|summit|stocks|ecb,nifty_384,GLOBAL MARKETS-ECB rate cut helps but summit concerns weigh,global markets|ecb rate cut|summit concerns|markets|ecb,0.8776799,0.25,0
nifty_1278,Euro zone lending picks up in May: ECB,euro zone lending|may|euro|ecb,nifty_1361,Pick Up In Eurozone Lending May Not Be Enough for ECB,pick|eurozone lending|enough|ecb|eurozone,0.8775207,0.125,153
nifty_850,Honohan says ECB should use tools wisely to boost inflation,honohan|ecb|tools|inflation,nifty_1221,"ECB Can Do More to Boost Inflation, But New Tools Less Effective",ecb|inflation|new tools,0.8773753,0.4,686
nifty_171,ECB: Inflation Will Remain Contained,inflation|ecb,nifty_1327,The ECB’s Inflation Target,the ecb’s inflation target|ecb,0.87737197,0.3333333333333333,2146
nifty_214,Euro zone closer to new anti-crisis package,new anti-crisis package|euro,nifty_214,WRAPUP 2-Euro zone narrows differences on anti-crisis package,euro zone|differences|anti-crisis package|euro,0.877284,0.2,0
nifty_74,Euro-Zone Consumer Confidence Falls,euro-zone consumer confidence,nifty_159,Euro-Zone Consumer Confidence Steady,euro-zone consumer confidence,0.8768984,1.0,154
nifty_141,Bank overnight deposits at ECB up,bank overnight deposits|ecb,nifty_207,Overnight bank deposits at ECB fall,overnight bank deposits|ecb,0.87684625,0.3333333333333333,121
nifty_141,Bank overnight deposits at ECB up,bank overnight deposits|ecb,nifty_189,Overnight bank deposits at ECB fall,overnight bank deposits|ecb,0.87684613,0.3333333333333333,86
nifty_235,Euro-Zone Output Grows Steadily,euro-zone output,nifty_253,Euro-Zone Industrial Output Grows,euro-zone industrial output,0.87670594,0.0,30
nifty_279,Euro-Zone Manufacturing Growth Slows,euro-zone manufacturing growth,nifty_307,Euro-Zone Growth Slows,euro-zone growth,0.876701,0.0,50
nifty_181,Euro-Zone Growth Slows,euro-zone growth,nifty_279,Euro-Zone Manufacturing Growth Slows,euro-zone manufacturing growth,0.87670094,0.0,181
nifty_538,Euro-Zone Construction Falls,euro-zone construction,nifty_1040,Eurozone Construction Falls Sharply,eurozone construction|eurozone,0.8765567,0.0,943
nifty_814,ECB sees no deflation risk for now: Praet,ecb|no deflation risk|praet,nifty_864,ECB's Nowotny warns of deflation risk,ecb's nowotny|deflation risk|ecb|nowotny,0.87648046,0.16666666666666666,91
nifty_689,Euro-Zone Jobless Rate Hits High,euro-zone jobless rate,nifty_1065,Eurozone Jobless Rate Hits Three-Year Low,eurozone jobless rate|three-year low,0.876469,0.0,701
nifty_1065,ECB Stands Ready to Provide More Stimulus,ecb|more stimulus,nifty_1117,ECB Ready to Expand Stimulus Programs,ecb|stimulus programs,0.8764276,0.3333333333333333,92
nifty_1168,"Eurozone Growth Driven by Household Spending, Stock Buildup",eurozone growth|household spending|stock buildup,nifty_1266,Household Spending Spurs Eurozone Growth,household spending|eurozone growth|eurozone,0.87639004,0.5,182
nifty_166,Overnight borrowing from ECB highest since January,overnight borrowing|ecb|january,nifty_192,Overnight borrowing from ECB rises to near 4-wk high,overnight borrowing|ecb|near 4-wk high,0.8763852,0.5,49
nifty_62,Euro-Zone Business Confidence Improves,euro-zone business confidence,nifty_129,Euro-Zone Confidence Improves,euro-zone confidence,0.8761369,0.0,123
nifty_129,Euro-Zone Confidence Improves,euro-zone confidence,nifty_146,Euro-Zone Business Confidence Improves,euro-zone business confidence,0.8761369,0.0,30
nifty_322,"ECB's Nowotny sees risk of low inflation, low growth",ecb's nowotny|risk|low inflation|low growth|ecb|nowotny,nifty_1136,ECB Identified Greater Risk of Lower Inflation,ecb|greater risk|lower inflation,0.87596124,0.125,1513
nifty_659,ECB has open mind on how to spur SME lending - Asmussen,ecb|open mind|sme lending|asmussen,nifty_659,REFILE-UPDATE 1-ECB open-minded on SME lending -Asmussen,-update 1-ecb|sme lending|-asmussen|refile|update|ecb|sme,0.87578195,0.2222222222222222,0
nifty_1244,"ECB Corporate Bond Buys Should Drive Inflation, Says Hansson",ecb corporate bond buys|inflation|hansson|ecb,nifty_1267,ECB’s Hansson: Corporate Bonds Could Be More Effective in Boosting Inflation,corporate bonds|inflation|ecb|hansson,0.87562495,0.6,42
nifty_469,HIGHLIGHTS-Comments from EU finance ministers and officials,highlights-comments|eu finance ministers|officials|eu,nifty_498,HIGHLIGHTS-EU finance ministers' meeting,highlights-eu finance ministers' meeting|eu,0.87555796,0.2,56
nifty_37,HIGHLIGHTS-EU finance ministers' meeting,highlights-eu finance ministers' meeting|eu,nifty_469,HIGHLIGHTS-Comments from EU finance ministers and officials,highlights-comments|eu finance ministers|officials|eu,0.8755579,0.2,791
nifty_112,Overnight deposits at ECB rise,overnight deposits|ecb,nifty_202,Overnight deposits at ECB dip,overnight deposits|ecb,0.87491184,1.0,166
nifty_112,Overnight deposits at ECB rise,overnight deposits|ecb,nifty_237,Overnight deposits at ECB dip,overnight deposits|ecb,0.8749118,1.0,230
nifty_106,ECB Nearly Halts Government-Bond Buying,ecb|government-bond buying,nifty_152,ECB brings bond buying back to near halt,ecb|bond buying|near halt,0.8749094,0.25,83
nifty_128,Euro zone private sector lending picks up in July,euro zone private sector lending|july|euro,nifty_1295,Euro zone lending picks up in June,euro zone lending|june|euro,0.87481296,0.2,2163
nifty_121,Euro-Zone Inflation Accelerates,euro-zone inflation,nifty_178,"In Surprise, Euro-Zone Inflation Climbs",surprise|euro-zone inflation,0.8745796,0.5,105
nifty_322,"ECB's Nowotny sees risk of low inflation, low growth",ecb's nowotny|risk|low inflation|low growth|ecb|nowotny,nifty_1155,"Low Inflation is Still Main Concern, Says ECB’s Constâncio",low inflation|main concern|ecb’s constâncio|ecb,0.8745761,0.25,1547
nifty_1146,ECB money printing slightly picks up in latest week,ecb money printing|latest week|ecb,nifty_1150,ECB money printing slows down in latest week,ecb money printing|latest week|ecb,0.87448215,1.0,7
nifty_836,ECB to use all methods needed to fight prolonged low inflation: Draghi,ecb|all methods|prolonged low inflation|draghi,nifty_1150,ECB’s Draghi Defends Its Readiness to Fight Low Inflation,ecb’s draghi|its readiness|low inflation|ecb,0.87442654,0.14285714285714285,579
nifty_322,"ECB's Nowotny sees risk of low inflation, low growth",ecb's nowotny|risk|low inflation|low growth|ecb|nowotny,nifty_872,ECB Determined to Contain Low Inflation Risk,ecb|low inflation risk,0.8741697,0.14285714285714285,1028
nifty_534,Deeper union for Europe's banks,deeper union|europe's banks|europe,nifty_583,Banking deal deepens Europe union,banking deal|europe union|europe,0.8741583,0.2,92
nifty_65,Euro-Zone Growth Prospects Improve,euro-zone growth prospects,nifty_302,Euro-Zone Growth Set to Slow,euro-zone growth,0.87392795,0.0,434
nifty_850,Euro-Zone Inflation Picks Up,euro-zone inflation,nifty_901,Euro-Zone Inflation Stays Low,euro-zone inflation,0.8739193,1.0,92
nifty_253,Euro-Zone Industrial Output Grows,euro-zone industrial output,nifty_858,Euro-Zone Industrial Output Falters,euro-zone industrial output,0.8737816,1.0,1127
nifty_1204,"UPDATE 2-ECB ready to act, keeps eye on bank stocks, oil prices - Draghi",ecb|eye|bank stocks|oil prices|update|draghi,nifty_1204,"ECB ready to act, keeps eye on bank stocks, oil prices: Draghi",ecb|eye|bank stocks|oil prices|draghi,0.8736978,0.8333333333333334,0
nifty_808,REUTERS SUMMIT-ECB bond-buying intact and ready after court decision-Coeure,reuters summit-ecb bond-buying|court decision|reuters|coeure,nifty_808,ECB bond-buying intact and ready after court decision: Coeure,ecb bond-buying|court decision|ecb|coeure,0.8734414,0.3333333333333333,0
nifty_942,Eurozone Factory Output Slumps,eurozone factory output|eurozone,nifty_1087,Eurozone Factory Output Falls,eurozone factory output|eurozone,0.8734075,1.0,273
nifty_1025,Eurozone Consumer Confidence Strongest Since July 2007,eurozone consumer confidence|july|eurozone,nifty_1079,Eurozone Consumer Confidence Held Up in June,eurozone consumer confidence|june|eurozone,0.8733778,0.5,98
nifty_187,Euro zone recovery taking lasting hold: EU study,euro zone recovery|lasting hold|euro|eu,nifty_1447,Eurozone’s Recovery Broadens,eurozone’s recovery|eurozone,0.8729194,0.0,2333
nifty_739,"ECB's Draghi, reiterating pledge on low rates, says euro zone slowly recovering",ecb's draghi|pledge|low rates|euro zone|ecb|draghi|euro,nifty_905,"Euro zone recovery uneven, rates to stay low: ECB's Draghi",euro zone recovery|rates|euro|zone|ecb|draghi,0.8728354,0.3,309
nifty_178,"In Surprise, Euro-Zone Inflation Climbs",surprise|euro-zone inflation,nifty_850,Euro-Zone Inflation Picks Up,euro-zone inflation,0.8725934,0.5,1248
nifty_65,Euro-Zone Growth Prospects Improve,euro-zone growth prospects,nifty_152,Mixed fortunes for euro zone growth,mixed fortunes|euro zone growth|euro|zone,0.8725199,0.0,159
nifty_64,Euro-Zone Factory Output Grows,euro-zone factory output,nifty_728,Euro-Zone Factory Output Dives,,0.87247425,0.6666666666666666,1227
nifty_469,HIGHLIGHTS-Comments from EU finance ministers and officials,highlights-comments|eu finance ministers|officials|eu,nifty_583,"HIGHLIGHTS-Comments from euro zone finance ministers, officials",highlights-comments|euro zone finance ministers|officials|euro,0.8724649,0.3333333333333333,212
nifty_230,Euro-Zone Growth Led by Exports,euro-zone growth|exports,nifty_452,Euro-Zone Exports Boost Growth Hopes,euro-zone exports|growth hopes,0.87241924,0.0,410
nifty_1142,ECB’s Draghi Expected to Talk Up Stimulus,ecb’s draghi|stimulus|ecb|draghi,nifty_1166,Draghi Didn’t Press for More Stimulus Than What ECB Unveiled,draghi|more stimulus|what|ecb,0.87241745,0.3333333333333333,44
nifty_301,EU to Support Banks Failing Stress Tests,banks|stress tests|eu,nifty_1297,UPDATE 1-Europe's stress tests fail to ease bank sector concerns,update 1-europe's stress tests|bank sector concerns|update|europe,0.87240404,0.0,1848
nifty_1001,EU Raises Eurozone Forecasts,eurozone forecasts|eu|eurozone,nifty_1016,ECB Raises Eurozone Forecasts,ecb|eurozone forecasts|eurozone,0.87191087,0.5,28
nifty_689,Euro-Zone Jobless Rate Hits High,euro-zone jobless rate,nifty_1350,Eurozone Jobless Rate Falls,eurozone jobless rate,0.8717368,0.0,1220
nifty_689,Euro-Zone Jobless Rate Hits High,euro-zone jobless rate,nifty_1115,Eurozone Jobless Rate Falls,eurozone jobless rate,0.87173676,0.0,791
nifty_176,Euro-Zone Consumer Confidence Improves,euro-zone consumer confidence,nifty_190,Euro-Zone Consumer Confidence Drops,euro-zone consumer confidence,0.87170786,1.0,28
nifty_185,Draghi says ECB must take care with bond buying,draghi|ecb|care|bond buying,nifty_512,ECB's Draghi: final decision on bond-buying still to come,ecb's draghi|final decision|bond-buying|ecb|draghi,0.8716822,0.2857142857142857,602
nifty_850,Honohan says ECB should use tools wisely to boost inflation,honohan|ecb|tools|inflation,nifty_1223,"ECB Has Tools to Boost Inflation, Says Villeroy de Galhau",ecb|tools|inflation|villeroy de galhau|villeroy|de|galhau,0.8714363,0.375,691
nifty_512,"ECB holds rates to assess inflation, growth risks",ecb|rates|inflation|growth risks,nifty_774,ECB holds rates as inflation picks up slightly,ecb|rates|inflation,0.87130964,0.75,490
nifty_932,ECB to keep loose policy 'for long time': Draghi,ecb|loose policy|long time|draghi,nifty_1244,Draghi: ECB Policy Is Working,ecb policy|draghi|ecb,0.87086505,0.4,580
nifty_132,Euro-Zone Growth Jumps,euro-zone growth,nifty_302,Euro-Zone Growth Set to Slow,euro-zone growth,0.8705735,1.0,314
nifty_152,Mixed fortunes for euro zone output,mixed fortunes|euro zone output|euro|zone,nifty_602,Conflicting fortunes for the euro zone,fortunes|the euro zone|euro,0.8703753,0.16666666666666666,836
nifty_1359,Hannon’s Take: The ECB’s Core Mission,hannon’s take|the ecb’s core mission|hannon|ecb,nifty_1476,Hannon’s Take: The ECB Gets Some Really Good News,hannon’s take|the ecb|some really good news|hannon|ecb,0.86995924,0.5,218
nifty_1213,ECB Ready to Boost Inflation With New Stimulus Measures,ecb|inflation|new stimulus measures,nifty_1280,ECB No Closer to Inflation Target After Series of Stimulus Measures,ecb|inflation target|series|stimulus measures,0.86992574,0.16666666666666666,120
nifty_177,Euro Zone's Private Sector Grows,euro zone's private sector|euro|zone,nifty_480,Private-Sector Activity Falls in Euro Zone,private-sector activity|euro zone|euro,0.8693441,0.2,560
nifty_999,ECB's Coeure says will do more if planned bond buying not enough,ecb's coeure|planned bond buying|ecb|coeure,nifty_999,UPDATE 1-ECB will do more if planned bond buying not enough-Coeure,ecb|if planned bond buying|update|coeure,0.8692161,0.3333333333333333,0
nifty_248,Euro-Zone Business Growth Slows,euro-zone business growth,nifty_863,Euro-Zone Business Activity Slows Slightly,euro-zone business activity,0.86914265,0.0,1143
nifty_929,Eurozone Consumer Confidence Falls,eurozone consumer confidence|eurozone,nifty_1042,Eurozone Consumer Confidence in Surprise Fall,eurozone consumer confidence|surprise fall|eurozone,0.8688066,0.6666666666666666,212
nifty_253,Euro-Zone Industrial Output Grows,euro-zone industrial output,nifty_1469,Eurozone Industrial Output Keeps Rising,eurozone industrial output|eurozone,0.8688,0.0,2254
nifty_279,Euro-Zone Manufacturing Growth Slows,euro-zone manufacturing growth,nifty_1048,Eurozone Manufacturing Slows,eurozone manufacturing|eurozone,0.8686695,0.0,1433
nifty_242,Euro-Zone Recovery Slows,euro-zone recovery,nifty_723,Euro-Zone Recovery Broadens,euro-zone recovery,0.8685321,1.0,895
nifty_1089,Eurozone Exports Drop Despite Weaker Euro,eurozone exports|weaker euro|eurozone,nifty_1255,"Eurozone Exports Fall, But Not as Fast as Imports",eurozone exports|imports|eurozone,0.8684751,0.5,306
nifty_1211,Eurozone Slides Back Into Deflation,eurozone|deflation,nifty_1407,Eurozone Finally Finds Itself Free of Deflation,eurozone|itself|deflation,0.8684218,0.6666666666666666,359
nifty_1256,Eurozone Slides Back Into Deflation,eurozone|deflation,nifty_1407,Eurozone Finally Finds Itself Free of Deflation,eurozone|itself|deflation,0.8684217,0.6666666666666666,280
nifty_758,EU Commission predicts inflation in euro zone to stay low,eu commission|inflation|euro zone|eu|commission,nifty_901,Euro-Zone Inflation Stays Low,euro-zone inflation,0.8684178,0.0,268
nifty_32,ECB's Stark slams European rescue fund idea,ecb's stark|european rescue fund idea|ecb|stark,nifty_32,UPDATE 1-ECB's Stark rebuffs European rescue fund idea,ecb's stark|european rescue fund idea|update|ecb|stark,0.8683842,0.8,0
nifty_343,Europe Split on Rescue Plan,europe split|rescue plan|europe,nifty_454,Europe's Rescue Plan Falters,europe's rescue plan|europe,0.8683391,0.25,205
nifty_593,Euro-Zone Jobless Rate Hits New High,euro-zone jobless rate|new high,nifty_1065,Eurozone Jobless Rate Hits Three-Year Low,eurozone jobless rate|three-year low,0.86825955,0.0,876
nifty_13,Overnight deposits at ECB flat,overnight deposits|ecb,nifty_128,"Overnight deposits at ECB flat, borrowing dips",overnight deposits|ecb|borrowing,0.868122,0.6666666666666666,206
nifty_348,Euro-Zone Manufacturing Contracts,euro-zone manufacturing contracts,nifty_490,Business Contracts in Euro Zone,business contracts|euro zone|euro,0.8680357,0.0,261
nifty_868,ECB balance sheet grows by 33.4 bln euros in week to May 30,ecb balance sheet|33.4 bln euros|week|may|ecb,nifty_1136,ECB balance sheet expands by 6.2 bln euros in latest week,ecb balance sheet|6.2 bln euros|latest week|ecb,0.86800367,0.2857142857142857,492
