id1,text1,entity1,id2,text2,entity2,text_similarity_score,entity_similarity_score,date_difference
nifty_1352,Fed’s Evans Sees Prospect of December Rate Rise More Likely,fed’s evans|prospect|december rate rise|fed|evans|december,nifty_1472,Fed’s Evans Says Rate Rise Could Wait Until December,fed’s evans|rate rise|december|fed|evans,0.9055702,0.5714285714285714,224
nifty_1404,Fed’s Harker Still Expects Three Rate Increases This Year,fed’s harker|three rate increases|fed|harker,nifty_1457,Fed’s Harker Sees Two More Rate Increases This Year As Appropriate,fed’s harker|two more rate increases|fed,0.9055532,0.4,97
nifty_1184,UPDATE 1-Fed raised rates even as inflation debate continued -minutes,fed|rates|inflation debate|-minutes,nifty_1184,Fed raised rates even as inflation debate continued: minutes,fed|rates|inflation debate,0.90541065,0.75,0
nifty_332,Kocherlakota-need for more Fed easing 'unlikely',kocherlakota-need|more fed easing|kocherlakota|fed,nifty_595,UPDATE 1-Fed easing may not be aggressive enough: Kocherlakota,fed easing|update|fed|kocherlakota,0.90529776,0.3333333333333333,492
nifty_252,Fisher-Fed has provided all the liquidity US needs,fisher-fed|all the liquidity|fisher|fed|us,nifty_252,UPDATE 1-Fed has provided all the liquidity US needs: Fisher,fed|all the liquidity|us|fisher,0.90505487,0.8,0
nifty_1457,Fed’s Harker Sees Two More Rate Increases This Year As Appropriate,fed’s harker|two more rate increases|fed,nifty_1476,Harker Sees Fed on Track for Another Rate Increase This Year,harker|fed|track|another rate increase,0.9035078,0.16666666666666666,35
nifty_1363,Transcript: Q&A With Fed Governor Jerome Powell in Washington,transcript|q&a|fed governor jerome powell|washington|fed|governor|jerome|powell,nifty_1462,Transcript: Audience Q&A With Fed Governor Jerome Powell in New York,transcript|audience q&a|fed governor jerome powell|new york|fed|governor|jerome|powell|new|york,0.9035073,0.5,183
nifty_1078,U.S. fed funds rate remains at 0.13 pct,u.s. fed funds rate|0.13 pct|u.s.,nifty_1091,U.S. fed funds rate slips to 0.13 pct,u.s. fed funds rate|0.13 pct|u.s.,0.9025773,1.0,26
nifty_1043,U.S. fed funds rate remains at 0.13 pct,u.s. fed funds rate|0.13 pct|u.s.,nifty_1091,U.S. fed funds rate slips to 0.13 pct,u.s. fed funds rate|0.13 pct|u.s.,0.90257716,1.0,89
nifty_444,Commercial paper market rises in week: Fed,commercial paper market|week|fed,nifty_820,U.S. commercial paper market grows in week: Fed,u.s. commercial paper market|week|u.s.|fed,0.9024756,0.4,707
nifty_839,UPDATE 3-Fed officials fretted over investor reaction to rate forecasts -minutes,fed officials|investor reaction|rate forecasts|fed,nifty_839,Fed officials fretted over investor reaction to rate forecasts: minutes,fed officials|investor reaction|rate forecasts|fed,0.90227455,1.0,0
nifty_1371,Transcript: Janet Yellen’s December Postmeeting Press Conference,transcript|janet yellen’s december postmeeting press conference|janet|yellen|december|press|conference,nifty_1371,Live: Janet Yellen’s Postmeeting Press Conference,janet|yellen,0.9022587,0.2857142857142857,0
nifty_1371,Transcript: Janet Yellen’s December Postmeeting Press Conference,transcript|janet yellen’s december postmeeting press conference|janet|yellen|december|press|conference,nifty_1419,Live: Janet Yellen’s Postmeeting Press Conference,janet|yellen,0.9022585,0.2857142857142857,91
nifty_1371,Transcript: Janet Yellen’s December Postmeeting Press Conference,transcript|janet yellen’s december postmeeting press conference|janet|yellen|december|press|conference,nifty_1469,Live: Janet Yellen’s Postmeeting Press Conference,janet|yellen,0.9022585,0.2857142857142857,182
nifty_99,"Fisher says Fed has ""done enough"" asset-buying--CNBC","fisher|fed|enough"" asset-buying|cnbc",nifty_99,"UPDATE 1-Fisher: Fed has ""done enough"" asset-buying--CNBC","update|fed|enough"" asset-buying|cnbc|fisher",0.9020376,0.8,0
nifty_904,Fed's Lockhart says rate hike still not likely until second half of 2015,fed's lockhart|rate hike|second half|fed|lockhart,nifty_904,UPDATE 1-Fed's Lockhart - rate hike still not likely until 2nd half 2015,update|fed's lockhart - rate hike|2nd half|fed|lockhart,0.9012705,0.25,0
nifty_165,FED FOCUS-Ebbing deflation risk poses Fed policy conundrum,fed focus-ebbing deflation risk|fed policy conundrum|fed,nifty_165,Analysis: Ebbing deflation risk poses Fed policy conundrum,analysis|deflation risk|fed policy conundrum|fed,0.9010288,0.4,0
nifty_165,FED FOCUS-Ebbing deflation risk poses Fed policy conundrum,fed focus-ebbing deflation risk|fed policy conundrum|fed,nifty_166,Analysis: Ebbing deflation risk poses Fed policy conundrum,analysis|deflation risk|fed policy conundrum|fed,0.9010287,0.4,1
nifty_758,UPDATE 1-Fed should cap bond buys when confident on momentum -Williams,fed|bond buys|momentum|-williams|update,nifty_758,Fed should cap bond buys when confident on momentum: Williams,fed|bond buys|momentum|williams,0.9010043,0.5,0
nifty_1221,"CORRECTED-Fed seen holding rates for now, leaving door open for June hike",corrected-fed|rates|door|june hike|corrected|fed|june,nifty_1221,"CORRECTED-UPDATE 1-Fed seen holding U.S. rates for now, leaving door open for June hike",fed|u.s. rates|door|june hike|corrected|u.s.|june,0.90063465,0.5555555555555556,0
nifty_1409,Transcript: Q&A With Dallas Fed’s Robert Kaplan in Oklahoma,transcript|q&a|dallas fed’s robert kaplan|oklahoma|dallas|fed|robert|kaplan,nifty_1461,Transcript: Media Q&A With Dallas Fed’s Robert Kaplan in New York,transcript|media q&a|dallas fed’s robert kaplan|new york|dallas|fed|robert|kaplan|new|york,0.8997596,0.5,93
nifty_166,"WRAPUP 3-US data hints at modest gains, Fed eases policy",us data|modest gains|fed|policy|us,nifty_166,"Data hints at modest gains, Fed eases policy",data|modest gains|fed|policy,0.8996502,0.5,0
nifty_5,UPDATE 1-U.S. commercial paper market grows in week - Fed,u.s. commercial paper market|week|update|u.s.|fed,nifty_444,Commercial paper market rises in week: Fed,commercial paper market|week|fed,0.89930993,0.3333333333333333,805
nifty_1160,REUTERS SUMMIT-U.S. economy can absorb Fed rate hikes - Vanguard's Davis,u.s. economy|fed rate hikes|reuters|u.s.|fed|vanguard|davis,nifty_1160,U.S. economy can absorb Fed rate hikes: Vanguard's Davis,u.s. economy|fed rate hikes|u.s.|fed|vanguard|davis,0.8990553,0.8571428571428571,0
nifty_1338,Fed’s Harker Calls for Rate Increase This Year,fed’s harker|rate increase|fed|harker,nifty_1457,Fed’s Harker Sees Two More Rate Increases This Year As Appropriate,fed’s harker|two more rate increases|fed,0.89898366,0.4,222
nifty_1426,Transcript: Q&A With Dallas Fed’s Robert Kaplan at Texas A&M,transcript|q&a|dallas fed’s robert kaplan|texas a&m|dallas|fed|robert|kaplan|texas|a&m,nifty_1461,Transcript: Media Q&A With Dallas Fed’s Robert Kaplan in New York,transcript|media q&a|dallas fed’s robert kaplan|new york|dallas|fed|robert|kaplan|new|york,0.89893985,0.42857142857142855,64
nifty_665,"Fed could keep up bond buys, end in autumn if sure on jobs -Evans",fed|bond buys|autumn|jobs|-evans,nifty_665,UPDATE 1-Fed could end bond buys in autumn if jobs outlook sure -Evans,update 1-fed|bond buys|autumn|jobs outlook|-evans|update|fed,0.8989176,0.5,0
nifty_244,Fed's Lacker says bank bailout issues not yet resolved,fed's lacker|bank bailout issues|fed|lacker,nifty_244,UPDATE 1-Fed's Lacker says bailout issues not yet resolved,fed's lacker|bailout issues|fed|lacker,0.89888525,0.6,0
nifty_1196,Fed’s Fischer: Difficult to Judge Economic Implications of Market Volatility,fed’s fischer|economic implications|market volatility|fed|fischer,nifty_1208,Fed’s Fischer: ‘Still Early’ to Assess Impact of Market Volatility,fed’s fischer|impact|market volatility|fed|fischer,0.89883435,0.6666666666666666,22
nifty_444,Commercial paper market rises in week: Fed,commercial paper market|week|fed,nifty_565,U.S. commercial paper market grows in week - Fed,u.s. commercial paper market|week|u.s.|fed,0.89853776,0.4,224
nifty_647,"Fed's Bullard-If inflation keeps falling, more bond buys needed",fed's bullard|inflation|more bond buys|fed|bullard,nifty_647,"UPDATE 2-If U.S. inflation keeps falling, buy more bonds-Fed's Bullard",u.s. inflation|more bonds|update|u.s.|fed|bullard,0.89852697,0.2222222222222222,0
nifty_1208,Fed’s Bullard: ‘Unwise’ to Raise Rates,fed’s bullard|rates|fed|bullard,nifty_1287,Fed’s Bullard in No Rush to Raise Rates,fed’s bullard|no rush|rates|fed|bullard,0.8982959,0.8,142
nifty_1223,Fed’s Lockhart: Economy Could Justify Rate Increase in April,fed’s lockhart|economy|rate increase|april|fed|lockhart,nifty_1237,Fed’s Lockhart: Won’t Advocate for a Rate Increase in April,fed’s lockhart|a rate increase|april|fed|lockhart,0.8979393,0.5714285714285714,24
nifty_1386,Fed’s Kaplan Sees Three Rate Increases in 2017,fed’s kaplan|three rate increases|fed|kaplan,nifty_1449,Fed’s Kaplan Sees Two More Rate Increases This Year,fed’s kaplan|two more rate increases|fed|kaplan,0.89716697,0.6,117
nifty_1184,Fed raised rates even as inflation debate continued,fed|rates|inflation debate,nifty_1184,UPDATE 1-Fed raised rates even as inflation debate continued -minutes,fed|rates|inflation debate|-minutes,0.89715075,0.75,0
nifty_1181,Fed’s Williams See Steady Course of Rate Increases in 2016,fed’s williams|steady course|rate increases|fed|williams,nifty_1233,Fed’s Williams Sees at Least Two Rate Increases This Year,fed’s williams|at least two rate increases|fed|williams,0.8967851,0.5,94
nifty_1274,Live: Janet Yellen’s Senate Testimony,live: janet yellen’s senate testimony|janet|yellen|senate,nifty_1275,Live: Janet Yellen’s House Testimony,live: janet yellen’s house testimony|janet|yellen|house,0.89673656,0.3333333333333333,1
nifty_595,WRAPUP 1-Two Fed policy makers warn about potential US inflation,two fed policy makers|potential us inflation|fed|us,nifty_595,Two Fed policy makers warn about potential inflation,two fed policy makers|potential inflation|fed,0.8964134,0.4,0
nifty_1253,Fed’s George Says Interest Rates Are Too Low,fed’s george|interest rates|fed|george,nifty_1284,Fed’s George Says Fed Rates ‘Too Low’,fed’s george|fed|george,0.8958342,0.75,60
nifty_54,Bernanke Sees Little Inflation Threat,bernanke|little inflation threat,nifty_248,Bernanke Plays Down Inflation Threats,bernanke|inflation threats,0.89578253,0.3333333333333333,355
nifty_420,Fed's Fisher-QE3 is Wall Street wishful 'fantasy',fed's fisher-qe3|wall street wishful 'fantasy|fed|fisher|qe3|wall|street,nifty_420,UPDATE 1-Fed's Fisher to Wall Street-QE3 is 'fantasy',fed's fisher|wall street|fantasy|update|fed|wall|street,0.89565295,0.2727272727272727,0
nifty_1108,Nine Key Passages in the Fed’s July Meeting Minutes,nine key passages|the fed’s july meeting minutes|fed|july,nifty_1407,Key Passages From the Fed’s Jan. 31-Feb. 1 Meeting Minutes,key passages|the fed’s jan. 31-feb. 1 meeting minutes|fed|jan.|feb.,0.89544404,0.125,553
nifty_300,Fed could do more to deflate bubbles,fed|bubbles,nifty_300,Fed could do more to deflate bubbles --Fed paper,fed|bubbles|--fed,0.8950939,0.6666666666666666,0
nifty_1363,Transcript: Q&A With Fed Governor Jerome Powell in Washington,transcript|q&a|fed governor jerome powell|washington|fed|governor|jerome|powell,nifty_1427,Transcript: Reporters’ Q&A With Fed Governor Jerome Powell in West Virginia,transcript|reporters’ q&a|fed governor jerome powell|west virginia|fed|governor|jerome|powell|west|virginia,0.8948055,0.5,119
nifty_1363,Transcript: Q&A With Fed Governor Jerome Powell in Washington,transcript|q&a|fed governor jerome powell|washington|fed|governor|jerome|powell,nifty_1439,Transcript: Discussion With Fed’s Jerome Powell in Washington,transcript|discussion|fed’s jerome powell|washington|fed|jerome|powell,0.8944143,0.5,141
nifty_5,UPDATE 1-U.S. commercial paper market grows in week - Fed,u.s. commercial paper market|week|update|u.s.|fed,nifty_147,U.S. commercial paper market expands in week-Fed,u.s. commercial paper market|week|u.s.|fed,0.8943412,0.8,259
nifty_5,UPDATE 1-U.S. commercial paper market grows in week - Fed,u.s. commercial paper market|week|update|u.s.|fed,nifty_500,U.S. commercial paper market expands in week - Fed,u.s. commercial paper market|week|u.s.|fed,0.8943412,0.8,910
nifty_5,UPDATE 1-U.S. commercial paper market grows in week - Fed,u.s. commercial paper market|week|update|u.s.|fed,nifty_512,U.S. commercial paper market expands in week -Fed,u.s. commercial paper market|week|u.s.|-fed,0.894341,0.5,931
nifty_758,Fed should end bond buys when confident on momentum: Williams,fed|bond buys|momentum|williams,nifty_758,Fed should cap bond buys when confident on momentum: Williams,fed|bond buys|momentum|williams,0.8941497,1.0,0
nifty_343,Fed's Raskin - additional easing warranted,additional easing|fed|raskin,nifty_343,UPDATE 2-Fed's Raskin - more easing likely warranted,fed's raskin|more easing|fed|raskin,0.8941255,0.4,0
nifty_244,St. Louis Fed's Bullard Discusses Recent Developments in U.S. Monetary Policy,st. louis fed's bullard|recent developments|u.s. monetary policy|st.|louis|fed|bullard|u.s.,nifty_595,St. Louis Fed's Bullard Discusses Recent U.S. Monetary Policy and Economic Outlook for 2013,st. louis fed's bullard|recent u.s. monetary policy|economic outlook|st.|louis|fed|bullard|u.s.,0.89378077,0.6,653
nifty_343,UPDATE 2-Fed's Raskin - more easing likely warranted,fed's raskin|more easing|fed|raskin,nifty_343,Fed's Raskin says more easing likely warranted,fed's raskin|more easing|fed|raskin,0.89357346,1.0,0
nifty_141,Traders see Fed rate hike in Dec 2011,traders|fed rate hike|dec|fed,nifty_187,Traders see Fed hike in Nov 2011,traders|fed hike|nov|fed,0.89347833,0.3333333333333333,84
nifty_185,US commercial paper market falls in week-Fed,us commercial paper market|week|us|fed,nifty_444,U.S. commercial paper market rises in week - Fed,u.s. commercial paper market|week|u.s.|fed,0.8933107,0.3333333333333333,476
nifty_1327,Fed’s Lacker Says the Case for a Rate Increase Remains Strong,fed’s lacker|the case|a rate increase|fed,nifty_1333,Fed’s Lacker Continues to See a ‘Strong Case’ for Raising Rates,fed’s lacker|a ‘strong case|rates|fed,0.89299566,0.3333333333333333,9
nifty_1299,Transcript: Press Q&A With Chicago Fed President Charles Evans,transcript|press q&a|chicago fed president charles evans|chicago|fed|president|charles|evans,nifty_1365,Transcript: Fed’s Evans Q&A With Reporters in Chicago,transcript|fed’s evans q&a|reporters|chicago|fed|evans,0.8928974,0.4,123
nifty_333,"Fed's Lacker does not address economy, policy",fed's lacker|economy|policy|fed|lacker,nifty_444,Fed's Lacker doesn't comment on economy,fed's lacker|economy|fed|lacker,0.89289075,0.8,204
nifty_1310,Fed’s Kaplan Says Rate Rise Is Getting Closer,fed’s kaplan|rate rise|fed|kaplan,nifty_1410,Fed’s Kaplan Sees Rate Rises Sooner Rather Than Later,fed’s kaplan|rate|fed|kaplan,0.89259386,0.6,188
nifty_187,"UPDATE 6-Fed cautious on recovery, sticks to bond plan",update 6-fed|recovery|bond plan,nifty_187,Fed cautious on recovery and sticks to bond plan,fed|recovery|bond plan,0.89235044,0.5,0
nifty_1218,More Economists Expect Next Fed Rate Increase in June,more economists|next fed rate increase|june|fed,nifty_1418,Most Economists Expect Fed Rate Increases in March and June,most economists|fed rate increases|march|june|fed,0.8915446,0.2857142857142857,369
nifty_1422,Transcript: Kansas City Fed’s Esther George Speaks in Washington,transcript|kansas city fed’s esther george|washington|kansas|city|fed|esther|george,nifty_1423,Transcript: Q&A With Kansas City Fed President Esther George,transcript|q&a|kansas city fed president esther george|kansas|city|fed|president|esther|george,0.8913344,0.5454545454545454,1
nifty_1208,Fed’s Bullard: ‘Unwise’ to Raise Rates,fed’s bullard|rates|fed|bullard,nifty_1209,Fed’s Bullard: ‘Unwise’ to Raise Rates With Inflation Expectations Falling,fed’s bullard|rates|inflation expectations|fed|bullard,0.8911331,0.8,1
nifty_665,"Fed could keep up bond buys, end in autumn if sure on jobs: Evans",fed|bond buys|autumn|jobs|evans,nifty_665,UPDATE 1-Fed could end bond buys in autumn if jobs outlook sure -Evans,update 1-fed|bond buys|autumn|jobs outlook|-evans|update|fed,0.89112407,0.3333333333333333,0
nifty_147,U.S. commercial paper market expands in week-Fed,u.s. commercial paper market|week|u.s.|fed,nifty_444,U.S. commercial paper market rises in week - Fed,u.s. commercial paper market|week|u.s.|fed,0.8910007,1.0,546
nifty_444,U.S. commercial paper market rises in week - Fed,u.s. commercial paper market|week|u.s.|fed,nifty_500,U.S. commercial paper market expands in week - Fed,u.s. commercial paper market|week|u.s.|fed,0.8910007,1.0,105
nifty_444,U.S. commercial paper market rises in week - Fed,u.s. commercial paper market|week|u.s.|fed,nifty_512,U.S. commercial paper market expands in week -Fed,u.s. commercial paper market|week|u.s.|-fed,0.8910006,0.6,126
nifty_272,Most at Fed want rate hikes before asset sales,fed|rate hikes|asset sales,nifty_272,Instant view: Fed members want rate hikes before asset sales,instant view|fed members|rate hikes|asset sales|fed,0.8908996,0.6,0
nifty_234,U.S. commercial paper market falls in week - Fed,u.s. commercial paper market|week|u.s.|fed,nifty_565,U.S. commercial paper market grows in week - Fed,u.s. commercial paper market|week|u.s.|fed,0.89049095,1.0,609
nifty_1310,Fed’s Kaplan Says Rate Rise Is Getting Closer,fed’s kaplan|rate rise|fed|kaplan,nifty_1311,Fed’s Kaplan Says Case For Rate Rise Getting Stronger,fed’s kaplan|case|rate rise|fed|kaplan,0.89032215,0.8,1
nifty_185,US commercial paper market falls in week-Fed,us commercial paper market|week|us|fed,nifty_444,Commercial paper market rises in week: Fed,commercial paper market|week|fed,0.89016956,0.4,476
nifty_1404,Fed’s Rosengren: More Than Three Rate Rises May Be Needed in 2017,fed’s rosengren|more than three rate rises|fed|rosengren,nifty_1450,Fed’s Rosengren Sees Three More Rate Rises This Year as Reasonable,fed’s rosengren|three more rate rises|fed|rosengren,0.8900049,0.6,84
nifty_1221,Watch Janet Yellen’s Press Conference Live,janet yellen’s press conference|janet|yellen|press,nifty_1371,Live: Janet Yellen’s Postmeeting Press Conference,janet|yellen,0.8896045,0.5,273
nifty_1221,Watch Janet Yellen’s Press Conference Live,janet yellen’s press conference|janet|yellen|press,nifty_1419,Live: Janet Yellen’s Postmeeting Press Conference,janet|yellen,0.8896043,0.5,364
nifty_1221,Watch Janet Yellen’s Press Conference Live,janet yellen’s press conference|janet|yellen|press,nifty_1469,Live: Janet Yellen’s Postmeeting Press Conference,janet|yellen,0.8896043,0.5,455
nifty_496,U.S. commercial paper market shrank in week - Fed,u.s. commercial paper market|week|u.s.|fed,nifty_565,U.S. commercial paper market grows in week - Fed,u.s. commercial paper market|week|u.s.|fed,0.889578,1.0,126
nifty_234,U.S. commercial paper market falls in week - Fed,u.s. commercial paper market|week|u.s.|fed,nifty_444,Commercial paper market rises in week: Fed,commercial paper market|week|fed,0.889558,0.4,385
nifty_99,"UPDATE 1-Fisher: Fed has ""done enough"" asset-buying--CNBC","update|fed|enough"" asset-buying|cnbc|fisher",nifty_99,"Fisher: Fed has ""done enough"" asset-buying: report","fed|enough"" asset-buying|: report|fisher",0.8894305,0.5,0
nifty_486,"WRAPUP 3-Data points to soft US economy, possible Fed action",data|soft us economy|possible fed action|us|fed,nifty_486,"Data points to soft U.S. economy, possible Fed action",data|soft u.s. economy|possible fed action|u.s.|fed,0.88934183,0.42857142857142855,0
nifty_1279,Transcript: Fed Gov. Jerome Powell Q&A in Chicago,transcript|fed gov. jerome powell q&a|chicago|fed|gov.|jerome|powell,nifty_1363,Transcript: Q&A With Fed Governor Jerome Powell in Washington,transcript|q&a|fed governor jerome powell|washington|fed|governor|jerome|powell,0.8891824,0.36363636363636365,154
nifty_54,"Fed hasn't ditched ""extended period"" phrase-Bullard","fed|""extended period"" phrase|-bullard|bullard",nifty_243,"Fed's Bullard sees risks with ""extended period"" phrase","fed's bullard|risks|""extended period"" phrase|fed|bullard",0.88913196,0.5,347
nifty_1043,U.S. fed funds rate remains at 0.13 pct,u.s. fed funds rate|0.13 pct|u.s.,nifty_1228,U.S. fed funds rate holds at 0.37 pct,u.s. fed funds rate|0.37 pct|u.s.,0.8889582,0.5,342
nifty_1078,U.S. fed funds rate remains at 0.13 pct,u.s. fed funds rate|0.13 pct|u.s.,nifty_1228,U.S. fed funds rate holds at 0.37 pct,u.s. fed funds rate|0.37 pct|u.s.,0.8889582,0.5,279
nifty_1043,U.S. fed funds rate remains at 0.13 pct,u.s. fed funds rate|0.13 pct|u.s.,nifty_1232,U.S. fed funds rate holds at 0.37 pct,u.s. fed funds rate|0.37 pct|u.s.,0.88895816,0.5,349
nifty_1078,U.S. fed funds rate remains at 0.13 pct,u.s. fed funds rate|0.13 pct|u.s.,nifty_1232,U.S. fed funds rate holds at 0.37 pct,u.s. fed funds rate|0.37 pct|u.s.,0.88895816,0.5,286
nifty_147,Pianalto: Fed must be sure easing tools effective,fed|easing tools,nifty_147,Fed's Pianalto: Assessing easing tools' effectiveness,fed's pianalto|easing tools' effectiveness|fed|pianalto,0.8889267,0.2,0
nifty_1309,"Transcript: Q&A With San Francisco Fed’s John Williams in Anchorage, Alaska",transcript|q&a|san francisco fed’s john williams|anchorage|alaska|san|francisco|fed|john|williams,nifty_1425,Transcript: Q&A With San Francisco Fed’s John Williams in Washington,transcript|q&a|san francisco fed’s john williams|washington|san|francisco|fed|john|williams,0.88750154,0.7272727272727273,216
nifty_1288,Transcript: Q&A With Dallas Fed President Robert Kaplan,transcript|q&a|dallas fed president robert kaplan|dallas|fed|president|robert|kaplan,nifty_1364,Transcript: WSJ Interview With Dallas Fed President Robert Kaplan,transcript|wsj interview|dallas fed president robert kaplan|wsj|dallas|fed|president|robert|kaplan,0.88719934,0.7,136
nifty_1287,WSJ Survey: Half of Economists See No Fed Rate Raise Until December,wsj survey|half|economists|no fed rate raise|december|wsj|fed,nifty_1355,WSJ Survey: Most Economists See Fed Raising Rates in December,most economists|fed|rates|december|wsj|survey,0.88702315,0.3,123
nifty_1175,Fed’s Lockhart Says Rate Rises to Come Slowly,fed’s lockhart|rate|fed|lockhart,nifty_1330,Fed’s Lockhart Sees Rate Increase ‘Before Long’,fed’s lockhart|rate increase|fed|lockhart,0.8869417,0.6,283
nifty_647,"If inflation keeps falling, buy more bonds: Fed's Bullard",inflation|more bonds|fed's bullard|fed|bullard,nifty_768,Fed's Bullard: keep buying bonds as U.S. inflation muted,bonds|u.s. inflation|fed|bullard|u.s.,0.88689303,0.25,218
nifty_1233,WSJ Survey: Most Economists Expect Next Fed Rate Increase in June,wsj survey|most economists|next fed rate increase|june|wsj|fed,nifty_1253,WSJ Survey: Economists Divided Over Next Fed Rate Increase,wsj survey|economists|next fed rate increase|wsj|fed,0.8868534,0.5714285714285714,35
nifty_1253,WSJ Survey: Economists Divided Over Next Fed Rate Increase,wsj survey|economists|next fed rate increase|wsj|fed,nifty_1401,WSJ Survey: Most Economists Expect Next Fed Rate Increase in June,wsj survey|most economists|next fed rate increase|june|wsj|fed,0.8868534,0.5714285714285714,273
nifty_1078,U.S. fed funds rate remains at 0.13 pct,u.s. fed funds rate|0.13 pct|u.s.,nifty_1092,U.S. fed funds rate rises to 0.14 pct,u.s. fed funds rate|0.14 pct|u.s.,0.8864933,0.5,27
nifty_1043,U.S. fed funds rate remains at 0.13 pct,u.s. fed funds rate|0.13 pct|u.s.,nifty_1092,U.S. fed funds rate rises to 0.14 pct,u.s. fed funds rate|0.14 pct|u.s.,0.8864932,0.5,90
nifty_1386,Fed’s Harker Expects Three “Modest” Interest Rate Increases This Year,fed’s harker|three “modest” interest rate increases|fed|harker,nifty_1404,Fed’s Harker Still Expects Three Rate Increases This Year,fed’s harker|three rate increases|fed|harker,0.8861826,0.6,34
nifty_860,"WRAPUP-Fed's super-easy policies pose risks, officials say",fed's super-easy policies|risks|officials|fed,nifty_860,"Fed's super-easy policies pose risks, officials say",fed's super-easy policies|risks|officials|fed,0.88593054,1.0,0
nifty_181,Fed Officials Push Fiscal Stimulus,fed officials|fiscal stimulus|fed,nifty_1387,What Fed Officials Say About Fiscal Stimulus,what|fed officials|fiscal stimulus|fed,0.8856337,0.75,2238
nifty_1328,Transcript: Minneapolis Fed President Neel Kashkari Answers Reporters’ Questions,transcript|minneapolis fed president neel kashkari|reporters’ questions|minneapolis|fed|president|neel|kashkari,nifty_1459,Transcript: Reporters’ Q&A With Fed’s Neel Kashkari in Minneapolis,transcript|reporters’ q&a|fed’s neel kashkari|minneapolis|fed|neel|kashkari,0.8855257,0.5,240
nifty_544,UPDATE 1-Fed can be even more explicit about future policy-Evans,fed|future policy|evans,nifty_544,Fed can be even more explicit about future policy: Evans,fed|future policy|evans,0.8853834,1.0,0
nifty_334,Bernanke: Fed Has Tools to Act,fed|tools|bernanke,nifty_346,Bernanke: Fed Prepared to Act,fed|bernanke,0.88517046,0.6666666666666666,21
nifty_147,Bernanke: Fed has to do its part to help economy,fed|its part|economy|bernanke,nifty_1133,Bernanke: How the Fed Saved the Economy,the fed|the economy|bernanke|fed,0.88504994,0.3333333333333333,1831
nifty_1427,Transcript: Audience Q&A With Fed’s Jerome Powell in West Virginia,transcript|audience q&a|fed’s jerome powell|west virginia|fed|jerome|powell|west|virginia,nifty_1439,Transcript: Discussion With Fed’s Jerome Powell in Washington,transcript|discussion|fed’s jerome powell|washington|fed|jerome|powell,0.8850325,0.45454545454545453,22
nifty_438,Fed easing alone cannot boost jobs: Kocherlakota,fed easing|jobs|fed|kocherlakota,nifty_474,Kocherlakota-rise in joblessness could trigger more Fed easing,kocherlakota-rise|joblessness|more fed easing|kocherlakota|fed,0.884985,0.2857142857142857,64
nifty_1229,Fed’s Evans Says Two Rate Rises Likely For This Year,fed’s evans|two rate rises|this year|fed|evans,nifty_1421,Fed’s Evans Says More Rate Rises Likely On The Way,fed’s evans|more rate rises|the way|fed|evans,0.88471466,0.42857142857142855,354
nifty_1197,Fed’s George: Expects Gradual Rate Increases This Year,fed’s george|fed|george,nifty_1426,"Fed’s George Calls for Gradual, Deliberate Rate Rises","fed’s george|gradual, deliberate rate rises|fed|george",0.88415813,0.75,420
nifty_1136,WSJ Survey: Economists See Fed Rate Rise in December,wsj survey|economists|december|wsj|fed,nifty_1287,WSJ Survey: Half of Economists See No Fed Rate Raise Until December,wsj survey|half|economists|no fed rate raise|december|wsj|fed,0.8840375,0.7142857142857143,280
nifty_557,Bernanke probably won't stand for third term at Fed - NYT,bernanke|third term|fed|nyt,nifty_557,UPDATE 2-Bernanke probably won't stand for third term at Fed-NYT,bernanke|third term|fed-nyt|fed|nyt,0.8839985,0.8,0
nifty_30,"Fed's Lockhart says over long run, rates must rise",fed's lockhart|long run|rates|fed|lockhart,nifty_1330,Fed’s Lockhart Sees Rate Increase ‘Before Long’,fed’s lockhart|rate increase|fed|lockhart,0.8836071,0.2857142857142857,2402
nifty_1368,WSJ Survey: Economists See Fed Moving Faster on Rate Increases,wsj survey|economists|fed|rate increases|wsj,nifty_1386,WSJ Survey: Economists Split on Timing of Fed’s Next Rate Move,wsj survey|economists|timing|fed’s next rate move|wsj|fed,0.88310975,0.5714285714285714,35
nifty_252,Fed Plays Down Inflation,fed|inflation,nifty_961,Fed Faces an Inflation Conundrum,fed|an inflation conundrum,0.88303506,0.3333333333333333,1315
nifty_1151,Janet Yellen’s Complete Prepared Testimony,janet yellen’s complete prepared testimony|janet|yellen,nifty_1275,Live: Janet Yellen’s House Testimony,live: janet yellen’s house testimony|janet|yellen|house,0.8829794,0.4,231
nifty_1202,Watch Janet Yellen’s Congressional Testimony,janet yellen’s congressional testimony|janet|yellen,nifty_1274,Live: Janet Yellen’s Senate Testimony,live: janet yellen’s senate testimony|janet|yellen|senate,0.88277143,0.4,132
nifty_774,Inflation Remains Low in Most Advanced Economies,inflation|most advanced economies,nifty_820,Inflation Declined in Most Advanced Economies,inflation|most advanced economies,0.8826177,1.0,91
nifty_1023,Fed should be delicate in raising rates -Bridgewater's Dalio,fed|rates|-bridgewater|dalio,nifty_1024,RPT-Fed should be delicate in raising rates -Bridgewater's Dalio,-fed|rates|-bridgewater's dalio|rpt|fed|-bridgewater|dalio,0.8825211,0.5714285714285714,1
